id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
6879;201;46;0.26;28.60;286;20;0.18;0.88;0.00;0.67;0.00;1307.00;457.00;1307.00;1
7038;201;47;0.49;49.30;493;20;0.18;0.96;0.00;0.68;0.00;1764.00;1064.00;1764.00;1
7216;201;48;0.79;75.60;756;20;0.18;0.97;0.00;0.63;0.00;1695.00;777.00;1695.00;0
7319;201;49;0.10;14.70;147;20;0.18;0.74;0.00;0.92;0.00;2497.00;1903.00;2497.00;1
7495;201;50;0.54;53.20;532;20;0.18;0.71;0.00;0.80;0.00;2317.00;851.00;2317.00;1
7554;201;51;0.26;29.00;290;10;0.18;0.18;0.00;0.93;0.00;3410.00;2529.00;3410.00;1
7596;201;52;0.03;8.50;85;20;0.18;0.07;0.00;1.00;0.00;3500.00;2783.00;3500.00;1
7720;201;53;0.86;81.80;818;20;0.18;0.77;0.00;0.65;0.00;1849.00;1533.00;1849.00;0
7832;201;54;0.40;40.80;408;10;0.18;0.44;0.00;0.90;0.00;3079.00;1730.00;3079.00;1
7922;201;55;0.63;61.50;615;10;0.18;0.55;0.00;0.84;0.00;2894.00;2075.00;2894.00;0
8066;201;56;1.00;94.00;940;30;0.18;0.77;0.00;0.67;0.00;2380.00;1216.00;2380.00;0
8258;201;57;0.68;66.10;661;20;0.18;0.87;0.00;0.66;0.00;1590.00;436.00;1590.00;0
8316;201;58;0.10;14.30;143;30;0.18;0.18;0.00;0.99;0.00;3390.00;2524.00;3390.00;0
8516;201;59;0.70;67.10;671;20;0.18;0.50;0.00;0.51;0.00;679.00;196.00;679.00;1
8696;201;60;0.27;29.60;296;20;0.18;0.99;0.00;0.69;0.00;1450.00;756.00;1450.00;1
8873;201;61;0.16;19.70;197;40;0.18;0.71;0.00;0.87;0.00;2299.00;868.00;2299.00;1
9001;201;62;0.29;31.60;316;20;0.18;0.82;0.00;0.80;0.00;2115.00;1470.00;2115.00;1
9202;201;63;0.06;10.70;107;30;0.18;0.54;0.00;0.59;0.00;804.00;10.00;804.00;1
9403;201;64;0.59;57.50;575;20;0.18;0.69;0.00;0.59;0.00;1026.00;57.00;1026.00;1
9603;201;65;0.34;36.00;360;30;0.18;0.76;0.00;0.61;0.00;1191.00;217.00;1191.00;0
9683;201;66;0.05;10.00;100;10;0.18;0.30;0.00;1.00;0.00;3498.00;2269.00;3498.00;1
9884;201;67;0.40;41.00;410;20;0.18;0.26;0.00;0.50;0.00;285.00;41.00;285.00;1
9952;201;68;0.23;26.00;260;20;0.18;0.24;0.00;0.98;0.00;3482.00;2424.00;3482.00;0
10090;201;69;0.57;56.30;563;20;0.18;0.73;0.00;0.78;0.00;2419.00;1303.00;2419.00;1
10291;201;70;0.18;22.00;220;20;0.18;0.73;0.00;0.66;0.00;1220.00;155.00;1220.00;1
10430;201;71;0.84;79.50;795;10;0.18;0.76;0.00;0.72;0.00;2364.00;1273.00;2364.00;1
10583;201;72;0.17;20.50;205;20;0.18;0.84;0.00;0.83;0.00;2185.00;1172.00;2185.00;1
10767;201;73;0.51;51.00;510;20;0.18;0.76;0.00;0.76;0.00;2128.00;658.00;2128.00;1
10879;201;74;0.73;70.40;704;20;0.18;0.73;0.00;0.77;0.00;2443.00;1715.00;2443.00;0
10977;201;75;0.54;53.80;538;30;0.18;0.44;0.00;0.84;0.00;3198.00;1955.00;3198.00;1
11175;201;76;0.63;61.10;611;10;0.18;0.80;0.00;0.64;0.00;1521.00;256.00;1521.00;0
11355;201;77;0.71;68.00;680;20;0.18;0.98;0.00;0.61;0.00;1296.00;714.00;1296.00;0
11535;201;78;0.47;47.10;471;30;0.18;0.99;0.00;0.66;0.00;1421.00;744.00;1421.00;0
11588;201;79;0.40;41.00;410;20;0.18;0.29;0.00;0.87;0.00;2919.00;2661.00;2919.00;1
11699;201;80;0.77;73.50;735;20;0.18;0.59;0.00;0.77;0.00;2833.00;1749.00;2833.00;0
11797;201;81;0.78;74.20;742;30;0.18;0.72;0.00;0.78;0.00;2595.00;1946.00;2595.00;0
11885;201;82;0.18;21.40;214;10;0.18;0.57;0.00;0.95;0.00;2838.00;2127.00;2838.00;0
11927;201;83;0.49;48.90;489;30;0.18;0.08;0.00;0.89;0.00;3339.00;2794.00;3339.00;1
12084;201;84;0.80;76.20;762;10;0.18;0.93;0.00;0.66;0.00;1926.00;1076.00;1926.00;0
12152;201;85;0.57;55.80;558;20;0.18;0.43;0.00;0.84;0.00;2778.00;2388.00;2778.00;1
12353;201;86;0.72;69.50;695;10;0.18;0.75;0.00;0.62;0.00;1411.00;69.00;1411.00;1
12440;201;87;0.36;37.30;373;30;0.18;0.62;0.00;0.86;0.00;2620.00;2135.00;2620.00;0
12524;201;88;0.49;48.80;488;10;0.18;0.34;0.00;0.89;0.00;3222.00;2152.00;3222.00;0
12661;201;89;0.27;30.00;300;20;0.18;0.87;0.00;0.80;0.00;2100.00;1318.00;2100.00;1
12839;201;90;0.84;79.90;799;20;0.18;0.77;0.00;0.70;0.00;2261.00;772.00;2261.00;0
12940;201;91;0.68;65.70;657;20;0.18;0.45;0.00;0.83;0.00;3217.00;1921.00;3217.00;1
13059;201;92;0.08;13.00;130;10;0.18;0.67;0.00;0.93;0.00;2551.00;1655.00;2551.00;1
13246;201;93;0.75;72.30;723;30;0.18;0.62;0.00;0.51;0.00;736.00;518.00;736.00;1
13446;201;94;0.22;25.00;250;30;0.18;0.57;0.00;0.59;0.00;799.00;204.00;799.00;1
13486;201;95;0.60;58.60;586;10;0.18;0.09;0.00;0.88;0.00;3303.00;2828.00;3303.00;0
13632;201;96;0.65;62.70;627;10;0.18;0.83;0.00;0.74;0.00;2173.00;1219.00;2173.00;1
13740;201;97;0.68;65.90;659;20;0.18;0.77;0.00;0.69;0.00;2125.00;1801.00;2125.00;0
13939;201;98;0.60;58.50;585;20;0.18;0.78;0.00;0.62;0.00;1375.00;212.00;1375.00;0
14140;201;99;0.17;21.00;210;20;0.18;0.75;0.00;0.68;0.00;1288.00;21.00;1288.00;1
14238;201;100;0.71;68.60;686;10;0.18;0.77;0.00;0.77;0.00;2417.00;1931.00;2417.00;0
14331;201;101;0.73;70.00;700;10;0.18;0.58;0.00;0.79;0.00;2919.00;2031.00;2919.00;0
14528;201;102;0.56;55.50;555;30;0.18;0.79;0.00;0.59;0.00;1096.00;304.00;1096.00;0
14648;201;103;0.76;72.60;726;30;0.18;0.75;0.00;0.71;0.00;2170.00;1617.00;2170.00;1
14849;201;104;0.59;57.80;578;30;0.18;0.56;0.00;0.56;0.00;825.00;57.00;825.00;1
14886;201;105;0.00;5.80;58;10;0.18;0.03;0.00;1.00;0.00;3500.00;2985.00;3500.00;1
14983;201;106;0.61;59.50;595;10;0.18;0.42;0.00;0.85;0.00;3449.00;1981.00;3449.00;1
15184;201;107;0.17;21.00;210;10;0.18;0.74;0.00;0.69;0.00;1437.00;21.00;1437.00;1
15361;201;108;0.23;26.40;264;30;0.18;0.95;0.00;0.75;0.00;1772.00;813.00;1772.00;1
15410;201;109;0.70;67.10;671;20;0.18;0.22;0.00;0.83;0.00;2834.00;2705.00;2834.00;1
15611;201;110;0.54;53.70;537;30;0.18;0.28;0.00;0.49;0.00;376.00;139.00;376.00;1
15652;201;111;0.55;54.40;544;40;0.18;0.09;0.00;0.89;0.00;3188.00;2793.00;3188.00;1
15717;201;112;0.91;85.90;859;20;0.18;0.40;0.00;0.73;0.00;2537.00;2405.00;2537.00;0
15897;201;113;0.76;72.60;726;10;0.18;1.00;0.00;0.63;0.00;1476.00;746.00;1476.00;1
15942;201;114;0.38;39.30;393;20;0.18;0.10;0.00;0.94;0.00;3469.00;2746.00;3469.00;1
16131;201;115;0.66;63.80;638;10;0.18;0.63;0.00;0.54;0.00;764.00;507.00;764.00;1
16316;201;116;0.22;25.00;250;20;0.18;0.94;0.00;0.63;0.00;1226.00;576.00;1226.00;1
16416;201;117;0.15;19.20;192;10;0.18;0.61;0.00;0.95;0.00;2818.00;1962.00;2818.00;0
16613;201;118;0.79;75.40;754;10;0.18;0.80;0.00;0.58;0.00;1170.00;271.00;1170.00;1
16812;201;119;0.37;38.00;380;10;0.18;0.50;0.00;0.55;0.00;623.00;201.00;623.00;1
16890;201;120;0.90;85.40;854;10;0.18;0.43;0.00;0.76;0.00;2872.00;2254.00;2872.00;0
16989;201;121;0.56;55.60;556;10;0.18;0.70;0.00;0.84;0.00;2618.00;1964.00;2618.00;0
17129;201;122;0.10;14.50;145;10;0.18;0.71;0.00;0.91;0.00;2502.00;1296.00;2502.00;1
17221;201;123;0.59;57.80;578;10;0.18;0.71;0.00;0.80;0.00;2359.00;2037.00;2359.00;0
17320;201;124;0.54;53.80;538;30;0.18;0.64;0.00;0.86;0.00;2794.00;1976.00;2794.00;1
17403;201;125;0.79;75.60;756;20;0.18;0.33;0.00;0.81;0.00;3149.00;2190.00;3149.00;1
17582;201;126;0.83;78.70;787;10;0.18;0.97;0.00;0.57;0.00;1340.00;740.00;1340.00;1
17706;201;127;0.82;78.10;781;20;0.18;0.76;0.00;0.71;0.00;2292.00;1528.00;2292.00;0
17882;201;128;0.78;74.30;743;30;0.18;0.99;0.00;0.61;0.00;1450.00;819.00;1450.00;0
17962;201;129;0.41;41.70;417;20;0.18;0.29;0.00;0.94;0.00;3467.00;2258.00;3467.00;0
18056;201;130;0.91;86.20;862;10;0.18;0.66;0.00;0.74;0.00;2694.00;2052.00;2694.00;0
18238;201;131;0.69;66.70;667;20;0.18;0.94;0.00;0.66;0.00;1757.00;660.00;1757.00;0
18439;201;132;0.45;45.60;456;10;0.18;0.75;0.00;0.64;0.00;1322.00;45.00;1322.00;1
18607;201;133;0.27;30.00;300;10;0.18;0.95;0.00;0.73;0.00;1760.00;1015.00;1760.00;1
18792;201;134;0.39;40.00;400;30;0.18;0.84;0.00;0.73;0.00;2014.00;561.00;2014.00;1
18859;201;135;0.53;52.60;526;20;0.18;0.26;0.00;0.89;0.00;3181.00;2402.00;3181.00;0
19060;201;136;0.02;7.80;78;20;0.18;0.61;0.00;0.60;0.00;923.00;7.00;923.00;1
19261;201;137;0.56;55.00;550;10;0.18;0.73;0.00;0.61;0.00;1152.00;55.00;1152.00;1
19445;201;138;0.76;73.00;730;10;0.18;0.92;0.00;0.57;0.00;1118.00;573.00;1118.00;1
19579;201;139;0.67;64.80;648;10;0.18;0.80;0.00;0.74;0.00;2250.00;1331.00;2250.00;1
19765;201;140;0.65;63.40;634;10;0.18;0.77;0.00;0.56;0.00;936.00;520.00;936.00;1
19863;201;141;0.73;70.00;700;20;0.18;0.65;0.00;0.68;0.00;1992.00;1983.00;1992.00;1
20064;201;142;0.14;18.30;183;30;0.18;0.72;0.00;0.72;0.00;1587.00;18.00;1587.00;1
20254;201;143;0.76;72.90;729;10;0.18;0.89;0.00;0.61;0.00;1398.00;488.00;1398.00;0
20455;201;144;0.49;49.00;490;10;0.18;0.55;0.00;0.55;0.00;851.00;49.00;851.00;1
20631;201;145;0.80;76.20;762;10;0.18;0.94;0.00;0.64;0.00;1836.00;818.00;1836.00;1
20752;201;146;0.50;49.50;495;10;0.18;0.68;0.00;0.83;0.00;2589.00;1607.00;2589.00;1
20855;201;147;0.38;38.90;389;20;0.18;0.47;0.00;0.91;0.00;3102.00;1890.00;3102.00;1
21056;201;148;0.62;60.70;607;30;0.18;0.72;0.00;0.65;0.00;1526.00;60.00;1526.00;1
21126;201;149;0.68;65.50;655;20;0.18;0.24;0.00;0.85;0.00;3388.00;2352.00;3388.00;0
21279;201;150;0.49;49.00;490;30;0.18;0.92;0.00;0.71;0.00;1999.00;1136.00;1999.00;0
21406;201;151;0.60;58.60;586;30;0.18;0.80;0.00;0.70;0.00;2093.00;1433.00;2093.00;0
21451;201;152;0.65;63.20;632;20;0.18;0.09;0.00;0.86;0.00;3194.00;2732.00;3194.00;1
21652;201;153;0.66;64.30;643;50;0.18;0.74;0.00;0.60;0.00;1185.00;64.00;1185.00;1
21743;201;154;0.40;41.40;414;20;0.18;0.41;0.00;0.89;0.00;3451.00;2090.00;3451.00;0
21874;201;155;0.31;32.80;328;30;0.18;0.86;0.00;0.75;0.00;1854.00;1371.00;1854.00;1
21934;201;156;0.42;43.10;431;20;0.18;0.33;0.00;0.86;0.00;2905.00;2487.00;2905.00;0
21989;201;157;0.51;51.00;510;10;0.18;0.14;0.00;0.91;0.00;3457.00;2623.00;3457.00;0
22091;201;158;0.74;70.70;707;20;0.18;0.60;0.00;0.79;0.00;2865.00;1903.00;2865.00;1
22149;201;159;0.57;56.20;562;30;0.18;0.18;0.00;0.87;0.00;3391.00;2546.00;3391.00;0
22238;201;160;0.08;13.00;130;20;0.18;0.69;0.00;0.92;0.00;2464.00;2119.00;2464.00;1
22339;201;161;0.60;58.40;584;20;0.18;0.67;0.00;0.81;0.00;2668.00;1924.00;2668.00;0
22540;201;162;0.22;25.00;250;10;0.18;0.74;0.00;0.71;0.00;1517.00;45.00;1517.00;1
22616;201;163;0.41;42.10;421;10;0.18;0.50;0.00;0.85;0.00;2644.00;2302.00;2644.00;1
22814;201;164;0.62;60.80;608;10;0.18;0.51;0.00;0.53;0.00;616.00;265.00;616.00;1
22877;201;165;0.15;18.90;189;30;0.18;0.22;0.00;0.98;0.00;3271.00;2454.00;3271.00;0
23078;201;166;0.46;46.00;460;20;0.18;0.74;0.00;0.61;0.00;1184.00;46.00;1184.00;1
23279;201;167;0.28;30.80;308;10;0.18;0.73;0.00;0.62;0.00;1128.00;30.00;1128.00;1
23362;201;168;0.41;41.60;416;30;0.18;0.33;0.00;0.89;0.00;3169.00;2190.00;3169.00;0
23520;201;169;0.72;69.70;697;10;0.18;0.99;0.00;0.65;0.00;1544.00;1072.00;1544.00;1
23605;201;170;0.16;19.90;199;10;0.18;0.33;0.00;0.98;0.00;3378.00;2165.00;3378.00;0
23806;201;171;0.05;9.80;98;10;0.18;0.48;0.00;0.56;0.00;660.00;9.00;660.00;1
23905;201;172;0.58;56.70;567;10;0.18;0.70;0.00;0.79;0.00;2587.00;1949.00;2587.00;0
24106;201;173;0.21;24.00;240;30;0.18;0.47;0.00;0.56;0.00;650.00;162.00;650.00;1
24307;201;174;0.58;57.20;572;10;0.18;0.74;0.00;0.65;0.00;1392.00;57.00;1392.00;1
24451;201;175;0.34;36.20;362;20;0.18;0.92;0.00;0.72;0.00;1795.00;1241.00;1795.00;1
24488;201;176;0.41;41.60;416;30;0.18;0.03;0.00;0.93;0.00;3467.00;2946.00;3467.00;1
24685;201;177;0.31;33.30;333;20;0.18;0.70;0.00;0.74;0.00;2023.00;355.00;2023.00;1
24886;201;178;0.06;11.10;111;10;0.18;0.40;0.00;0.56;0.00;480.00;11.00;480.00;1
25021;201;179;0.25;27.70;277;30;0.18;0.80;0.00;0.84;0.00;2256.00;1347.00;2256.00;1
25176;201;180;0.78;74.20;742;20;0.18;0.49;0.00;0.79;0.00;2889.00;1109.00;2889.00;0
25289;201;181;0.58;57.30;573;10;0.18;0.61;0.00;0.80;0.00;2666.00;1681.00;2666.00;1
25479;201;182;0.73;69.80;698;20;0.18;0.88;0.00;0.59;0.00;1171.00;466.00;1171.00;1
25679;201;183;0.36;37.60;376;20;0.18;0.72;0.00;0.60;0.00;1039.00;184.00;1039.00;1
25880;201;184;0.51;50.40;504;10;0.18;0.73;0.00;0.61;0.00;1293.00;50.00;1293.00;1
25990;201;185;0.89;84.20;842;30;0.18;0.71;0.00;0.65;0.00;2037.00;1759.00;2037.00;1
26090;201;186;0.49;49.00;490;20;0.18;0.77;0.00;0.82;0.00;2442.00;1939.00;2442.00;1
26282;201;187;0.45;45.10;451;10;0.18;0.88;0.00;0.68;0.00;1525.00;468.00;1525.00;1
26483;201;188;0.07;12.00;120;40;0.18;0.29;0.00;0.52;0.00;400.00;12.00;400.00;1
26680;201;189;0.54;53.30;533;20;0.18;0.51;0.00;0.77;0.00;2315.00;313.00;2315.00;1
26785;201;190;0.78;75.00;750;20;0.18;0.73;0.00;0.74;0.00;2556.00;1838.00;2556.00;0
26965;201;191;0.47;47.00;470;10;0.18;0.74;0.00;0.77;0.00;2236.00;715.00;2236.00;1
27111;201;192;0.72;69.40;694;20;0.18;0.93;0.00;0.66;0.00;1607.00;1197.00;1607.00;1
27250;201;193;0.96;90.90;909;10;0.18;0.90;0.00;0.63;0.00;1986.00;1259.00;1986.00;1
27361;201;194;0.85;80.70;807;30;0.18;0.74;0.00;0.72;0.00;2466.00;1737.00;2466.00;0
27444;201;195;0.44;44.50;445;10;0.18;0.40;0.00;0.87;0.00;2995.00;2209.00;2995.00;0
27645;201;196;0.07;12.20;122;20;0.18;0.49;0.00;0.57;0.00;644.00;12.00;644.00;1
27728;201;197;0.56;54.80;548;10;0.18;0.36;0.00;0.86;0.00;3159.00;2185.00;3159.00;0
27929;201;198;0.61;60.00;600;30;0.18;0.71;0.00;0.59;0.00;1025.00;60.00;1025.00;1
28099;201;199;0.61;59.40;594;10;0.18;0.99;0.00;0.62;0.00;1473.00;945.00;1473.00;1
28300;201;200;0.17;21.20;212;20;0.18;0.68;0.00;0.62;0.00;1007.00;21.00;1007.00;1
0;1;4;0.57;72.20;1622;10;0.26;0.38;0.91;0.95;2318.00;3481.00;2118.00;3481.00;0
1;1;7;0.18;27.20;1172;10;0.26;0.33;0.91;0.97;2318.00;3019.00;2335.00;3019.00;1
2;1;9;0.64;80.10;1701;20;0.26;0.67;0.91;0.88;2318.00;2579.00;1216.00;2579.00;0
3;1;11;0.55;70.40;1604;10;0.26;0.42;0.91;0.96;2318.00;3484.00;2000.00;3484.00;0
4;1;14;0.73;91.40;1814;10;0.26;0.15;0.91;0.91;2318.00;3464.00;2647.00;3464.00;0
5;1;17;0.12;20.50;1105;10;0.26;0.42;0.91;0.94;2318.00;2898.00;2263.00;2898.00;0
6;1;21;0.45;58.20;1482;20;0.26;0.22;0.91;0.92;2318.00;3292.00;2458.00;3292.00;0
7;1;23;0.57;72.40;1624;30;0.26;0.07;0.91;0.95;2318.00;3302.00;2862.00;3302.00;0
8;1;24;0.40;52.80;1428;10;0.26;0.71;0.91;0.92;2318.00;2535.00;1465.00;2535.00;0
9;1;31;0.52;66.70;1567;10;0.26;0.59;0.91;0.75;2318.00;2778.00;1358.00;2778.00;0
10;1;34;0.11;18.40;1084;10;0.26;0.36;0.91;0.91;2318.00;3460.00;2127.00;3460.00;1
11;1;36;0.51;64.80;1548;20;0.26;0.00;0.91;0.97;2318.00;3235.00;3164.00;3235.00;0
12;1;37;0.14;21.90;1119;10;0.26;0.56;0.91;0.81;2318.00;2863.00;1330.00;2863.00;0
13;1;44;0.81;100.10;1901;20;0.26;0.33;0.91;0.86;2318.00;3299.00;2237.00;3299.00;0
14;1;49;0.24;33.80;1238;20;0.26;0.74;0.91;0.92;2318.00;2497.00;1903.00;2497.00;0
15;1;51;0.41;53.80;1438;10;0.26;0.18;0.91;0.93;2318.00;3410.00;2529.00;3410.00;0
16;1;52;0.29;40.00;1300;20;0.26;0.07;0.91;1.00;2318.00;3500.00;2783.00;3500.00;1
17;1;54;0.70;87.30;1773;10;0.26;0.44;0.91;0.90;2318.00;3079.00;1730.00;3079.00;0
18;1;55;0.07;14.10;1041;10;0.26;0.55;0.91;0.84;2318.00;2894.00;2075.00;2894.00;1
19;1;58;0.26;35.80;1258;30;0.26;0.18;0.91;0.99;2318.00;3390.00;2524.00;3390.00;1
20;1;66;0.27;37.40;1274;10;0.26;0.30;0.91;1.00;2318.00;3498.00;2269.00;3498.00;0
21;1;68;0.17;26.20;1162;20;0.26;0.24;0.91;0.98;2318.00;3482.00;2424.00;3482.00;1
22;1;75;0.47;61.00;1510;30;0.26;0.44;0.91;0.84;2318.00;3198.00;1955.00;3198.00;0
23;1;79;0.64;80.90;1709;20;0.26;0.29;0.91;0.87;2318.00;2919.00;2661.00;2919.00;0
24;1;80;0.99;120.90;2109;20;0.26;0.59;0.91;0.77;2318.00;2833.00;1749.00;2833.00;0
25;1;81;0.72;89.40;1794;30;0.26;0.72;0.91;0.78;2318.00;2595.00;1946.00;2595.00;0
26;1;82;0.17;26.10;1161;10;0.26;0.57;0.91;0.95;2318.00;2838.00;2127.00;2838.00;0
27;1;83;0.78;96.30;1863;30;0.26;0.08;0.91;0.89;2318.00;3339.00;2794.00;3339.00;0
28;1;85;0.03;10.00;1000;20;0.26;0.43;0.91;0.84;2318.00;2778.00;2388.00;2778.00;1
29;1;87;0.34;45.00;1350;30;0.26;0.62;0.91;0.86;2318.00;2620.00;2135.00;2620.00;0
30;1;88;0.09;16.40;1064;10;0.26;0.34;0.91;0.89;2318.00;3222.00;2152.00;3222.00;1
31;1;91;0.92;113.10;2031;20;0.26;0.45;0.91;0.83;2318.00;3217.00;1921.00;3217.00;0
32;1;92;0.29;39.80;1298;10;0.26;0.67;0.91;0.93;2318.00;2551.00;1655.00;2551.00;0
33;1;95;0.52;66.70;1567;10;0.26;0.09;0.91;0.88;2318.00;3303.00;2828.00;3303.00;0
34;1;101;0.96;117.40;2074;10;0.26;0.58;0.91;0.79;2318.00;2919.00;2031.00;2919.00;0
35;1;105;0.31;41.80;1318;10;0.26;0.03;0.91;1.00;2318.00;3500.00;2985.00;3500.00;0
36;1;106;0.87;106.90;1969;10;0.26;0.42;0.91;0.85;2318.00;3449.00;1981.00;3449.00;0
37;1;109;0.54;69.30;1593;20;0.26;0.22;0.91;0.83;2318.00;2834.00;2705.00;2834.00;0
38;1;111;0.05;12.30;1023;40;0.26;0.09;0.91;0.89;2318.00;3188.00;2793.00;3188.00;1
39;1;112;0.78;96.20;1862;20;0.26;0.40;0.91;0.73;2318.00;2537.00;2405.00;2537.00;0
40;1;114;0.10;17.20;1072;20;0.26;0.10;0.91;0.94;2318.00;3469.00;2746.00;3469.00;1
41;1;117;0.19;28.20;1182;10;0.26;0.61;0.91;0.95;2318.00;2818.00;1962.00;2818.00;0
42;1;120;0.76;94.70;1847;10;0.26;0.43;0.91;0.76;2318.00;2872.00;2254.00;2872.00;0
43;1;121;0.05;12.00;1020;10;0.26;0.70;0.91;0.84;2318.00;2618.00;1964.00;2618.00;1
44;1;122;0.47;60.80;1508;10;0.26;0.71;0.91;0.91;2318.00;2502.00;1296.00;2502.00;0
45;1;124;0.02;8.00;980;30;0.26;0.64;0.91;0.86;2318.00;2794.00;1976.00;2794.00;1
46;1;125;0.63;79.60;1696;20;0.26;0.33;0.91;0.81;2318.00;3149.00;2190.00;3149.00;0
47;1;129;0.36;47.60;1376;20;0.26;0.29;0.91;0.94;2318.00;3467.00;2258.00;3467.00;0
