id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
8457;201;80;0.57;58.20;582;13;0.12;0.10;0.00;0.51;0.00;1318.00;992.00;1318.00;1
8495;201;81;0.47;49.40;494;21;0.12;0.09;0.00;0.69;0.00;1321.00;1221.00;1321.00;0
8530;201;82;0.16;22.80;228;16;0.12;0.09;0.00;0.79;0.00;1635.00;1334.00;1635.00;0
8537;201;83;0.79;76.50;765;9;0.12;0.09;0.00;0.63;0.00;2093.00;2011.00;2093.00;0
8698;201;84;0.49;51.00;510;10;0.12;0.71;0.00;0.31;0.00;418.00;51.00;418.00;1
8895;201;85;0.66;65.80;658;20;0.12;0.19;0.00;0.25;0.00;586.00;65.00;586.00;1
8976;201;86;0.61;61.20;612;10;0.12;0.04;0.00;0.46;0.00;971.00;547.00;971.00;0
9035;201;87;0.44;46.50;465;18;0.12;0.01;0.00;0.54;0.00;1077.00;897.00;1077.00;1
9232;201;88;0.51;52.80;528;27;0.12;0.67;0.00;0.28;0.00;766.00;52.00;766.00;1
9358;201;89;0.27;32.30;323;18;0.12;0.32;0.00;0.42;0.00;571.00;383.00;571.00;1
9414;201;90;0.59;59.40;594;29;0.12;0.11;0.00;0.43;0.00;1036.00;925.00;1036.00;0
9473;201;91;0.75;73.10;731;13;0.12;0.00;0.00;0.42;0.00;1335.00;893.00;1335.00;1
9672;201;92;0.08;15.80;158;37;0.12;0.56;0.00;0.32;0.00;214.00;15.00;214.00;1
9697;201;93;0.65;64.80;648;20;0.12;0.08;0.00;0.63;0.00;1666.00;1460.00;1666.00;0
9804;201;94;0.86;82.80;828;10;0.12;0.38;0.00;0.38;0.00;566.00;470.00;566.00;0
9870;201;95;0.79;76.40;764;1;0.12;0.12;0.00;0.38;0.00;1228.00;682.00;1228.00;1
9892;201;96;0.33;37.50;375;15;0.12;0.05;0.00;0.78;0.00;1766.00;1330.00;1766.00;0
9914;201;97;0.36;40.30;403;20;0.12;0.10;0.00;0.75;0.00;2113.00;1574.00;2113.00;0
10061;201;98;0.37;41.10;411;20;0.12;0.49;0.00;0.34;0.00;677.00;195.00;677.00;1
10168;201;99;0.85;82.20;822;30;0.12;0.38;0.00;0.38;0.00;741.00;208.00;741.00;0
10367;201;100;0.27;32.20;322;20;0.12;0.57;0.00;0.30;0.00;476.00;32.00;476.00;1
10436;201;101;0.92;87.90;879;28;0.12;0.11;0.00;0.40;0.00;996.00;689.00;996.00;0
10600;201;102;0.40;43.00;430;10;0.12;0.82;0.00;0.34;0.00;442.00;73.00;442.00;1
10777;201;103;0.64;64.00;640;8;0.12;0.95;0.00;0.30;0.00;603.00;180.00;603.00;1
10900;201;104;0.86;82.90;829;10;0.12;0.30;0.00;0.31;0.00;592.00;363.00;592.00;0
11005;201;105;0.56;57.30;573;20;0.12;0.29;0.00;0.34;0.00;704.00;266.00;704.00;1
11071;201;106;0.69;68.40;684;43;0.12;0.10;0.00;0.46;0.00;915.00;823.00;915.00;0
11113;201;107;0.38;41.70;417;17;0.12;0.05;0.00;0.72;0.00;1337.00;1175.00;1337.00;1
11222;201;108;0.68;67.60;676;20;0.12;0.36;0.00;0.42;0.00;774.00;120.00;774.00;0
11328;201;109;0.80;77.40;774;20;0.12;0.37;0.00;0.41;0.00;861.00;484.00;861.00;0
11400;201;110;0.51;52.80;528;18;0.12;0.08;0.00;0.42;0.00;1003.00;636.00;1003.00;1
11473;201;111;0.97;91.90;919;40;0.12;0.11;0.00;0.35;0.00;866.00;500.00;866.00;0
11569;201;112;0.76;74.20;742;21;0.12;0.13;0.00;0.43;0.00;767.00;551.00;767.00;0
11675;201;113;0.47;49.50;495;10;0.12;0.32;0.00;0.35;0.00;998.00;297.00;998.00;1
11750;201;114;0.65;64.80;648;30;0.12;0.06;0.00;0.47;0.00;942.00;467.00;942.00;0
11803;201;115;0.72;70.40;704;18;0.12;0.03;0.00;0.53;0.00;1648.00;951.00;1648.00;1
11846;201;116;0.71;69.90;699;13;0.12;0.11;0.00;0.48;0.00;1511.00;1000.00;1511.00;1
11928;201;117;0.67;66.80;668;20;0.12;0.18;0.00;0.41;0.00;776.00;519.00;776.00;0
12092;201;118;0.67;66.50;665;10;0.12;0.59;0.00;0.29;0.00;589.00;217.00;589.00;1
12218;201;119;0.36;40.10;401;10;0.12;0.32;0.00;0.40;0.00;577.00;382.00;577.00;1
12232;201;120;0.44;46.60;466;5;0.12;0.06;0.00;0.76;0.00;1899.00;1723.00;1899.00;0
12291;201;121;0.60;60.60;606;21;0.12;0.03;0.00;0.53;0.00;1540.00;873.00;1540.00;1
12378;201;122;0.79;77.10;771;40;0.12;0.15;0.00;0.33;0.00;896.00;471.00;896.00;0
12419;201;123;0.97;92.00;920;10;0.12;0.07;0.00;0.50;0.00;1340.00;1109.00;1340.00;1
12609;201;124;0.35;39.30;393;20;0.12;0.83;0.00;0.33;0.00;507.00;144.00;507.00;1
12684;201;125;0.80;77.20;772;10;0.12;0.11;0.00;0.42;0.00;810.00;724.00;810.00;0
12726;201;126;0.47;49.70;497;4;0.12;0.05;0.00;0.65;0.00;1356.00;1156.00;1356.00;1
12919;201;127;0.55;55.90;559;20;0.12;0.69;0.00;0.29;0.00;536.00;106.00;536.00;1
13082;201;128;0.81;78.20;782;30;0.12;0.44;0.00;0.31;0.00;658.00;78.00;658.00;0
13153;201;129;0.45;47.80;478;30;0.12;0.08;0.00;0.51;0.00;986.00;569.00;986.00;1
13263;201;130;0.09;17.00;170;10;0.12;0.35;0.00;0.39;0.00;633.00;459.00;633.00;1
13460;201;131;0.32;36.30;363;23;0.12;0.39;0.00;0.31;0.00;334.00;36.00;334.00;1
13583;201;132;0.14;21.00;210;20;0.12;0.38;0.00;0.34;0.00;644.00;132.00;644.00;1
13780;201;133;0.38;42.00;420;20;0.12;0.43;0.00;0.33;0.00;434.00;64.00;434.00;1
13854;201;134;0.42;45.40;454;20;0.12;0.09;0.00;0.39;0.00;1009.00;594.00;1009.00;1
13881;201;135;0.55;56.30;563;20;0.12;0.13;0.00;0.64;0.00;1832.00;1102.00;1832.00;0
14046;201;136;0.29;34.00;340;20;0.12;0.69;0.00;0.33;0.00;783.00;255.00;783.00;1
14091;201;137;0.73;71.40;714;16;0.12;0.19;0.00;0.46;0.00;1241.00;968.00;1241.00;1
14169;201;138;0.58;58.80;588;10;0.12;0.20;0.00;0.35;0.00;800.00;513.00;800.00;1
14286;201;139;0.35;39.40;394;20;0.12;0.39;0.00;0.42;0.00;833.00;426.00;833.00;1
14483;201;140;0.14;21.30;213;16;0.12;0.27;0.00;0.28;0.00;280.00;21.00;280.00;1
14497;201;141;0.72;70.90;709;24;0.12;0.07;0.00;0.62;0.00;2053.00;1392.00;2053.00;0
14697;201;142;0.02;10.60;106;19;0.12;0.51;0.00;0.32;0.00;442.00;10.00;442.00;1
14860;201;143;0.40;43.00;430;30;0.12;0.58;0.00;0.37;0.00;665.00;120.00;665.00;1
14916;201;144;0.78;75.50;755;5;0.12;0.13;0.00;0.48;0.00;1072.00;725.00;1072.00;1
14970;201;145;0.77;75.00;750;20;0.12;0.17;0.00;0.40;0.00;1247.00;942.00;1247.00;1
14980;201;146;0.82;79.10;791;20;0.12;0.07;0.00;0.60;0.00;2095.00;1885.00;2095.00;0
15117;201;147;0.40;43.00;430;10;0.12;0.54;0.00;0.37;0.00;621.00;43.00;621.00;1
15123;201;148;0.72;70.80;708;27;0.12;0.11;0.00;0.67;0.00;2290.00;2029.00;2290.00;0
15306;201;149;0.41;44.60;446;13;0.12;0.98;0.00;0.31;0.00;364.00;167.00;364.00;1
15387;201;150;0.02;10.80;108;20;0.12;0.09;0.00;0.46;0.00;871.00;442.00;871.00;1
15564;201;151;0.85;81.80;818;20;0.12;0.24;0.00;0.29;0.00;952.00;181.00;952.00;1
15760;201;152;0.38;42.00;420;12;0.12;0.36;0.00;0.30;0.00;316.00;42.00;316.00;1
15941;201;153;0.07;15.20;152;10;0.12;0.99;0.00;0.34;0.00;398.00;15.00;398.00;1
15974;201;154;0.11;18.80;188;21;0.12;0.09;0.00;0.82;0.00;1736.00;1379.00;1736.00;1
16146;201;155;0.62;62.20;622;8;0.12;0.30;0.00;0.27;0.00;611.00;62.00;611.00;1
16321;201;156;0.37;41.00;410;20;0.12;0.60;0.00;0.33;0.00;347.00;69.00;347.00;1
16339;201;157;0.71;70.20;702;11;0.12;0.19;0.00;0.63;0.00;1838.00;1570.00;1838.00;1
16381;201;158;0.30;35.10;351;27;0.12;0.09;0.00;0.71;0.00;1738.00;992.00;1738.00;0
16477;201;159;0.61;61.00;610;30;0.12;0.28;0.00;0.32;0.00;643.00;396.00;643.00;0
16591;201;160;0.83;80.10;801;20;0.12;0.36;0.00;0.40;0.00;832.00;408.00;832.00;0
16706;201;161;0.33;37.60;376;30;0.12;0.32;0.00;0.41;0.00;652.00;422.00;652.00;1
16904;201;162;0.26;31.80;318;19;0.12;0.70;0.00;0.31;0.00;243.00;31.00;243.00;1
17102;201;163;0.06;14.40;144;20;0.12;0.75;0.00;0.32;0.00;276.00;54.00;276.00;1
17229;201;164;0.85;82.10;821;30;0.12;0.47;0.00;0.30;0.00;583.00;266.00;583.00;1
17406;201;165;0.65;65.10;651;10;0.12;0.70;0.00;0.33;0.00;330.00;190.00;330.00;1
17509;201;166;0.27;32.60;326;20;0.12;0.23;0.00;0.45;0.00;975.00;516.00;975.00;1
17689;201;167;0.54;55.40;554;9;0.12;0.81;0.00;0.32;0.00;442.00;82.00;442.00;1
17798;201;168;0.88;84.60;846;20;0.12;0.35;0.00;0.39;0.00;659.00;186.00;659.00;0
17995;201;169;0.33;37.50;375;13;0.12;0.65;0.00;0.32;0.00;471.00;70.00;471.00;1
18111;201;170;0.90;85.90;859;23;0.12;0.44;0.00;0.29;0.00;584.00;342.00;584.00;1
18220;201;171;0.10;17.80;178;20;0.12;0.42;0.00;0.37;0.00;505.00;478.00;505.00;1
18417;201;172;0.54;55.40;554;20;0.12;0.14;0.00;0.01;0.00;778.00;55.00;778.00;1
18542;201;173;0.44;46.80;468;10;0.12;0.40;0.00;0.39;0.00;624.00;306.00;624.00;1
18577;201;174;0.20;26.40;264;1;0.12;0.06;0.00;0.77;0.00;1659.00;1002.00;1659.00;0
18581;201;175;0.31;36.00;360;21;0.12;0.09;0.00;0.84;0.00;2391.00;2118.00;2391.00;1
18687;201;176;0.50;52.30;523;10;0.12;0.35;0.00;0.34;0.00;857.00;336.00;857.00;1
18832;201;177;0.74;72.40;724;20;0.12;0.40;0.00;0.33;0.00;458.00;121.00;458.00;1
18880;201;178;0.47;49.70;497;15;0.12;0.19;0.00;0.47;0.00;1513.00;1016.00;1513.00;1
19067;201;179;0.48;49.90;499;20;0.12;0.93;0.00;0.34;0.00;327.00;153.00;327.00;0
19220;201;180;0.32;36.60;366;10;0.12;0.48;0.00;0.36;0.00;531.00;305.00;531.00;1
19401;201;181;0.80;77.80;778;20;0.12;0.38;0.00;0.26;0.00;470.00;152.00;470.00;1
19592;201;182;0.28;33.00;330;30;0.12;0.96;0.00;0.36;0.00;506.00;33.00;506.00;1
19704;201;183;0.45;48.00;480;20;0.12;0.36;0.00;0.38;0.00;674.00;209.00;674.00;1
19846;201;184;0.46;48.80;488;30;0.12;0.57;0.00;0.35;0.00;682.00;328.00;682.00;0
19863;201;185;0.61;61.00;610;15;0.12;0.06;0.00;0.67;0.00;1851.00;1633.00;1851.00;0
19943;201;186;0.57;57.60;576;20;0.12;0.13;0.00;0.36;0.00;783.00;629.00;783.00;0
20098;201;187;0.06;14.20;142;20;0.12;0.62;0.00;0.36;0.00;921.00;283.00;921.00;1
20222;201;188;0.39;42.40;424;10;0.12;0.36;0.00;0.38;0.00;773.00;286.00;773.00;1
20297;201;189;0.80;77.60;776;20;0.12;0.17;0.00;0.42;0.00;972.00;464.00;972.00;0
20455;201;190;0.54;55.10;551;18;0.12;0.73;0.00;0.33;0.00;607.00;278.00;607.00;1
20540;201;191;0.46;48.70;487;20;0.12;0.23;0.00;0.36;0.00;836.00;558.00;836.00;1
20593;201;192;0.91;87.00;870;13;0.12;0.16;0.00;0.44;0.00;1223.00;675.00;1223.00;1
20626;201;193;0.78;75.60;756;10;0.12;0.07;0.00;0.57;0.00;1983.00;1338.00;1983.00;0
20674;201;194;0.32;36.60;366;19;0.12;0.13;0.00;0.56;0.00;1231.00;950.00;1231.00;1
20846;201;195;0.33;37.60;376;34;0.12;0.84;0.00;0.35;0.00;401.00;37.00;401.00;1
20995;201;196;0.43;46.20;462;9;0.12;0.58;0.00;0.34;0.00;415.00;311.00;415.00;1
21162;201;197;0.59;59.40;594;10;0.12;0.82;0.00;0.30;0.00;553.00;102.00;553.00;1
21231;201;198;0.80;77.80;778;1;0.12;0.06;0.00;0.40;0.00;954.00;571.00;954.00;1
21426;201;199;0.55;56.20;562;40;0.12;0.42;0.00;0.28;0.00;453.00;86.00;453.00;1
21610;201;200;0.45;48.00;480;16;0.12;0.98;0.00;0.31;0.00;519.00;48.00;519.00;1
0;1;2;0.18;24.70;347;15;0.11;0.04;0.64;0.69;1577.00;1742.00;1547.00;1742.00;1
1;1;8;0.05;8.40;184;10;0.11;0.01;0.64;0.66;1577.00;1606.00;1384.00;1606.00;1
2;1;19;0.61;77.10;871;2;0.11;0.10;0.64;0.55;1577.00;1910.00;1492.00;1910.00;1
3;1;30;0.38;48.80;588;35;0.11;0.09;0.64;0.90;1577.00;2236.00;1764.00;2236.00;0
4;1;36;0.77;96.60;1066;33;0.11;0.10;0.64;0.84;1577.00;2481.00;1891.00;2481.00;0
5;1;39;0.57;72.80;828;7;0.11;0.06;0.64;0.83;1577.00;2050.00;1850.00;2050.00;0
6;1;60;0.00;2.20;122;17;0.11;0.11;0.64;0.63;1577.00;1911.00;1419.00;1911.00;1
7;1;64;0.39;50.00;600;23;0.11;0.06;0.64;0.91;1577.00;2162.00;1811.00;2162.00;0
8;1;66;0.57;72.00;820;15;0.11;0.07;0.64;0.82;1577.00;1881.00;1216.00;1881.00;0
9;1;67;0.44;56.10;661;27;0.11;0.07;0.64;0.93;1577.00;2248.00;1880.00;2248.00;0
10;1;75;0.19;25.00;350;21;0.11;0.13;0.64;0.62;1577.00;2277.00;1785.00;2277.00;1
11;1;83;1.00;125.20;1352;9;0.11;0.09;0.64;0.63;1577.00;2093.00;2011.00;2093.00;0
12;1;93;0.62;78.50;885;20;0.11;0.08;0.64;0.63;1577.00;1666.00;1460.00;1666.00;1
13;1;96;0.32;41.20;512;15;0.11;0.05;0.64;0.78;1577.00;1766.00;1330.00;1766.00;0
14;1;97;0.19;25.30;353;20;0.11;0.10;0.64;0.75;1577.00;2113.00;1574.00;2113.00;1
15;1;120;0.42;54.50;645;5;0.11;0.06;0.64;0.76;1577.00;1899.00;1723.00;1899.00;0
16;1;141;0.33;42.40;524;24;0.11;0.07;0.64;0.62;1577.00;2053.00;1392.00;2053.00;0
17;1;146;0.70;89.00;990;20;0.11;0.07;0.64;0.60;1577.00;2095.00;1885.00;2095.00;0
18;1;148;1.00;125.40;1354;27;0.11;0.11;0.64;0.67;1577.00;2290.00;2029.00;2290.00;0
19;1;175;0.21;27.70;377;21;0.11;0.09;0.64;0.84;1577.00;2391.00;2118.00;2391.00;0
20;1;185;0.29;38.10;481;15;0.11;0.06;0.64;0.67;1577.00;1851.00;1633.00;1851.00;0
22;1;202;0.49;62.00;720;0;0.11;0.12;0.64;1.00;1577.00;2535.00;0.00;2535.00;0
23;2;1;0.11;24.70;347;14;0.04;0.11;0.69;0.64;1547.00;1828.00;1577.00;1828.00;1
24;2;8;0.17;30.00;400;10;0.04;0.01;0.69;0.66;1547.00;1606.00;1384.00;1606.00;1
25;2;19;0.41;53.00;630;2;0.04;0.10;0.69;0.55;1547.00;1910.00;1492.00;1910.00;1
26;2;30;0.42;53.40;634;35;0.04;0.09;0.69;0.90;1547.00;2236.00;1764.00;2236.00;0
27;2;36;0.69;79.20;892;33;0.04;0.10;0.69;0.84;1547.00;2481.00;1891.00;2481.00;0
28;2;39;0.41;53.00;630;7;0.04;0.06;0.69;0.83;1547.00;2050.00;1850.00;2050.00;0
29;2;60;0.13;26.20;362;17;0.04;0.11;0.69;0.63;1547.00;1911.00;1419.00;1911.00;1
30;2;64;0.37;49.10;591;23;0.04;0.06;0.69;0.91;1547.00;2162.00;1811.00;2162.00;0
31;2;66;0.66;76.00;860;15;0.04;0.07;0.69;0.82;1547.00;1881.00;1216.00;1881.00;0
32;2;67;0.42;53.80;638;27;0.04;0.07;0.69;0.93;1547.00;2248.00;1880.00;2248.00;0
33;2;75;0.37;49.30;593;21;0.04;0.13;0.69;0.62;1547.00;2277.00;1785.00;2277.00;0
34;2;83;0.97;105.20;1152;9;0.04;0.09;0.69;0.63;1547.00;2093.00;2011.00;2093.00;0
35;2;93;0.43;54.10;641;20;0.04;0.08;0.69;0.63;1547.00;1666.00;1460.00;1666.00;1
36;2;96;0.08;21.50;315;15;0.04;0.05;0.69;0.78;1547.00;1766.00;1330.00;1766.00;1
37;2;97;0.21;33.80;438;20;0.04;0.10;0.69;0.75;1547.00;2113.00;1574.00;2113.00;1
38;2;120;0.18;31.20;412;5;0.04;0.06;0.69;0.76;1547.00;1899.00;1723.00;1899.00;1
39;2;141;0.08;21.60;316;24;0.04;0.07;0.69;0.62;1547.00;2053.00;1392.00;2053.00;1
40;2;146;0.53;64.20;742;20;0.04;0.07;0.69;0.60;1547.00;2095.00;1885.00;2095.00;0
41;2;148;1.00;107.70;1177;27;0.04;0.11;0.69;0.67;1547.00;2290.00;2029.00;2290.00;0
42;2;175;0.07;20.50;305;21;0.04;0.09;0.69;0.84;1547.00;2391.00;2118.00;2391.00;0
43;2;185;0.00;14.30;243;15;0.04;0.06;0.69;0.67;1547.00;1851.00;1633.00;1851.00;1
45;2;202;0.43;54.50;645;0;0.04;0.12;0.69;1.00;1547.00;2535.00;0.00;2535.00;0
46;3;1;0.70;89.30;993;14;0.37;0.11;0.36;0.64;329.00;1828.00;1577.00;1828.00;0
47;3;2;0.56;72.80;828;15;0.37;0.04;0.36;0.69;329.00;1742.00;1547.00;1742.00;0
48;3;8;0.69;88.00;980;10;0.37;0.01;0.36;0.66;329.00;1606.00;1384.00;1606.00;0
49;3;10;0.61;78.70;887;10;0.37;0.34;0.36;0.32;329.00;800.00;363.00;800.00;0
50;3;11;0.79;100.60;1106;10;0.37;0.09;0.36;0.61;329.00;1587.00;1281.00;1587.00;0
51;3;13;0.74;94.70;1047;18;0.37;0.05;0.36;0.63;329.00;1523.00;1291.00;1523.00;0
52;3;17;0.60;77.80;878;25;0.37;0.04;0.36;0.72;329.00;1454.00;1229.00;1454.00;0
53;3;18;0.12;17.00;270;30;0.37;0.37;0.36;0.36;329.00;569.00;209.00;569.00;1
54;3;19;0.57;74.00;840;2;0.37;0.10;0.36;0.55;329.00;1910.00;1492.00;1910.00;0
55;3;20;0.50;65.00;750;20;0.37;0.29;0.36;0.33;329.00;754.00;376.00;754.00;0
