id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
2569;201;21;0.28;30.60;306;20;0.04;0.29;0.00;0.93;0.00;3210.00;2540.00;3210.00;0
2711;201;22;0.42;43.00;430;30;0.04;0.73;0.00;0.62;0.00;1666.00;1095.00;1666.00;0
2755;201;23;0.23;26.40;264;30;0.04;0.22;0.00;0.95;0.00;3433.00;2732.00;3433.00;0
2845;201;24;0.08;12.50;125;10;0.04;0.36;0.00;0.81;0.00;2085.00;1915.00;2085.00;0
2998;201;25;0.83;79.00;790;10;0.04;0.79;0.00;0.63;0.00;1893.00;958.00;1893.00;1
3182;201;26;0.65;62.80;628;10;0.04;0.92;0.00;0.50;0.00;1094.00;544.00;1094.00;0
3313;201;27;0.80;76.80;768;20;0.04;0.66;0.00;0.61;0.00;1879.00;1313.00;1879.00;0
3514;201;28;0.02;7.80;78;40;0.04;0.22;0.00;0.45;0.00;551.00;7.00;551.00;1
3708;201;29;0.69;66.70;667;20;0.04;0.84;0.00;0.54;0.00;1171.00;131.00;1171.00;0
3886;201;30;0.24;27.20;272;30;0.04;0.89;0.00;0.70;0.00;1716.00;678.00;1716.00;1
3976;201;31;0.76;72.80;728;10;0.04;0.36;0.00;0.68;0.00;2235.00;1902.00;2235.00;1
4111;201;32;0.50;50.20;502;20;0.04;0.64;0.00;0.63;0.00;1681.00;1290.00;1681.00;1
4284;201;33;0.67;64.50;645;40;0.04;0.91;0.00;0.58;0.00;1441.00;762.00;1441.00;0
4317;201;34;0.49;48.70;487;10;0.04;0.09;0.00;0.91;0.00;3460.00;2885.00;3460.00;0
4502;201;35;0.26;28.40;284;10;0.04;0.94;0.00;0.57;0.00;1112.00;495.00;1112.00;1
4542;201;36;0.18;22.00;220;20;0.04;0.17;0.00;0.97;0.00;3486.00;2796.00;3486.00;0
4630;201;37;0.71;68.60;686;10;0.04;0.40;0.00;0.73;0.00;2280.00;1912.00;2280.00;0
4826;201;38;0.41;42.20;422;10;0.04;0.70;0.00;0.49;0.00;904.00;109.00;904.00;1
5019;201;39;0.34;35.70;357;20;0.04;0.38;0.00;0.44;0.00;445.00;182.00;445.00;1
5214;201;40;0.32;33.70;337;20;0.04;0.20;0.00;0.42;0.00;274.00;155.00;274.00;1
5402;201;41;0.27;29.60;296;10;0.04;0.60;0.00;0.46;0.00;614.00;394.00;614.00;1
5599;201;42;0.56;55.40;554;10;0.04;0.16;0.00;0.41;0.00;217.00;76.00;217.00;1
5727;201;43;0.47;47.50;475;30;0.04;0.64;0.00;0.66;0.00;1906.00;1418.00;1906.00;0
5781;201;44;0.54;53.50;535;20;0.04;0.35;0.00;0.85;0.00;2974.00;2562.00;2974.00;1
5953;201;45;0.71;68.70;687;10;0.04;0.82;0.00;0.49;0.00;1056.00;766.00;1056.00;1
6137;201;46;0.26;28.60;286;20;0.04;1.00;0.00;0.59;0.00;1224.00;541.00;1224.00;1
6275;201;47;0.49;49.30;493;20;0.04;0.67;0.00;0.61;0.00;1641.00;1188.00;1641.00;1
6439;201;48;0.79;75.60;756;20;0.04;0.86;0.00;0.59;0.00;1623.00;849.00;1623.00;1
6532;201;49;0.10;14.70;147;20;0.04;0.46;0.00;0.89;0.00;2519.00;1880.00;2519.00;1
6680;201;50;0.54;53.20;532;20;0.04;0.67;0.00;0.74;0.00;2113.00;1055.00;2113.00;1
6722;201;51;0.26;29.00;290;10;0.04;0.18;0.00;0.93;0.00;3168.00;2771.00;3168.00;0
6769;201;52;0.03;8.50;85;20;0.04;0.22;0.00;1.00;0.00;3500.00;2649.00;3500.00;1
6901;201;53;0.86;81.80;818;20;0.04;0.58;0.00;0.64;0.00;2090.00;1293.00;2090.00;1
6976;201;54;0.40;40.80;408;10;0.04;0.45;0.00;0.84;0.00;2649.00;2160.00;2649.00;0
7045;201;55;0.63;61.50;615;10;0.04;0.41;0.00;0.79;0.00;2673.00;2295.00;2673.00;1
7162;201;56;1.00;94.00;940;30;0.04;0.46;0.00;0.63;0.00;2125.00;1471.00;2125.00;0
7323;201;57;0.68;66.10;661;20;0.04;0.76;0.00;0.50;0.00;1104.00;921.00;1104.00;0
7356;201;58;0.10;14.30;143;30;0.04;0.11;0.00;0.98;0.00;3035.00;2880.00;3035.00;0
7549;201;59;0.70;67.10;671;20;0.04;0.65;0.00;0.46;0.00;721.00;154.00;721.00;1
7715;201;60;0.27;29.60;296;20;0.04;0.89;0.00;0.61;0.00;1320.00;887.00;1320.00;1
7853;201;61;0.16;19.70;197;40;0.04;0.68;0.00;0.74;0.00;1960.00;1207.00;1960.00;1
7969;201;62;0.29;31.60;316;20;0.04;0.50;0.00;0.75;0.00;2048.00;1536.00;2048.00;1
8165;201;63;0.06;10.70;107;30;0.04;0.36;0.00;0.45;0.00;512.00;93.00;512.00;1
8363;201;64;0.59;57.50;575;20;0.04;0.75;0.00;0.53;0.00;1181.00;57.00;1181.00;1
8552;201;65;0.34;36.00;360;30;0.04;0.87;0.00;0.50;0.00;1047.00;361.00;1047.00;1
8594;201;66;0.05;10.00;100;10;0.04;0.18;0.00;1.00;0.00;3352.00;2757.00;3352.00;0
8793;201;67;0.40;41.00;410;20;0.04;0.17;0.00;0.44;0.00;380.00;41.00;380.00;1
8839;201;68;0.23;26.00;260;20;0.04;0.22;0.00;0.98;0.00;3482.00;2689.00;3482.00;0
8955;201;69;0.57;56.30;563;20;0.04;0.44;0.00;0.73;0.00;2212.00;1511.00;2212.00;1
9145;201;70;0.18;22.00;220;20;0.04;0.87;0.00;0.54;0.00;1048.00;327.00;1048.00;1
9252;201;71;0.84;79.50;795;10;0.04;0.40;0.00;0.63;0.00;1957.00;1681.00;1957.00;1
9380;201;72;0.17;20.50;205;20;0.04;0.62;0.00;0.74;0.00;1981.00;1376.00;1981.00;1
9522;201;73;0.51;51.00;510;20;0.04;0.71;0.00;0.62;0.00;1647.00;1138.00;1647.00;1
9634;201;74;0.73;70.40;704;20;0.04;0.43;0.00;0.75;0.00;2591.00;1567.00;2591.00;1
9714;201;75;0.54;53.80;538;30;0.04;0.31;0.00;0.84;0.00;3110.00;2043.00;3110.00;1
9901;201;76;0.63;61.10;611;10;0.04;0.92;0.00;0.56;0.00;1363.00;414.00;1363.00;1
10082;201;77;0.71;68.00;680;20;0.04;0.92;0.00;0.57;0.00;1436.00;574.00;1436.00;1
10265;201;78;0.47;47.10;471;30;0.04;0.88;0.00;0.60;0.00;1612.00;552.00;1612.00;1
10317;201;79;0.40;41.00;410;20;0.04;0.33;0.00;0.88;0.00;2995.00;2584.00;2995.00;0
10415;201;80;0.77;73.50;735;20;0.04;0.40;0.00;0.76;0.00;2759.00;1823.00;2759.00;1
10498;201;81;0.78;74.20;742;30;0.04;0.47;0.00;0.75;0.00;2602.00;1940.00;2602.00;0
10584;201;82;0.18;21.40;214;10;0.04;0.34;0.00;0.97;0.00;3025.00;1940.00;3025.00;1
10613;201;83;0.49;48.90;489;30;0.04;0.07;0.00;0.89;0.00;3226.00;2907.00;3226.00;1
10748;201;84;0.80;76.20;762;10;0.04;0.68;0.00;0.60;0.00;1779.00;1222.00;1779.00;1
10810;201;85;0.57;55.80;558;20;0.04;0.38;0.00;0.82;0.00;2712.00;2454.00;2712.00;0
11004;201;86;0.72;69.50;695;10;0.04;0.77;0.00;0.48;0.00;963.00;106.00;963.00;1
11085;201;87;0.36;37.30;373;30;0.04;0.44;0.00;0.86;0.00;2726.00;2029.00;2726.00;0
11150;201;88;0.49;48.80;488;10;0.04;0.36;0.00;0.88;0.00;2989.00;2386.00;2989.00;0
11273;201;89;0.27;30.00;300;20;0.04;0.53;0.00;0.71;0.00;1936.00;1483.00;1936.00;1
11418;201;90;0.84;79.90;799;20;0.04;0.75;0.00;0.63;0.00;1943.00;1089.00;1943.00;1
11489;201;91;0.68;65.70;657;20;0.04;0.42;0.00;0.80;0.00;2874.00;2263.00;2874.00;1
11601;201;92;0.08;13.00;130;10;0.04;0.41;0.00;0.90;0.00;2610.00;1596.00;2610.00;1
11791;201;93;0.75;72.30;723;30;0.04;0.81;0.00;0.48;0.00;914.00;339.00;914.00;0
11990;201;94;0.22;25.00;250;30;0.04;0.74;0.00;0.59;0.00;1186.00;25.00;1186.00;1
12027;201;95;0.60;58.60;586;10;0.04;0.13;0.00;0.88;0.00;3342.00;2790.00;3342.00;0
12154;201;96;0.65;62.70;627;10;0.04;0.59;0.00;0.67;0.00;1989.00;1403.00;1989.00;1
12245;201;97;0.68;65.90;659;20;0.04;0.33;0.00;0.68;0.00;2035.00;1892.00;2035.00;1
12429;201;98;0.60;58.50;585;20;0.04;0.92;0.00;0.50;0.00;1085.00;501.00;1085.00;1
12622;201;99;0.17;21.00;210;20;0.04;0.80;0.00;0.53;0.00;988.00;204.00;988.00;1
12713;201;100;0.71;68.60;686;10;0.04;0.44;0.00;0.74;0.00;2464.00;1883.00;2464.00;0
12788;201;101;0.73;70.00;700;10;0.04;0.44;0.00;0.78;0.00;2811.00;2139.00;2811.00;0
12980;201;102;0.56;55.50;555;30;0.04;0.90;0.00;0.56;0.00;1187.00;213.00;1187.00;0
13098;201;103;0.76;72.60;726;30;0.04;0.46;0.00;0.71;0.00;2270.00;1517.00;2270.00;0
13296;201;104;0.59;57.80;578;30;0.04;0.16;0.00;0.40;0.00;197.00;57.00;197.00;1
13345;201;105;0.00;5.80;58;10;0.04;0.23;0.00;1.00;0.00;3503.00;2620.00;3503.00;0
13400;201;106;0.61;59.50;595;10;0.04;0.30;0.00;0.85;0.00;3202.00;2548.00;3202.00;0
13600;201;107;0.17;21.00;210;10;0.04;0.58;0.00;0.50;0.00;928.00;21.00;928.00;1
13755;201;108;0.23;26.40;264;30;0.04;0.82;0.00;0.63;0.00;1605.00;981.00;1605.00;1
13803;201;109;0.70;67.10;671;20;0.04;0.27;0.00;0.83;0.00;2895.00;2643.00;2895.00;0
14000;201;110;0.54;53.70;537;30;0.04;0.67;0.00;0.48;0.00;896.00;53.00;896.00;1
14047;201;111;0.55;54.40;544;40;0.04;0.22;0.00;0.89;0.00;3372.00;2608.00;3372.00;0
14123;201;112;0.91;85.90;859;20;0.04;0.45;0.00;0.74;0.00;2765.00;2177.00;2765.00;1
14292;201;113;0.76;72.60;726;10;0.04;0.89;0.00;0.55;0.00;1467.00;756.00;1467.00;1
14339;201;114;0.38;39.30;393;20;0.04;0.22;0.00;0.94;0.00;3469.00;2626.00;3469.00;0
14533;201;115;0.66;63.80;638;10;0.04;0.84;0.00;0.52;0.00;1135.00;136.00;1135.00;0
14716;201;116;0.22;25.00;250;20;0.04;0.97;0.00;0.59;0.00;1250.00;553.00;1250.00;1
14796;201;117;0.15;19.20;192;10;0.04;0.45;0.00;0.92;0.00;2727.00;2053.00;2727.00;1
14978;201;118;0.79;75.40;754;10;0.04;0.83;0.00;0.47;0.00;888.00;554.00;888.00;1
15175;201;119;0.37;38.00;380;10;0.04;0.58;0.00;0.47;0.00;721.00;102.00;721.00;1
15253;201;120;0.90;85.40;854;10;0.04;0.35;0.00;0.77;0.00;3040.00;2087.00;3040.00;0
15330;201;121;0.56;55.60;556;10;0.04;0.40;0.00;0.79;0.00;2465.00;2116.00;2465.00;0
15439;201;122;0.10;14.50;145;10;0.04;0.40;0.00;0.81;0.00;2108.00;1691.00;2108.00;1
15522;201;123;0.59;57.80;578;10;0.04;0.40;0.00;0.77;0.00;2427.00;1969.00;2427.00;0
15599;201;124;0.54;53.80;538;30;0.04;0.44;0.00;0.82;0.00;2681.00;2089.00;2681.00;0
15655;201;125;0.79;75.60;756;20;0.04;0.36;0.00;0.78;0.00;2822.00;2517.00;2822.00;0
15841;201;126;0.83;78.70;787;10;0.04;0.85;0.00;0.58;0.00;1685.00;394.00;1685.00;1
15931;201;127;0.82;78.10;781;20;0.04;0.30;0.00;0.63;0.00;1946.00;1874.00;1946.00;1
16079;201;128;0.78;74.30;743;30;0.04;0.66;0.00;0.53;0.00;1209.00;1061.00;1209.00;1
16117;201;129;0.41;41.70;417;20;0.04;0.16;0.00;0.94;0.00;3467.00;2794.00;3467.00;0
16194;201;130;0.91;86.20;862;10;0.04;0.44;0.00;0.71;0.00;2658.00;2089.00;2658.00;0
16354;201;131;0.69;66.70;667;20;0.04;0.85;0.00;0.56;0.00;1492.00;925.00;1492.00;0
16551;201;132;0.45;45.60;456;10;0.04;0.60;0.00;0.46;0.00;732.00;45.00;732.00;1
16694;201;133;0.27;30.00;300;10;0.04;0.73;0.00;0.64;0.00;1655.00;1121.00;1655.00;1
16854;201;134;0.39;40.00;400;30;0.04;0.84;0.00;0.63;0.00;1657.00;919.00;1657.00;1
16915;201;135;0.53;52.60;526;20;0.04;0.30;0.00;0.89;0.00;3117.00;2467.00;3117.00;0
17116;201;136;0.02;7.80;78;20;0.04;0.00;0.00;0.43;0.00;262.00;7.00;262.00;1
17314;201;137;0.56;55.00;550;10;0.04;0.72;0.00;0.51;0.00;1105.00;55.00;1105.00;1
17498;201;138;0.76;73.00;730;10;0.04;0.98;0.00;0.53;0.00;1250.00;442.00;1250.00;1
17604;201;139;0.67;64.80;648;10;0.04;0.36;0.00;0.66;0.00;1851.00;1730.00;1851.00;1
17790;201;140;0.65;63.40;634;10;0.04;0.88;0.00;0.49;0.00;1007.00;449.00;1007.00;1
17899;201;141;0.73;70.00;700;20;0.04;0.40;0.00;0.73;0.00;2310.00;1665.00;2310.00;0
18095;201;142;0.14;18.30;183;30;0.04;0.21;0.00;0.43;0.00;297.00;105.00;297.00;1
18269;201;143;0.76;72.90;729;10;0.04;0.95;0.00;0.53;0.00;1152.00;735.00;1152.00;1
18467;201;144;0.49;49.00;490;10;0.04;0.09;0.00;0.35;0.00;142.00;49.00;142.00;1
18620;201;145;0.80;76.20;762;10;0.04;0.81;0.00;0.59;0.00;1693.00;960.00;1693.00;1
18725;201;146;0.50;49.50;495;10;0.04;0.41;0.00;0.78;0.00;2457.00;1739.00;2457.00;1
18794;201;147;0.38;38.90;389;20;0.04;0.45;0.00;0.85;0.00;2689.00;2304.00;2689.00;0
18988;201;148;0.62;60.70;607;30;0.04;0.77;0.00;0.48;0.00;950.00;157.00;950.00;1
19051;201;149;0.68;65.50;655;20;0.04;0.31;0.00;0.85;0.00;3283.00;2457.00;3283.00;0
19196;201;150;0.49;49.00;490;30;0.04;0.71;0.00;0.73;0.00;2060.00;1074.00;2060.00;1
19319;201;151;0.60;58.60;586;30;0.04;0.53;0.00;0.71;0.00;2076.00;1451.00;2076.00;0
19351;201;152;0.65;63.20;632;20;0.04;0.10;0.00;0.86;0.00;3038.00;2888.00;3038.00;0
19544;201;153;0.66;64.30;643;50;0.04;0.39;0.00;0.44;0.00;458.00;231.00;458.00;0
19593;201;154;0.40;41.40;414;20;0.04;0.29;0.00;0.87;0.00;2927.00;2614.00;2927.00;1
19718;201;155;0.31;32.80;328;30;0.04;0.55;0.00;0.69;0.00;1764.00;1461.00;1764.00;1
19779;201;156;0.42;43.10;431;20;0.04;0.37;0.00;0.87;0.00;2942.00;2450.00;2942.00;1
19818;201;157;0.51;51.00;510;10;0.04;0.16;0.00;0.91;0.00;3413.00;2764.00;3413.00;0
19909;201;158;0.74;70.70;707;20;0.04;0.39;0.00;0.79;0.00;2901.00;1866.00;2901.00;0
19964;201;159;0.57;56.20;562;30;0.04;0.30;0.00;0.87;0.00;3397.00;2541.00;3397.00;0
20046;201;160;0.08;13.00;130;20;0.04;0.44;0.00;0.90;0.00;2598.00;1985.00;2598.00;1
20141;201;161;0.60;58.40;584;20;0.04;0.44;0.00;0.80;0.00;2749.00;1842.00;2749.00;0
20333;201;162;0.22;25.00;250;10;0.04;0.88;0.00;0.60;0.00;1252.00;311.00;1252.00;1
20426;201;163;0.41;42.10;421;10;0.04;0.28;0.00;0.89;0.00;3079.00;1866.00;3079.00;0
20617;201;164;0.62;60.80;608;10;0.04;0.50;0.00;0.44;0.00;575.00;306.00;575.00;1
20685;201;165;0.15;18.90;189;30;0.04;0.32;0.00;0.98;0.00;3401.00;2324.00;3401.00;1
20871;201;166;0.46;46.00;460;20;0.04;0.72;0.00;0.47;0.00;755.00;446.00;755.00;1
21069;201;167;0.28;30.80;308;10;0.04;0.12;0.00;0.41;0.00;202.00;41.00;202.00;1
21130;201;168;0.41;41.60;416;30;0.04;0.37;0.00;0.87;0.00;2909.00;2449.00;2909.00;0
21271;201;169;0.72;69.70;697;10;0.04;0.68;0.00;0.56;0.00;1505.00;1111.00;1505.00;1
21339;201;170;0.16;19.90;199;10;0.04;0.32;0.00;0.98;0.00;3242.00;2300.00;3242.00;1
21539;201;171;0.05;9.80;98;10;0.04;0.35;0.00;0.47;0.00;594.00;9.00;594.00;1
21619;201;172;0.58;56.70;567;10;0.04;0.43;0.00;0.76;0.00;2495.00;2040.00;2495.00;1
21819;201;173;0.21;24.00;240;30;0.04;0.52;0.00;0.53;0.00;804.00;24.00;804.00;1
22017;201;174;0.58;57.20;572;10;0.04;0.68;0.00;0.51;0.00;1027.00;57.00;1027.00;1
22173;201;175;0.34;36.20;362;20;0.04;0.67;0.00;0.76;0.00;2094.00;942.00;2094.00;1
22217;201;176;0.41;41.60;416;30;0.04;0.19;0.00;0.93;0.00;3467.00;2705.00;3467.00;0
22378;201;177;0.31;33.30;333;20;0.04;0.86;0.00;0.60;0.00;1458.00;920.00;1458.00;1
22578;201;178;0.06;11.10;111;10;0.04;0.54;0.00;0.51;0.00;801.00;11.00;801.00;1
22688;201;179;0.25;27.70;277;30;0.04;0.44;0.00;0.72;0.00;1971.00;1632.00;1971.00;1
22798;201;180;0.78;74.20;742;20;0.04;0.40;0.00;0.71;0.00;2391.00;1608.00;2391.00;1
22886;201;181;0.58;57.30;573;10;0.04;0.41;0.00;0.75;0.00;2424.00;1923.00;2424.00;1
23079;201;182;0.73;69.80;698;20;0.04;0.84;0.00;0.56;0.00;1387.00;251.00;1387.00;1
23271;201;183;0.36;37.60;376;20;0.04;0.81;0.00;0.49;0.00;955.00;269.00;955.00;1
23468;201;184;0.51;50.40;504;10;0.04;0.79;0.00;0.56;0.00;1216.00;50.00;1216.00;1
23578;201;185;0.89;84.20;842;30;0.04;0.39;0.00;0.66;0.00;2207.00;1590.00;2207.00;0
23688;201;186;0.49;49.00;490;20;0.04;0.37;0.00;0.84;0.00;2751.00;1630.00;2751.00;1
23876;201;187;0.45;45.10;451;10;0.04;0.85;0.00;0.60;0.00;1593.00;400.00;1593.00;1
24077;201;188;0.07;12.00;120;40;0.04;0.57;0.00;0.52;0.00;1033.00;12.00;1033.00;1
24218;201;189;0.54;53.30;533;20;0.04;0.67;0.00;0.57;0.00;1504.00;1123.00;1504.00;1
24303;201;190;0.78;75.00;750;20;0.04;0.42;0.00;0.71;0.00;2444.00;1950.00;2444.00;0
24436;201;191;0.47;47.00;470;10;0.04;0.60;0.00;0.62;0.00;1672.00;1279.00;1672.00;1
24599;201;192;0.72;69.40;694;20;0.04;0.84;0.00;0.63;0.00;1898.00;906.00;1898.00;1
24735;201;193;0.96;90.90;909;10;0.04;0.66;0.00;0.62;0.00;2040.00;1204.00;2040.00;1
24839;201;194;0.85;80.70;807;30;0.04;0.40;0.00;0.69;0.00;2437.00;1766.00;2437.00;0
24913;201;195;0.44;44.50;445;10;0.04;0.37;0.00;0.87;0.00;2970.00;2234.00;2970.00;0
25112;201;196;0.07;12.20;122;20;0.04;0.07;0.00;0.39;0.00;148.00;57.00;148.00;1
25177;201;197;0.56;54.80;548;10;0.04;0.40;0.00;0.85;0.00;2952.00;2392.00;2952.00;1
25370;201;198;0.61;60.00;600;30;0.04;0.39;0.00;0.43;0.00;477.00;220.00;477.00;1
25546;201;199;0.61;59.40;594;10;0.04;0.88;0.00;0.58;0.00;1754.00;665.00;1754.00;1
25742;201;200;0.17;21.20;212;20;0.04;0.61;0.00;0.47;0.00;719.00;91.00;719.00;1
0;1;4;0.59;72.20;1622;10;0.23;0.29;0.91;0.95;2690.00;3253.00;2541.00;3253.00;0
1;1;7;0.19;27.20;1172;10;0.23;0.31;0.91;0.98;2690.00;3100.00;2255.00;3100.00;0
2;1;11;0.57;70.40;1604;10;0.23;0.23;0.91;0.96;2690.00;3325.00;2654.00;3325.00;0
3;1;14;0.76;91.40;1814;10;0.23;0.29;0.91;0.91;2690.00;3464.00;2519.00;3464.00;0
4;1;17;0.13;20.50;1105;10;0.23;0.41;0.91;0.93;2690.00;2834.00;2326.00;2834.00;1
5;1;21;0.47;58.20;1482;20;0.23;0.29;0.91;0.93;2690.00;3210.00;2540.00;3210.00;0
6;1;23;0.59;72.40;1624;30;0.23;0.22;0.91;0.95;2690.00;3433.00;2732.00;3433.00;0
7;1;34;0.11;18.40;1084;10;0.23;0.09;0.91;0.91;2690.00;3460.00;2885.00;3460.00;1
8;1;36;0.52;64.80;1548;20;0.23;0.17;0.91;0.97;2690.00;3486.00;2796.00;3486.00;0
9;1;44;0.84;100.10;1901;20;0.23;0.35;0.91;0.85;2690.00;2974.00;2562.00;2974.00;0
10;1;51;0.43;53.80;1438;10;0.23;0.18;0.91;0.93;2690.00;3168.00;2771.00;3168.00;0
11;1;52;0.30;40.00;1300;20;0.23;0.22;0.91;1.00;2690.00;3500.00;2649.00;3500.00;0
12;1;58;0.27;35.80;1258;30;0.23;0.11;0.91;0.98;2690.00;3035.00;2880.00;3035.00;0
13;1;66;0.28;37.40;1274;10;0.23;0.18;0.91;1.00;2690.00;3352.00;2757.00;3352.00;0
14;1;68;0.18;26.20;1162;20;0.23;0.22;0.91;0.98;2690.00;3482.00;2689.00;3482.00;0
15;1;75;0.49;61.00;1510;30;0.23;0.31;0.91;0.84;2690.00;3110.00;2043.00;3110.00;0
16;1;79;0.67;80.90;1709;20;0.23;0.33;0.91;0.88;2690.00;2995.00;2584.00;2995.00;0
17;1;82;0.18;26.10;1161;10;0.23;0.34;0.91;0.97;2690.00;3025.00;1940.00;3025.00;0
18;1;83;0.81;96.30;1863;30;0.23;0.07;0.91;0.89;2690.00;3226.00;2907.00;3226.00;0
19;1;88;0.09;16.40;1064;10;0.23;0.36;0.91;0.88;2690.00;2989.00;2386.00;2989.00;1
20;1;95;0.54;66.70;1567;10;0.23;0.13;0.91;0.88;2690.00;3342.00;2790.00;3342.00;0
21;1;105;0.32;41.80;1318;10;0.23;0.23;0.91;1.00;2690.00;3503.00;2620.00;3503.00;0
22;1;106;0.90;106.90;1969;10;0.23;0.30;0.91;0.85;2690.00;3202.00;2548.00;3202.00;0
23;1;109;0.56;69.30;1593;20;0.23;0.27;0.91;0.83;2690.00;2895.00;2643.00;2895.00;0
24;1;111;0.06;12.30;1023;40;0.23;0.22;0.91;0.89;2690.00;3372.00;2608.00;3372.00;1
25;1;114;0.10;17.20;1072;20;0.23;0.22;0.91;0.94;2690.00;3469.00;2626.00;3469.00;0
26;1;120;0.79;94.70;1847;10;0.23;0.35;0.91;0.77;2690.00;3040.00;2087.00;3040.00;0
27;1;129;0.37;47.60;1376;20;0.23;0.16;0.91;0.94;2690.00;3467.00;2794.00;3467.00;0
28;1;135;0.00;6.00;960;20;0.23;0.30;0.91;0.89;2690.00;3117.00;2467.00;3117.00;1
29;1;149;0.49;61.40;1514;20;0.23;0.31;0.91;0.85;2690.00;3283.00;2457.00;3283.00;0
30;1;152;0.50;61.70;1517;20;0.23;0.10;0.91;0.86;2690.00;3038.00;2888.00;3038.00;0
31;1;154;0.45;57.00;1470;20;0.23;0.29;0.91;0.87;2690.00;2927.00;2614.00;2927.00;0
32;1;156;0.70;84.00;1740;20;0.23;0.37;0.91;0.87;2690.00;2942.00;2450.00;2942.00;0
33;1;157;0.10;17.00;1070;10;0.23;0.16;0.91;0.91;2690.00;3413.00;2764.00;3413.00;1
34;1;158;1.00;118.10;2081;20;0.23;0.39;0.91;0.79;2690.00;2901.00;1866.00;2901.00;0
35;1;159;0.87;103.50;1935;30;0.23;0.30;0.91;0.87;2690.00;3397.00;2541.00;3397.00;0
36;1;163;0.38;48.10;1381;10;0.23;0.28;0.91;0.89;2690.00;3079.00;1866.00;3079.00;0
37;1;165;0.22;31.00;1210;30;0.23;0.32;0.91;0.98;2690.00;3401.00;2324.00;3401.00;0
38;1;168;0.45;56.00;1460;30;0.23;0.37;0.91;0.87;2690.00;2909.00;2449.00;2909.00;0
39;1;170;0.22;30.50;1205;10;0.23;0.32;0.91;0.98;2690.00;3242.00;2300.00;3242.00;1
40;1;176;0.05;11.10;1011;30;0.23;0.19;0.91;0.93;2690.00;3467.00;2705.00;3467.00;1
41;1;195;0.72;86.80;1768;10;0.23;0.37;0.91;0.87;2690.00;2970.00;2234.00;2970.00;0
42;1;197;0.86;101.90;1919;10;0.23;0.40;0.91;0.85;2690.00;2952.00;2392.00;2952.00;0
44;1;202;0.37;47.40;1374;0;0.23;0.04;0.91;1.00;2690.00;3598.00;0.00;3598.00;0
45;2;1;0.72;117.60;2076;20;0.66;0.23;0.46;0.91;708.00;3085.00;2690.00;3085.00;0
46;2;3;0.45;73.80;1638;10;0.66;0.92;0.46;0.58;708.00;1417.00;786.00;1417.00;0
47;2;4;0.34;57.10;1471;10;0.66;0.29;0.46;0.95;708.00;3253.00;2541.00;3253.00;0
48;2;5;0.13;22.80;1128;30;0.66;0.44;0.46;0.71;708.00;2570.00;1435.00;2570.00;0
