id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
2589;201;26;0.65;62.20;622;8;0.08;0.09;0.00;0.13;0.00;411.00;168.00;411.00;1
2652;201;27;0.92;87.00;870;13;0.08;0.12;0.00;0.50;0.00;2438.00;0.00;2438.00;0
2678;201;28;0.68;64.80;648;20;0.08;0.04;0.00;0.63;0.00;1637.00;1490.00;1637.00;0
2770;201;29;0.79;75.00;750;20;0.08;0.06;0.00;0.38;0.00;1159.00;1030.00;1159.00;1
2837;201;30;0.65;62.00;620;14;0.08;0.85;0.00;0.56;0.00;2463.00;0.00;2463.00;0
3020;201;31;0.79;75.30;753;13;0.08;0.27;0.00;0.14;0.00;2450.00;0.00;2450.00;1
3156;201;32;0.78;74.20;742;21;0.08;0.17;0.00;0.35;0.00;744.00;575.00;744.00;1
3225;201;33;0.52;49.60;496;12;0.08;0.94;0.00;0.60;0.00;2476.00;0.00;2476.00;1
3419;201;34;0.29;28.60;286;30;0.08;0.54;0.00;0.14;0.00;182.00;47.00;182.00;1
3565;201;35;0.78;74.40;744;11;0.08;0.09;0.00;0.17;0.00;479.00;401.00;479.00;1
3729;201;36;0.47;44.60;446;13;0.08;0.07;0.00;0.17;0.00;328.00;203.00;328.00;1
3803;201;37;0.74;69.90;699;13;0.08;0.23;0.00;0.40;0.00;1282.00;1229.00;1282.00;1
3931;201;38;0.51;48.90;489;12;0.08;0.30;0.00;0.44;0.00;2477.00;0.00;2477.00;1
3941;201;39;0.36;34.50;345;22;0.08;0.02;0.00;0.87;0.00;2046.00;1885.00;2046.00;0
4119;201;40;0.93;88.30;883;24;0.08;0.15;0.00;0.12;0.00;2437.00;0.00;2437.00;1
4318;201;41;0.17;17.00;170;8;0.08;0.38;0.00;0.15;0.00;104.00;33.00;104.00;1
4389;201;42;0.56;53.10;531;20;0.08;0.77;0.00;0.66;0.00;2472.00;0.00;2472.00;0
4579;201;43;0.60;57.30;573;36;0.08;0.47;0.00;0.17;0.00;2468.00;0.00;2468.00;1
4690;201;44;0.78;73.80;738;12;0.08;0.29;0.00;0.36;0.00;755.00;720.00;755.00;1
4760;201;45;0.36;35.10;351;15;0.08;0.80;0.00;0.75;0.00;2490.00;0.00;2490.00;1
4766;201;46;0.76;72.60;726;21;0.08;0.04;0.00;0.66;0.00;2088.00;1975.00;2088.00;1
4929;201;47;0.34;32.80;328;6;0.08;0.08;0.00;0.19;0.00;298.00;240.00;298.00;1
4996;201;48;0.73;69.00;690;10;0.08;0.35;0.00;0.59;0.00;2456.00;0.00;2456.00;1
5188;201;49;0.52;49.70;497;15;0.08;0.50;0.00;0.15;0.00;2476.00;0.00;2476.00;1
5310;201;50;0.72;68.20;682;15;0.08;0.28;0.00;0.34;0.00;2457.00;0.00;2457.00;1
5377;201;51;0.75;71.60;716;20;0.08;0.30;0.00;0.53;0.00;2454.00;0.00;2454.00;1
5387;201;52;0.39;37.10;371;7;0.08;0.04;0.00;0.83;0.00;1991.00;1910.00;1991.00;0
5397;201;53;0.17;17.20;172;23;0.08;0.02;0.00;0.97;0.00;2059.00;1914.00;2059.00;1
5411;201;54;0.64;61.00;610;15;0.08;0.06;0.00;0.65;0.00;1793.00;1691.00;1793.00;0
5442;201;55;0.23;22.80;228;16;0.08;0.10;0.00;0.85;0.00;1541.00;1428.00;1541.00;0
5571;201;56;0.35;34.00;340;22;0.08;0.16;0.00;0.47;0.00;2491.00;0.00;2491.00;1
5641;201;57;0.47;45.00;450;20;0.08;0.80;0.00;0.70;0.00;2480.00;0.00;2480.00;0
5719;201;58;0.48;46.30;463;26;0.08;0.77;0.00;0.68;0.00;1392.00;1239.00;1392.00;1
5835;201;59;0.80;76.40;764;1;0.08;0.21;0.00;0.33;0.00;2449.00;0.00;2449.00;1
5905;201;60;0.39;37.60;376;34;0.08;0.81;0.00;0.75;0.00;2488.00;0.00;2488.00;0
6069;201;61;0.39;37.50;375;13;0.08;0.05;0.00;0.20;0.00;333.00;208.00;333.00;1
6250;201;62;0.42;40.30;403;20;0.08;0.35;0.00;0.14;0.00;204.00;118.00;204.00;1
6319;201;63;0.44;42.00;420;32;0.08;0.90;0.00;0.64;0.00;2483.00;0.00;2483.00;0
6508;201;64;0.67;64.10;641;10;0.08;0.47;0.00;0.12;0.00;2461.00;0.00;2461.00;1
6666;201;65;0.48;46.20;462;9;0.08;0.03;0.00;0.22;0.00;432.00;295.00;432.00;1
6762;201;66;0.64;61.00;610;13;0.08;0.04;0.00;0.38;0.00;1052.00;941.00;1052.00;1
6963;201;67;0.16;15.80;158;37;0.08;0.29;0.00;0.16;0.00;2510.00;0.00;2510.00;1
7086;201;68;0.76;72.40;724;16;0.08;0.30;0.00;0.35;0.00;2453.00;0.00;2453.00;1
7171;201;69;0.35;33.70;337;17;0.08;0.07;0.00;0.52;0.00;1242.00;1203.00;1242.00;1
7370;201;70;0.27;26.40;264;1;0.08;0.43;0.00;0.14;0.00;2499.00;0.00;2499.00;1
7493;201;71;0.73;69.00;690;25;0.08;0.35;0.00;0.37;0.00;2456.00;0.00;2456.00;1
7562;201;72;0.47;44.70;447;33;0.08;0.85;0.00;0.66;0.00;2481.00;0.00;2481.00;0
7757;201;73;0.45;43.10;431;31;0.08;0.51;0.00;0.13;0.00;2482.00;0.00;2482.00;1
7942;201;74;0.33;31.80;318;19;0.08;0.49;0.00;0.14;0.00;161.00;94.00;161.00;1
8012;201;75;0.35;34.10;341;17;0.08;0.81;0.00;0.76;0.00;2491.00;0.00;2491.00;0
8039;201;76;0.84;79.50;795;10;0.08;0.03;0.00;0.56;0.00;1631.00;1472.00;1631.00;0
8165;201;77;0.44;42.00;420;12;0.08;0.20;0.00;0.46;0.00;2483.00;0.00;2483.00;1
8296;201;78;0.27;26.10;261;9;0.08;0.20;0.00;0.47;0.00;793.00;656.00;793.00;1
8487;201;79;0.55;52.80;528;27;0.08;0.48;0.00;0.13;0.00;2473.00;0.00;2473.00;1
8623;201;80;0.00;1.00;10;9;0.08;0.06;0.00;0.35;0.00;2524.00;0.00;2524.00;1
8691;201;81;0.62;59.40;594;29;0.08;0.78;0.00;0.59;0.00;2466.00;0.00;2466.00;1
8720;201;82;0.39;37.50;375;15;0.08;0.02;0.00;0.77;0.00;1614.00;1482.00;1614.00;1
8843;201;83;0.61;58.30;583;10;0.08;0.31;0.00;0.34;0.00;2467.00;0.00;2467.00;1
8906;201;84;0.74;70.40;704;18;0.08;0.30;0.00;0.55;0.00;1314.00;1284.00;1314.00;0
8910;201;85;0.57;54.80;548;1;0.08;0.04;0.00;0.77;0.00;2124.00;2014.00;2124.00;1
8917;201;86;0.27;26.10;261;26;0.08;0.03;0.00;0.95;0.00;2081.00;1975.00;2081.00;1
8987;201;87;0.37;36.00;360;21;0.08;0.82;0.00;0.68;0.00;2489.00;0.00;2489.00;1
9131;201;88;0.73;69.30;693;39;0.08;0.04;0.00;0.24;0.00;591.00;440.00;591.00;1
9213;201;89;0.41;39.30;393;9;0.08;0.21;0.00;0.67;0.00;1270.00;1204.00;1270.00;1
9311;201;90;0.62;59.40;594;7;0.08;0.06;0.00;0.38;0.00;954.00;817.00;954.00;1
9460;201;91;0.63;59.80;598;20;0.08;0.05;0.00;0.16;0.00;507.00;365.00;507.00;1
9590;201;92;0.38;36.70;367;15;0.08;0.15;0.00;0.48;0.00;2489.00;0.00;2489.00;1
9621;201;93;0.86;82.00;820;25;0.08;0.07;0.00;0.53;0.00;1517.00;1414.00;1517.00;0
9808;201;94;0.65;61.60;616;15;0.08;0.45;0.00;0.13;0.00;2464.00;0.00;2464.00;1
9961;201;95;0.62;58.70;587;16;0.08;0.06;0.00;0.17;0.00;412.00;326.00;412.00;1
10031;201;96;0.19;18.80;188;21;0.08;0.82;0.00;0.82;0.00;2507.00;0.00;2507.00;0
10040;201;97;0.83;79.10;791;20;0.08;0.03;0.00;0.60;0.00;2060.00;1920.00;2060.00;0
10087;201;98;0.65;62.10;621;18;0.08;0.41;0.00;0.58;0.00;1463.00;1350.00;1463.00;0
10156;201;99;0.13;13.00;130;23;0.08;0.83;0.00;0.81;0.00;2512.00;0.00;2512.00;0
10315;201;100;0.65;62.00;620;4;0.08;0.06;0.00;0.15;0.00;351.00;234.00;351.00;1
10361;201;101;0.73;69.00;690;23;0.08;0.38;0.00;0.60;0.00;1466.00;1349.00;1466.00;0
10431;201;102;0.41;39.80;398;21;0.08;0.81;0.00;0.74;0.00;2486.00;0.00;2486.00;0
10570;201;103;0.70;66.40;664;32;0.08;0.05;0.00;0.25;0.00;663.00;558.00;663.00;0
10692;201;104;0.51;49.20;492;35;0.08;0.31;0.00;0.37;0.00;2476.00;0.00;2476.00;0
10761;201;105;0.75;71.40;714;16;0.08;0.57;0.00;0.53;0.00;2454.00;0.00;2454.00;0
10791;201;106;0.59;56.30;563;20;0.08;0.06;0.00;0.66;0.00;1514.00;1419.00;1514.00;0
10918;201;107;0.52;49.40;494;21;0.08;0.30;0.00;0.44;0.00;2476.00;0.00;2476.00;0
10940;201;108;0.80;75.60;756;10;0.08;0.03;0.00;0.58;0.00;1739.00;1581.00;1739.00;0
10966;201;109;0.54;52.00;520;26;0.08;0.03;0.00;0.70;0.00;1717.00;1531.00;1717.00;0
10987;201;110;0.57;54.50;545;15;0.08;0.06;0.00;0.68;0.00;1700.00;1589.00;1700.00;0
11055;201;111;0.16;15.80;158;35;0.08;0.84;0.00;0.76;0.00;2510.00;0.00;2510.00;0
11069;201;112;0.57;54.80;548;13;0.08;0.08;0.00;0.75;0.00;1800.00;1652.00;1800.00;0
11195;201;113;0.34;33.10;331;33;0.08;0.22;0.00;0.42;0.00;2492.00;0.00;2492.00;1
11261;201;114;0.74;70.20;702;11;0.08;0.52;0.00;0.59;0.00;2455.00;0.00;2455.00;1
11462;201;115;0.25;24.60;246;10;0.08;0.29;0.00;0.17;0.00;2501.00;0.00;2501.00;1
11647;201;116;0.38;36.30;363;23;0.08;0.43;0.00;0.16;0.00;190.00;101.00;190.00;1
11803;201;117;0.74;70.10;701;20;0.08;0.05;0.00;0.18;0.00;432.00;282.00;432.00;1
11955;201;118;0.58;55.10;551;18;0.08;0.00;0.00;0.23;0.00;504.00;381.00;504.00;0
12118;201;119;0.53;50.90;509;18;0.08;0.06;0.00;0.18;0.00;337.00;216.00;337.00;1
12186;201;120;0.55;52.80;528;18;0.08;0.93;0.00;0.63;0.00;2473.00;0.00;2473.00;1
12209;201;121;0.81;76.90;769;16;0.08;0.04;0.00;0.58;0.00;1673.00;1541.00;1673.00;0
12334;201;122;0.54;51.80;518;25;0.08;0.34;0.00;0.44;0.00;2474.00;0.00;2474.00;0
12402;201;123;0.78;74.40;744;20;0.08;0.44;0.00;0.53;0.00;2451.00;0.00;2451.00;0
12495;201;124;0.45;43.60;436;25;0.08;0.06;0.00;0.47;0.00;1109.00;1035.00;1109.00;1
12620;201;125;0.52;49.70;497;4;0.08;0.27;0.00;0.44;0.00;2476.00;0.00;2476.00;1
12688;201;126;0.55;52.40;524;23;0.08;0.84;0.00;0.64;0.00;2473.00;0.00;2473.00;0
12871;201;127;0.80;76.40;764;24;0.08;0.16;0.00;0.13;0.00;2449.00;0.00;2449.00;1
12995;201;128;0.61;57.80;578;23;0.08;0.36;0.00;0.41;0.00;2468.00;0.00;2468.00;1
13066;201;129;0.61;58.00;580;20;0.08;0.75;0.00;0.62;0.00;2467.00;0.00;2467.00;0
13156;201;130;0.94;89.30;893;14;0.08;0.06;0.00;0.45;0.00;1221.00;1096.00;1221.00;0
13352;201;131;0.31;30.20;302;20;0.08;0.47;0.00;0.15;0.00;202.00;40.00;202.00;1
13421;201;132;0.82;77.80;778;1;0.08;0.21;0.00;0.53;0.00;2448.00;0.00;2448.00;1
13517;201;133;0.49;46.50;465;18;0.08;0.04;0.00;0.43;0.00;1045.00;929.00;1045.00;1
13633;201;134;0.73;69.30;693;16;0.08;0.20;0.00;0.32;0.00;824.00;669.00;824.00;1
13758;201;135;0.69;66.00;660;19;0.08;0.30;0.00;0.31;0.00;763.00;640.00;763.00;1
13947;201;136;0.75;71.40;714;12;0.08;0.31;0.00;0.12;0.00;2454.00;0.00;2454.00;1
14101;201;137;0.67;64.00;640;8;0.08;0.03;0.00;0.19;0.00;456.00;328.00;456.00;1
14182;201;138;0.43;41.70;417;17;0.08;0.19;0.00;0.68;0.00;1295.00;1216.00;1295.00;1
14343;201;139;0.77;73.20;732;5;0.08;0.08;0.00;0.18;0.00;343.00;242.00;343.00;1
14464;201;140;0.74;70.80;708;27;0.08;0.24;0.00;0.35;0.00;2455.00;0.00;2455.00;1
14560;201;141;0.77;73.00;730;3;0.08;0.04;0.00;0.36;0.00;1048.00;944.00;1048.00;1
14749;201;142;0.67;63.80;638;34;0.08;0.47;0.00;0.12;0.00;2462.00;0.00;2462.00;1
14921;201;143;0.58;55.00;550;18;0.08;0.12;0.00;0.19;0.00;312.00;129.00;312.00;1
14989;201;144;0.19;18.80;188;3;0.08;0.84;0.00;0.75;0.00;2507.00;0.00;2507.00;1
15189;201;145;0.49;46.50;465;30;0.08;0.28;0.00;0.14;0.00;2479.00;0.00;2479.00;1
15291;201;146;0.84;79.70;797;19;0.08;0.05;0.00;0.35;0.00;887.00;765.00;887.00;0
15361;201;147;0.77;73.10;731;13;0.08;0.29;0.00;0.54;0.00;2452.00;0.00;2452.00;1
15372;201;148;0.16;15.60;156;18;0.08;0.03;0.00;0.97;0.00;1976.00;1820.00;1976.00;0
15491;201;149;0.66;63.20;632;12;0.08;0.28;0.00;0.33;0.00;2462.00;0.00;2462.00;1
15629;201;150;0.47;45.30;453;15;0.08;0.10;0.00;0.39;0.00;687.00;514.00;687.00;1
15777;201;151;0.33;32.30;323;18;0.08;0.00;0.00;0.20;0.00;543.00;411.00;543.00;1
15941;201;152;0.58;55.40;554;9;0.08;0.03;0.00;0.20;0.00;357.00;166.00;357.00;1
16010;201;153;0.42;40.30;403;20;0.08;0.82;0.00;0.67;0.00;2485.00;0.00;2485.00;1
16211;201;154;0.28;27.70;277;35;0.08;0.28;0.00;0.14;0.00;2498.00;0.00;2498.00;1
16327;201;155;0.85;81.00;810;9;0.08;0.20;0.00;0.32;0.00;2444.00;0.00;2444.00;1
16356;201;156;0.55;52.40;524;25;0.08;0.04;0.00;0.73;0.00;1589.00;1478.00;1589.00;0
16546;201;157;0.64;60.60;606;21;0.08;0.48;0.00;0.13;0.00;2465.00;0.00;2465.00;1
16635;201;158;0.34;33.10;331;9;0.08;0.05;0.00;0.49;0.00;1246.00;1124.00;1246.00;1
16697;201;159;0.89;84.60;846;31;0.08;0.11;0.00;0.50;0.00;2441.00;0.00;2441.00;0
16739;201;160;0.79;74.80;748;18;0.08;0.29;0.00;0.56;0.00;1458.00;1341.00;1458.00;0
16861;201;161;0.71;67.40;674;7;0.08;0.29;0.00;0.33;0.00;2458.00;0.00;2458.00;1
17000;201;162;0.63;60.20;602;9;0.08;0.08;0.00;0.20;0.00;604.00;533.00;604.00;1
17201;201;163;0.18;17.80;178;11;0.08;0.29;0.00;0.14;0.00;2508.00;0.00;2508.00;1
17335;201;164;0.11;11.10;111;20;0.08;0.12;0.00;0.49;0.00;2514.00;0.00;2514.00;1
17405;201;165;0.45;42.70;427;23;0.08;0.93;0.00;0.64;0.00;2483.00;0.00;2483.00;0
17595;201;166;0.62;58.90;589;17;0.08;0.48;0.00;0.13;0.00;2467.00;0.00;2467.00;1
17741;201;167;0.72;68.40;684;41;0.08;0.06;0.00;0.20;0.00;517.00;438.00;517.00;1
17811;201;168;0.13;13.40;134;4;0.08;0.81;0.00;0.84;0.00;2512.00;0.00;2512.00;1
17822;201;169;0.30;29.00;290;9;0.08;0.05;0.00;0.91;0.00;1905.00;1797.00;1905.00;0
17921;201;170;0.63;59.60;596;16;0.08;0.05;0.00;0.35;0.00;933.00;777.00;933.00;1
17991;201;171;0.12;12.60;126;27;0.08;0.82;0.00;0.80;0.00;2513.00;0.00;2513.00;1
18088;201;172;0.67;63.90;639;10;0.08;0.07;0.00;0.39;0.00;908.00;861.00;908.00;1
18119;201;173;0.52;50.00;500;5;0.08;0.04;0.00;0.73;0.00;1574.00;1416.00;1574.00;0
18190;201;174;0.37;35.30;353;4;0.08;0.76;0.00;0.73;0.00;2490.00;0.00;2490.00;1
18379;201;175;0.62;59.40;594;31;0.08;0.47;0.00;0.15;0.00;2466.00;0.00;2466.00;1
18469;201;176;0.65;61.60;616;24;0.08;0.04;0.00;0.52;0.00;1226.00;1095.00;1226.00;1
18613;201;177;0.91;85.90;859;23;0.08;0.09;0.00;0.16;0.00;520.00;406.00;520.00;1
18799;201;178;0.72;68.40;684;43;0.08;0.28;0.00;0.14;0.00;2457.00;0.00;2457.00;1
18923;201;179;0.50;48.00;480;16;0.08;0.26;0.00;0.40;0.00;2477.00;0.00;2477.00;1
18991;201;180;0.50;47.50;475;1;0.08;0.96;0.00;0.64;0.00;2478.00;0.00;2478.00;1
19192;201;181;0.25;24.00;240;32;0.08;0.29;0.00;0.14;0.00;2501.00;0.00;2501.00;1
19310;201;182;0.75;70.90;709;24;0.08;0.26;0.00;0.30;0.00;2455.00;0.00;2455.00;0
19382;201;183;0.22;21.30;213;16;0.08;0.80;0.00;0.79;0.00;2504.00;0.00;2504.00;1
19526;201;184;0.51;49.00;490;15;0.08;0.03;0.00;0.21;0.00;581.00;476.00;581.00;1
19649;201;185;0.68;65.10;651;3;0.08;0.35;0.00;0.39;0.00;2460.00;0.00;2460.00;1
19719;201;186;0.36;35.10;351;27;0.08;0.81;0.00;0.76;0.00;2490.00;0.00;2490.00;0
19764;201;187;0.81;76.90;769;29;0.08;0.37;0.00;0.57;0.00;1466.00;1338.00;1466.00;0
19779;201;188;0.87;82.10;821;2;0.08;0.09;0.00;0.55;0.00;1738.00;1663.00;1738.00;0
19847;201;189;0.75;71.10;711;24;0.08;0.57;0.00;0.52;0.00;2454.00;0.00;2454.00;1
20040;201;190;0.49;46.60;466;5;0.08;0.55;0.00;0.13;0.00;2479.00;0.00;2479.00;1
20142;201;191;0.58;55.00;550;20;0.08;0.05;0.00;0.44;0.00;863.00;793.00;863.00;1
20306;201;192;0.45;42.80;428;9;0.08;0.07;0.00;0.17;0.00;290.00;211.00;290.00;1
20483;201;193;0.93;87.90;879;28;0.08;0.13;0.00;0.12;0.00;2438.00;0.00;2438.00;1
20631;201;194;0.62;59.30;593;18;0.08;0.06;0.00;0.19;0.00;486.00;407.00;486.00;1
20700;201;195;0.86;82.00;820;12;0.08;0.19;0.00;0.51;0.00;2443.00;0.00;2443.00;1
20901;201;196;0.38;36.60;366;19;0.08;0.28;0.00;0.15;0.00;2489.00;0.00;2489.00;1
21023;201;197;0.76;71.80;718;9;0.08;0.37;0.00;0.37;0.00;2454.00;0.00;2454.00;1
21108;201;198;0.97;92.00;920;10;0.08;0.12;0.00;0.45;0.00;1312.00;1138.00;1312.00;0
21272;201;199;0.37;35.70;357;17;0.08;0.03;0.00;0.20;0.00;382.00;237.00;382.00;1
21383;201;200;0.50;47.80;478;30;0.08;0.18;0.00;0.46;0.00;823.00;732.00;823.00;1
0;1;39;0.00;42.00;520;22;0.05;0.02;0.63;0.87;1973.00;2046.00;1885.00;2046.00;1
1;1;85;1.00;127.60;1376;1;0.05;0.04;0.63;0.77;1973.00;2124.00;2014.00;2124.00;0
2;1;97;0.30;68.00;780;20;0.05;0.03;0.63;0.60;1973.00;2060.00;1920.00;2060.00;1
4;1;202;0.40;76.50;865;0;0.05;0.08;0.63;1.00;1973.00;2535.00;0.00;2535.00;1
5;2;1;0.80;90.10;1001;9;0.03;0.05;0.71;0.63;1552.00;2130.00;1973.00;2130.00;0
6;2;10;0.79;88.40;984;8;0.03;0.06;0.71;0.57;1552.00;1861.00;1719.00;1861.00;0
7;2;20;0.31;41.10;511;17;0.03;0.06;0.71;0.64;1552.00;1714.00;1615.00;1714.00;1
8;2;24;1.00;109.40;1194;27;0.03;0.10;0.71;0.65;1552.00;1703.00;1622.00;1703.00;0
9;2;28;0.29;39.20;492;20;0.03;0.04;0.71;0.63;1552.00;1637.00;1490.00;1637.00;1
10;2;39;0.48;58.20;682;22;0.03;0.02;0.71;0.87;1552.00;2046.00;1885.00;2046.00;0
11;2;46;0.53;63.00;730;21;0.03;0.04;0.71;0.66;1552.00;2088.00;1975.00;2088.00;0
12;2;52;0.28;38.40;484;7;0.03;0.04;0.71;0.83;1552.00;1991.00;1910.00;1991.00;0
13;2;53;0.38;48.00;580;23;0.03;0.02;0.71;0.97;1552.00;2059.00;1914.00;2059.00;0
14;2;54;0.02;13.10;231;15;0.03;0.06;0.71;0.65;1552.00;1793.00;1691.00;1793.00;1
15;2;76;0.25;35.30;453;10;0.03;0.03;0.71;0.56;1552.00;1631.00;1472.00;1631.00;1
16;2;82;0.00;10.70;207;15;0.03;0.02;0.71;0.77;1552.00;1614.00;1482.00;1614.00;1
17;2;85;0.44;54.00;640;1;0.03;0.04;0.71;0.77;1552.00;2124.00;2014.00;2124.00;0
18;2;86;0.52;61.60;716;26;0.03;0.03;0.71;0.95;1552.00;2081.00;1975.00;2081.00;0
19;2;97;0.40;50.40;604;20;0.03;0.03;0.71;0.60;1552.00;2060.00;1920.00;2060.00;0
20;2;108;0.23;33.80;438;10;0.03;0.03;0.71;0.58;1552.00;1739.00;1581.00;1739.00;1
21;2;109;0.11;21.50;315;26;0.03;0.03;0.71;0.70;1552.00;1717.00;1531.00;1717.00;1
22;2;110;0.05;15.60;256;15;0.03;0.06;0.71;0.68;1552.00;1700.00;1589.00;1700.00;1
23;2;112;0.93;102.70;1127;13;0.03;0.08;0.71;0.75;1552.00;1800.00;1652.00;1800.00;0
24;2;121;0.51;60.90;709;16;0.03;0.04;0.71;0.58;1552.00;1673.00;1541.00;1673.00;0
25;2;148;0.34;43.80;538;18;0.03;0.03;0.71;0.97;1552.00;1976.00;1820.00;1976.00;0
26;2;169;0.39;48.80;588;9;0.03;0.05;0.71;0.91;1552.00;1905.00;1797.00;1905.00;0
27;2;188;0.32;42.40;524;2;0.03;0.09;0.71;0.55;1552.00;1738.00;1663.00;1738.00;1
29;2;202;0.38;48.30;583;0;0.03;0.08;0.71;1.00;1552.00;2535.00;0.00;2535.00;1
30;3;1;0.82;91.00;1010;9;0.90;0.05;0.64;0.63;0.00;2130.00;1973.00;2130.00;0
31;3;2;0.03;8.00;180;7;0.90;0.03;0.64;0.71;0.00;1667.00;1552.00;1667.00;1
32;3;7;0.86;95.70;1057;18;0.90;0.54;0.64;0.67;0.00;1463.00;1329.00;1463.00;0
33;3;10;0.73;82.00;920;8;0.90;0.06;0.64;0.57;0.00;1861.00;1719.00;1861.00;0
34;3;12;0.10;15.60;256;13;0.90;1.00;0.64;0.61;0.00;2475.00;0.00;2475.00;1
35;3;16;0.45;52.90;629;25;0.90;0.73;0.64;0.70;0.00;1429.00;1254.00;1429.00;0
36;3;18;0.44;51.20;612;22;0.90;0.81;0.64;0.83;0.00;2516.00;0.00;2516.00;0
37;3;20;0.30;37.20;472;17;0.90;0.06;0.64;0.64;0.00;1714.00;1615.00;1714.00;0
38;3;22;0.60;67.90;779;15;0.90;0.03;0.64;0.82;0.00;1613.00;1484.00;1613.00;0
39;3;24;0.92;101.50;1115;27;0.90;0.10;0.64;0.65;0.00;1703.00;1622.00;1703.00;0
40;3;28;0.38;44.90;549;20;0.90;0.04;0.64;0.63;0.00;1637.00;1490.00;1637.00;0
41;3;30;0.28;35.20;452;14;0.90;0.85;0.64;0.56;0.00;2463.00;0.00;2463.00;0
42;3;33;0.24;30.40;404;12;0.90;0.94;0.64;0.60;0.00;2476.00;0.00;2476.00;0
43;3;39;0.49;56.30;663;22;0.90;0.02;0.64;0.87;0.00;2046.00;1885.00;2046.00;0
44;3;42;0.81;90.10;1001;20;0.90;0.77;0.64;0.66;0.00;2472.00;0.00;2472.00;0
45;3;45;0.61;69.40;794;15;0.90;0.80;0.64;0.75;0.00;2490.00;0.00;2490.00;0
46;3;46;0.50;57.50;675;21;0.90;0.04;0.64;0.66;0.00;2088.00;1975.00;2088.00;0
47;3;52;0.32;38.60;486;7;0.90;0.04;0.64;0.83;0.00;1991.00;1910.00;1991.00;0
48;3;53;0.33;40.30;503;23;0.90;0.02;0.64;0.97;0.00;2059.00;1914.00;2059.00;0
49;3;54;0.13;19.20;292;15;0.90;0.06;0.64;0.65;0.00;1793.00;1691.00;1793.00;0
50;3;55;0.54;62.20;722;16;0.90;0.10;0.64;0.85;0.00;1541.00;1428.00;1541.00;0
51;3;57;0.61;69.80;798;20;0.90;0.80;0.64;0.70;0.00;2480.00;0.00;2480.00;0
52;3;58;0.57;64.80;748;26;0.90;0.77;0.64;0.68;0.00;1392.00;1239.00;1392.00;0
