id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
6007;201;45;0.71;68.70;687;10;0.02;0.87;0.00;0.47;0.00;1231.00;591.00;1231.00;1
6189;201;46;0.26;28.60;286;20;0.02;0.88;0.00;0.49;0.00;1202.00;562.00;1202.00;1
6332;201;47;0.49;49.30;493;20;0.02;0.59;0.00;0.59;0.00;1734.00;1094.00;1734.00;1
6484;201;48;0.79;75.60;756;20;0.02;0.68;0.00;0.52;0.00;1556.00;916.00;1556.00;1
6579;201;49;0.10;14.70;147;20;0.02;0.60;0.00;0.89;0.00;2520.00;1880.00;2520.00;1
6712;201;50;0.54;53.20;532;20;0.02;0.57;0.00;0.63;0.00;1904.00;1264.00;1904.00;0
6760;201;51;0.26;29.00;290;10;0.02;0.17;0.00;0.93;0.00;3289.00;2649.00;3289.00;1
6798;201;52;0.03;8.50;85;20;0.02;0.02;0.00;1.00;0.00;3470.00;2830.00;3470.00;1
6922;201;53;0.86;81.80;818;20;0.02;0.52;0.00;0.61;0.00;2011.00;1371.00;2011.00;0
7006;201;54;0.40;40.80;408;10;0.02;0.59;0.00;0.85;0.00;2724.00;2084.00;2724.00;0
7082;201;55;0.63;61.50;615;10;0.02;0.54;0.00;0.82;0.00;2804.00;2164.00;2804.00;0
7200;201;56;1.00;94.00;940;30;0.02;0.52;0.00;0.60;0.00;2118.00;1478.00;2118.00;0
7366;201;57;0.68;66.10;661;20;0.02;0.85;0.00;0.49;0.00;1333.00;693.00;1333.00;0
7415;201;58;0.10;14.30;143;30;0.02;0.18;0.00;0.99;0.00;3277.00;2637.00;3277.00;0
7616;201;59;0.70;67.10;671;20;0.02;0.98;0.00;0.38;0.00;757.00;117.00;757.00;1
7779;201;60;0.27;29.60;296;20;0.02;0.83;0.00;0.55;0.00;1423.00;783.00;1423.00;1
7913;201;61;0.16;19.70;197;40;0.02;0.58;0.00;0.69;0.00;1903.00;1263.00;1903.00;1
8033;201;62;0.29;31.60;316;20;0.02;0.56;0.00;0.74;0.00;2112.00;1472.00;2112.00;1
8234;201;63;0.06;10.70;107;30;0.02;0.93;0.00;0.39;0.00;650.00;10.00;650.00;1
8435;201;64;0.59;57.50;575;20;0.02;0.95;0.00;0.38;0.00;697.00;57.00;697.00;1
8636;201;65;0.34;36.00;360;30;0.02;0.99;0.00;0.44;0.00;1024.00;384.00;1024.00;1
8679;201;66;0.05;10.00;100;10;0.02;0.10;0.00;1.00;0.00;3374.00;2734.00;3374.00;0
8880;201;67;0.40;41.00;410;20;0.02;0.95;0.00;0.38;0.00;681.00;41.00;681.00;1
8917;201;68;0.23;26.00;260;20;0.02;0.00;0.00;0.98;0.00;3482.00;2842.00;3482.00;1
9031;201;69;0.57;56.30;563;20;0.02;0.54;0.00;0.69;0.00;2181.00;1541.00;2181.00;1
9232;201;70;0.18;22.00;220;20;0.02;0.99;0.00;0.46;0.00;1008.00;368.00;1008.00;1
9348;201;71;0.84;79.50;795;10;0.02;0.52;0.00;0.63;0.00;2139.00;1499.00;2139.00;1
9477;201;72;0.17;20.50;205;20;0.02;0.57;0.00;0.73;0.00;1999.00;1359.00;1999.00;1
9621;201;73;0.51;51.00;510;20;0.02;0.58;0.00;0.58;0.00;1713.00;1073.00;1713.00;1
9722;201;74;0.73;70.40;704;20;0.02;0.55;0.00;0.71;0.00;2399.00;1759.00;2399.00;0
9793;201;75;0.54;53.80;538;30;0.02;0.49;0.00;0.81;0.00;2896.00;2256.00;2896.00;0
9968;201;76;0.63;61.10;611;10;0.02;0.87;0.00;0.45;0.00;1208.00;568.00;1208.00;1
10136;201;77;0.71;68.00;680;20;0.02;0.86;0.00;0.49;0.00;1325.00;685.00;1325.00;1
10300;201;78;0.47;47.10;471;30;0.02;0.83;0.00;0.51;0.00;1402.00;762.00;1402.00;1
10358;201;79;0.40;41.00;410;20;0.02;0.26;0.00;0.89;0.00;3110.00;2470.00;3110.00;0
10447;201;80;0.77;73.50;735;20;0.02;0.59;0.00;0.74;0.00;2611.00;1971.00;2611.00;0
10536;201;81;0.78;74.20;742;30;0.02;0.59;0.00;0.75;0.00;2591.00;1951.00;2591.00;0
10614;201;82;0.18;21.40;214;10;0.02;0.55;0.00;0.93;0.00;2802.00;2162.00;2802.00;0
10655;201;83;0.49;48.90;489;30;0.02;0.07;0.00;0.89;0.00;3387.00;2747.00;3387.00;0
10791;201;84;0.80;76.20;762;10;0.02;0.56;0.00;0.58;0.00;1821.00;1181.00;1821.00;1
10862;201;85;0.57;55.80;558;20;0.02;0.48;0.00;0.85;0.00;2903.00;2263.00;2903.00;0
11063;201;86;0.72;69.50;695;10;0.02;1.00;0.00;0.40;0.00;854.00;214.00;854.00;1
11147;201;87;0.36;37.30;373;30;0.02;0.60;0.00;0.85;0.00;2698.00;2058.00;2698.00;0
11212;201;88;0.49;48.80;488;10;0.02;0.31;0.00;0.89;0.00;3007.00;2367.00;3007.00;0
11337;201;89;0.27;30.00;300;20;0.02;0.55;0.00;0.71;0.00;2029.00;1389.00;2029.00;1
11471;201;90;0.84;79.90;799;20;0.02;0.55;0.00;0.57;0.00;1836.00;1196.00;1836.00;0
11543;201;91;0.68;65.70;657;20;0.02;0.49;0.00;0.80;0.00;2889.00;2249.00;2889.00;0
11644;201;92;0.08;13.00;130;10;0.02;0.57;0.00;0.85;0.00;2423.00;1783.00;2423.00;1
11845;201;93;0.75;72.30;723;30;0.02;1.00;0.00;0.41;0.00;947.00;307.00;947.00;0
12046;201;94;0.22;25.00;250;30;0.02;1.00;0.00;0.42;0.00;821.00;181.00;821.00;1
12086;201;95;0.60;58.60;586;10;0.02;0.05;0.00;0.88;0.00;3386.00;2746.00;3386.00;0
12212;201;96;0.65;62.70;627;10;0.02;0.55;0.00;0.65;0.00;2016.00;1376.00;2016.00;1
12320;201;97;0.68;65.90;659;20;0.02;0.55;0.00;0.68;0.00;2283.00;1643.00;2283.00;1
12521;201;98;0.60;58.50;585;20;0.02;0.98;0.00;0.44;0.00;1113.00;473.00;1113.00;1
12722;201;99;0.17;21.00;210;20;0.02;1.00;0.00;0.44;0.00;916.00;276.00;916.00;1
12818;201;100;0.71;68.60;686;10;0.02;0.57;0.00;0.74;0.00;2494.00;1854.00;2494.00;0
12896;201;101;0.73;70.00;700;10;0.02;0.56;0.00;0.77;0.00;2795.00;2155.00;2795.00;0
13097;201;102;0.56;55.50;555;30;0.02;0.99;0.00;0.43;0.00;1020.00;380.00;1020.00;1
13209;201;103;0.76;72.60;726;30;0.02;0.53;0.00;0.67;0.00;2213.00;1573.00;2213.00;0
13410;201;104;0.59;57.80;578;30;0.02;0.95;0.00;0.38;0.00;697.00;57.00;697.00;1
13447;201;105;0.00;5.80;58;10;0.02;0.00;0.00;1.00;0.00;3503.00;2863.00;3503.00;0
13500;201;106;0.61;59.50;595;10;0.02;0.22;0.00;0.85;0.00;3195.00;2555.00;3195.00;0
13701;201;107;0.17;21.00;210;10;0.02;0.88;0.00;0.38;0.00;661.00;21.00;661.00;1
13853;201;108;0.23;26.40;264;30;0.02;0.69;0.00;0.61;0.00;1613.00;973.00;1613.00;1
13913;201;109;0.70;67.10;671;20;0.02;0.27;0.00;0.85;0.00;3089.00;2449.00;3089.00;0
14114;201;110;0.54;53.70;537;30;0.02;0.92;0.00;0.36;0.00;693.00;53.00;693.00;1
14161;201;111;0.55;54.40;544;40;0.02;0.15;0.00;0.89;0.00;3310.00;2670.00;3310.00;1
14237;201;112;0.91;85.90;859;20;0.02;0.55;0.00;0.74;0.00;2791.00;2151.00;2791.00;0
14397;201;113;0.76;72.60;726;10;0.02;0.79;0.00;0.50;0.00;1431.00;791.00;1431.00;1
14435;201;114;0.38;39.30;393;20;0.02;0.02;0.00;0.94;0.00;3469.00;2829.00;3469.00;0
14636;201;115;0.66;63.80;638;10;0.02;1.00;0.00;0.42;0.00;955.00;315.00;955.00;0
14813;201;116;0.22;25.00;250;20;0.02;0.88;0.00;0.49;0.00;1221.00;581.00;1221.00;1
14896;201;117;0.15;19.20;192;10;0.02;0.60;0.00;0.92;0.00;2710.00;2070.00;2710.00;0
15097;201;118;0.79;75.40;754;10;0.02;0.99;0.00;0.43;0.00;1041.00;401.00;1041.00;1
15298;201;119;0.37;38.00;380;10;0.02;0.98;0.00;0.39;0.00;732.00;92.00;732.00;1
15369;201;120;0.90;85.40;854;10;0.02;0.49;0.00;0.75;0.00;2883.00;2243.00;2883.00;0
15457;201;121;0.56;55.60;556;10;0.02;0.59;0.00;0.82;0.00;2611.00;1971.00;2611.00;0
15571;201;122;0.10;14.50;145;10;0.02;0.56;0.00;0.78;0.00;2219.00;1579.00;2219.00;1
15665;201;123;0.59;57.80;578;10;0.02;0.57;0.00;0.79;0.00;2518.00;1878.00;2518.00;0
15747;201;124;0.54;53.80;538;30;0.02;0.58;0.00;0.83;0.00;2705.00;2065.00;2705.00;0
15813;201;125;0.79;75.60;756;20;0.02;0.36;0.00;0.81;0.00;2989.00;2349.00;2989.00;0
15978;201;126;0.83;78.70;787;10;0.02;0.84;0.00;0.48;0.00;1360.00;720.00;1360.00;0
16089;201;127;0.82;78.10;781;20;0.02;0.54;0.00;0.66;0.00;2230.00;1590.00;2230.00;0
16248;201;128;0.78;74.30;743;30;0.02;0.78;0.00;0.50;0.00;1455.00;815.00;1455.00;0
16286;201;129;0.41;41.70;417;20;0.02;0.02;0.00;0.94;0.00;3467.00;2827.00;3467.00;1
16367;201;130;0.91;86.20;862;10;0.02;0.58;0.00;0.72;0.00;2693.00;2053.00;2693.00;0
16521;201;131;0.69;66.70;667;20;0.02;0.70;0.00;0.53;0.00;1528.00;888.00;1528.00;1
16722;201;132;0.45;45.60;456;10;0.02;0.95;0.00;0.37;0.00;685.00;45.00;685.00;1
16868;201;133;0.27;30.00;300;10;0.02;0.61;0.00;0.62;0.00;1708.00;1068.00;1708.00;1
17018;201;134;0.39;40.00;400;30;0.02;0.65;0.00;0.56;0.00;1608.00;968.00;1608.00;1
17077;201;135;0.53;52.60;526;20;0.02;0.27;0.00;0.89;0.00;3112.00;2472.00;3112.00;0
17278;201;136;0.02;7.80;78;20;0.02;0.88;0.00;0.38;0.00;647.00;7.00;647.00;1
17479;201;137;0.56;55.00;550;10;0.02;0.95;0.00;0.38;0.00;695.00;55.00;695.00;1
17664;201;138;0.76;73.00;730;10;0.02;0.88;0.00;0.44;0.00;1166.00;526.00;1166.00;1
17784;201;139;0.67;64.80;648;10;0.02;0.54;0.00;0.67;0.00;2111.00;1471.00;2111.00;1
17985;201;140;0.65;63.40;634;10;0.02;0.98;0.00;0.43;0.00;1048.00;408.00;1048.00;1
18092;201;141;0.73;70.00;700;20;0.02;0.54;0.00;0.69;0.00;2307.00;1667.00;2307.00;0
18293;201;142;0.14;18.30;183;30;0.02;0.88;0.00;0.38;0.00;658.00;18.00;658.00;1
18464;201;143;0.76;72.90;729;10;0.02;0.86;0.00;0.46;0.00;1263.00;623.00;1263.00;1
18665;201;144;0.49;49.00;490;10;0.02;0.92;0.00;0.37;0.00;689.00;49.00;689.00;1
18811;201;145;0.80;76.20;762;10;0.02;0.60;0.00;0.54;0.00;1647.00;1007.00;1647.00;1
18912;201;146;0.50;49.50;495;10;0.02;0.56;0.00;0.76;0.00;2418.00;1778.00;2418.00;1
18990;201;147;0.38;38.90;389;20;0.02;0.54;0.00;0.87;0.00;2816.00;2176.00;2816.00;0
19191;201;148;0.62;60.70;607;30;0.02;1.00;0.00;0.39;0.00;874.00;234.00;874.00;0
19245;201;149;0.68;65.50;655;20;0.02;0.22;0.00;0.85;0.00;3190.00;2550.00;3190.00;0
19378;201;150;0.49;49.00;490;30;0.02;0.56;0.00;0.62;0.00;1887.00;1247.00;1887.00;0
19499;201;151;0.60;58.60;586;30;0.02;0.54;0.00;0.66;0.00;2083.00;1443.00;2083.00;0
19547;201;152;0.65;63.20;632;20;0.02;0.16;0.00;0.86;0.00;3283.00;2643.00;3283.00;1
19748;201;153;0.66;64.30;643;50;0.02;0.96;0.00;0.38;0.00;704.00;64.00;704.00;1
19809;201;154;0.40;41.40;414;20;0.02;0.29;0.00;0.89;0.00;3091.00;2451.00;3091.00;0
19940;201;155;0.31;32.80;328;30;0.02;0.56;0.00;0.67;0.00;1933.00;1293.00;1933.00;1
20005;201;156;0.42;43.10;431;20;0.02;0.30;0.00;0.89;0.00;3016.00;2376.00;3016.00;0
20046;201;157;0.51;51.00;510;10;0.02;0.07;0.00;0.91;0.00;3408.00;2768.00;3408.00;1
20130;201;158;0.74;70.70;707;20;0.02;0.60;0.00;0.76;0.00;2704.00;2064.00;2704.00;0
20177;201;159;0.57;56.20;562;30;0.02;0.15;0.00;0.87;0.00;3289.00;2649.00;3289.00;0
20266;201;160;0.08;13.00;130;20;0.02;0.61;0.00;0.91;0.00;2612.00;1972.00;2612.00;1
20356;201;161;0.60;58.40;584;20;0.02;0.60;0.00;0.79;0.00;2616.00;1976.00;2616.00;0
20557;201;162;0.22;25.00;250;10;0.02;0.98;0.00;0.48;0.00;1101.00;461.00;1101.00;1
20636;201;163;0.41;42.10;421;10;0.02;0.56;0.00;0.85;0.00;2793.00;2153.00;2793.00;0
20837;201;164;0.62;60.80;608;10;0.02;0.99;0.00;0.39;0.00;760.00;120.00;760.00;1
20892;201;165;0.15;18.90;189;30;0.02;0.24;0.00;0.98;0.00;3182.00;2542.00;3182.00;0
21093;201;166;0.46;46.00;460;20;0.02;1.00;0.00;0.41;0.00;920.00;280.00;920.00;1
21294;201;167;0.28;30.80;308;10;0.02;0.91;0.00;0.38;0.00;670.00;30.00;670.00;1
21359;201;168;0.41;41.60;416;30;0.02;0.31;0.00;0.89;0.00;2999.00;2359.00;2999.00;0
21507;201;169;0.72;69.70;697;10;0.02;0.60;0.00;0.54;0.00;1628.00;988.00;1628.00;1
21567;201;170;0.16;19.90;199;10;0.02;0.28;0.00;0.98;0.00;3091.00;2451.00;3091.00;0
21768;201;171;0.05;9.80;98;10;0.02;0.91;0.00;0.39;0.00;649.00;9.00;649.00;1
21857;201;172;0.58;56.70;567;10;0.02;0.59;0.00;0.77;0.00;2588.00;1948.00;2588.00;0
22058;201;173;0.21;24.00;240;30;0.02;0.98;0.00;0.40;0.00;726.00;86.00;726.00;1
22259;201;174;0.58;57.20;572;10;0.02;1.00;0.00;0.41;0.00;854.00;214.00;854.00;1
22396;201;175;0.34;36.20;362;20;0.02;0.58;0.00;0.65;0.00;1838.00;1198.00;1838.00;1
22434;201;176;0.41;41.60;416;30;0.02;0.02;0.00;0.93;0.00;3467.00;2827.00;3467.00;1
22592;201;177;0.31;33.30;333;20;0.02;0.78;0.00;0.56;0.00;1509.00;869.00;1509.00;1
22793;201;178;0.06;11.10;111;10;0.02;0.91;0.00;0.38;0.00;651.00;11.00;651.00;1
22912;201;179;0.25;27.70;277;30;0.02;0.55;0.00;0.74;0.00;2121.00;1481.00;2121.00;1
23018;201;180;0.78;74.20;742;20;0.02;0.55;0.00;0.69;0.00;2319.00;1679.00;2319.00;1
23113;201;181;0.58;57.30;573;10;0.02;0.57;0.00;0.76;0.00;2494.00;1854.00;2494.00;0
23304;201;182;0.73;69.80;698;20;0.02;0.92;0.00;0.45;0.00;1139.00;499.00;1139.00;1
23505;201;183;0.36;37.60;376;20;0.02;1.00;0.00;0.43;0.00;932.00;292.00;932.00;1
23706;201;184;0.51;50.40;504;10;0.02;0.99;0.00;0.38;0.00;773.00;133.00;773.00;1
23818;201;185;0.89;84.20;842;30;0.02;0.52;0.00;0.64;0.00;2218.00;1578.00;2218.00;0
23913;201;186;0.49;49.00;490;20;0.02;0.56;0.00;0.80;0.00;2511.00;1871.00;2511.00;1
24083;201;187;0.45;45.10;451;10;0.02;0.87;0.00;0.51;0.00;1317.00;677.00;1317.00;1
24284;201;188;0.07;12.00;120;40;0.02;0.88;0.00;0.38;0.00;652.00;12.00;652.00;1
24433;201;189;0.54;53.30;533;20;0.02;0.64;0.00;0.55;0.00;1634.00;994.00;1634.00;1
24526;201;190;0.78;75.00;750;20;0.02;0.56;0.00;0.72;0.00;2517.00;1877.00;2517.00;0
24665;201;191;0.47;47.00;470;10;0.02;0.57;0.00;0.60;0.00;1795.00;1155.00;1795.00;1
24807;201;192;0.72;69.40;694;20;0.02;0.57;0.00;0.56;0.00;1722.00;1082.00;1722.00;1
24936;201;193;0.96;90.90;909;10;0.02;0.54;0.00;0.57;0.00;1942.00;1302.00;1942.00;1
25035;201;194;0.85;80.70;807;30;0.02;0.55;0.00;0.68;0.00;2422.00;1782.00;2422.00;0
25106;201;195;0.44;44.50;445;10;0.02;0.46;0.00;0.86;0.00;2922.00;2282.00;2922.00;0
25307;201;196;0.07;12.20;122;20;0.02;0.88;0.00;0.38;0.00;652.00;12.00;652.00;1
25373;201;197;0.56;54.80;548;10;0.02;0.37;0.00;0.85;0.00;2992.00;2352.00;2992.00;0
25574;201;198;0.61;60.00;600;30;0.02;0.95;0.00;0.38;0.00;700.00;60.00;700.00;1
25729;201;199;0.61;59.40;594;10;0.02;0.73;0.00;0.52;0.00;1529.00;889.00;1529.00;1
25930;201;200;0.17;21.20;212;20;0.02;0.98;0.00;0.39;0.00;725.00;85.00;725.00;1
0;1;4;0.59;72.20;1622;10;0.22;0.21;0.91;0.95;2568.00;3217.00;2577.00;3217.00;0
1;1;7;0.19;27.20;1172;10;0.22;0.31;0.91;0.98;2568.00;2997.00;2357.00;2997.00;0
2;1;11;0.58;70.40;1604;10;0.22;0.14;0.91;0.96;2568.00;3310.00;2670.00;3310.00;0
3;1;14;0.77;91.40;1814;10;0.22;0.02;0.91;0.91;2568.00;3464.00;2824.00;3464.00;0
4;1;17;0.13;20.50;1105;10;0.22;0.48;0.91;0.93;2568.00;2900.00;2260.00;2900.00;0
5;1;21;0.47;58.20;1482;20;0.22;0.23;0.91;0.93;2568.00;3195.00;2555.00;3195.00;0
6;1;23;0.60;72.40;1624;30;0.22;0.06;0.91;0.95;2568.00;3402.00;2762.00;3402.00;0
7;1;34;0.11;18.40;1084;10;0.22;0.02;0.91;0.91;2568.00;3460.00;2820.00;3460.00;1
8;1;36;0.53;64.80;1548;20;0.22;0.02;0.91;0.97;2568.00;3486.00;2846.00;3486.00;0
9;1;44;0.84;100.10;1901;20;0.22;0.27;0.91;0.87;2568.00;3088.00;2448.00;3088.00;0
10;1;51;0.43;53.80;1438;10;0.22;0.17;0.91;0.93;2568.00;3289.00;2649.00;3289.00;0
11;1;52;0.31;40.00;1300;20;0.22;0.02;0.91;1.00;2568.00;3470.00;2830.00;3470.00;0
12;1;55;0.07;14.10;1041;10;0.22;0.54;0.91;0.82;2568.00;2804.00;2164.00;2804.00;1
13;1;58;0.27;35.80;1258;30;0.22;0.18;0.91;0.99;2568.00;3277.00;2637.00;3277.00;0
14;1;66;0.28;37.40;1274;10;0.22;0.10;0.91;1.00;2568.00;3374.00;2734.00;3374.00;0
15;1;68;0.18;26.20;1162;20;0.22;0.00;0.91;0.98;2568.00;3482.00;2842.00;3482.00;1
16;1;75;0.49;61.00;1510;30;0.22;0.49;0.91;0.81;2568.00;2896.00;2256.00;2896.00;0
17;1;79;0.67;80.90;1709;20;0.22;0.26;0.91;0.89;2568.00;3110.00;2470.00;3110.00;0
18;1;82;0.18;26.10;1161;10;0.22;0.55;0.91;0.93;2568.00;2802.00;2162.00;2802.00;0
19;1;83;0.81;96.30;1863;30;0.22;0.07;0.91;0.89;2568.00;3387.00;2747.00;3387.00;0
20;1;85;0.04;10.00;1000;20;0.22;0.48;0.91;0.85;2568.00;2903.00;2263.00;2903.00;1
21;1;88;0.09;16.40;1064;10;0.22;0.31;0.91;0.89;2568.00;3007.00;2367.00;3007.00;1
22;1;91;0.96;113.10;2031;20;0.22;0.49;0.91;0.80;2568.00;2889.00;2249.00;2889.00;0
23;1;95;0.54;66.70;1567;10;0.22;0.05;0.91;0.88;2568.00;3386.00;2746.00;3386.00;0
24;1;101;1.00;117.40;2074;10;0.22;0.56;0.91;0.77;2568.00;2795.00;2155.00;2795.00;0
25;1;105;0.32;41.80;1318;10;0.22;0.00;0.91;1.00;2568.00;3503.00;2863.00;3503.00;0
26;1;106;0.91;106.90;1969;10;0.22;0.22;0.91;0.85;2568.00;3195.00;2555.00;3195.00;0
27;1;109;0.57;69.30;1593;20;0.22;0.27;0.91;0.85;2568.00;3089.00;2449.00;3089.00;0
28;1;111;0.06;12.30;1023;40;0.22;0.15;0.91;0.89;2568.00;3310.00;2670.00;3310.00;1
29;1;112;0.81;96.20;1862;20;0.22;0.55;0.91;0.74;2568.00;2791.00;2151.00;2791.00;0
30;1;114;0.10;17.20;1072;20;0.22;0.02;0.91;0.94;2568.00;3469.00;2829.00;3469.00;1
31;1;117;0.20;28.20;1182;10;0.22;0.60;0.91;0.92;2568.00;2710.00;2070.00;2710.00;0
32;1;120;0.80;94.70;1847;10;0.22;0.49;0.91;0.75;2568.00;2883.00;2243.00;2883.00;0
33;1;124;0.02;8.00;980;30;0.22;0.58;0.91;0.83;2568.00;2705.00;2065.00;2705.00;1
34;1;125;0.66;79.60;1696;20;0.22;0.36;0.91;0.81;2568.00;2989.00;2349.00;2989.00;0
35;1;129;0.37;47.60;1376;20;0.22;0.02;0.91;0.94;2568.00;3467.00;2827.00;3467.00;1
36;1;135;0.00;6.00;960;20;0.22;0.27;0.91;0.89;2568.00;3112.00;2472.00;3112.00;1
37;1;147;0.71;85.20;1752;20;0.22;0.54;0.91;0.87;2568.00;2816.00;2176.00;2816.00;0
38;1;149;0.50;61.40;1514;20;0.22;0.22;0.91;0.85;2568.00;3190.00;2550.00;3190.00;0
39;1;152;0.50;61.70;1517;20;0.22;0.16;0.91;0.86;2568.00;3283.00;2643.00;3283.00;1
40;1;154;0.46;57.00;1470;20;0.22;0.29;0.91;0.89;2568.00;3091.00;2451.00;3091.00;0
41;1;156;0.70;84.00;1740;20;0.22;0.30;0.91;0.89;2568.00;3016.00;2376.00;3016.00;0
42;1;157;0.10;17.00;1070;10;0.22;0.07;0.91;0.91;2568.00;3408.00;2768.00;3408.00;1
43;1;159;0.88;103.50;1935;30;0.22;0.15;0.91;0.87;2568.00;3289.00;2649.00;3289.00;0
44;1;163;0.38;48.10;1381;10;0.22;0.56;0.91;0.85;2568.00;2793.00;2153.00;2793.00;0
45;1;165;0.22;31.00;1210;30;0.22;0.24;0.91;0.98;2568.00;3182.00;2542.00;3182.00;0
46;1;168;0.45;56.00;1460;30;0.22;0.31;0.91;0.89;2568.00;2999.00;2359.00;2999.00;0
47;1;170;0.22;30.50;1205;10;0.22;0.28;0.91;0.98;2568.00;3091.00;2451.00;3091.00;0
