id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
3226;201;28;0.06;14.70;147;10;0.14;0.22;0.00;0.23;0.00;494.00;14.00;494.00;1
3340;201;29;0.38;41.60;416;10;0.14;0.31;0.00;0.38;0.00;813.00;333.00;813.00;1
3345;201;30;0.22;27.70;277;35;0.14;0.08;0.00;0.90;0.00;2240.00;1760.00;2240.00;1
3537;201;31;0.73;71.80;718;9;0.14;0.19;0.00;0.21;0.00;551.00;71.00;551.00;1
3653;201;32;0.72;70.80;708;20;0.14;0.33;0.00;0.32;0.00;783.00;303.00;783.00;1
3679;201;33;0.58;59.00;590;18;0.14;0.10;0.00;0.66;0.00;1636.00;1156.00;1636.00;0
3711;201;34;0.48;50.00;500;13;0.14;0.06;0.00;0.65;0.00;1812.00;1332.00;1812.00;0
3870;201;35;0.83;79.90;799;10;0.14;0.44;0.00;0.28;0.00;616.00;136.00;616.00;0
3872;201;36;0.42;44.70;447;33;0.14;0.12;0.00;0.84;0.00;2481.00;2001.00;2481.00;0
4073;201;37;0.31;35.70;357;10;0.14;0.19;0.00;0.20;0.00;515.00;35.00;515.00;1
4199;201;38;0.71;70.00;700;10;0.14;0.54;0.00;0.32;0.00;739.00;259.00;739.00;1
4207;201;39;0.33;37.10;371;7;0.14;0.06;0.00;0.85;0.00;2190.00;1710.00;2190.00;0
4397;201;40;0.40;43.00;430;20;0.14;0.27;0.00;0.25;0.00;581.00;101.00;581.00;1
4457;201;41;0.36;39.80;398;21;0.14;0.02;0.00;0.73;0.00;1251.00;771.00;1251.00;1
4613;201;42;0.52;53.70;537;10;0.14;0.74;0.00;0.32;0.00;533.00;53.00;533.00;1
4798;201;43;0.33;37.50;375;20;0.14;0.42;0.00;0.29;0.00;614.00;134.00;614.00;1
4863;201;44;0.64;63.90;639;10;0.14;0.06;0.00;0.51;0.00;1125.00;645.00;1125.00;1
4994;201;45;0.66;66.00;660;20;0.14;0.59;0.00;0.32;0.00;596.00;116.00;596.00;1
5120;201;46;0.59;59.60;596;10;0.14;0.25;0.00;0.33;0.00;853.00;373.00;853.00;1
5304;201;47;0.25;30.20;302;20;0.14;0.42;0.00;0.31;0.00;510.00;30.00;510.00;1
5467;201;48;0.31;35.30;353;20;0.14;0.98;0.00;0.33;0.00;515.00;35.00;515.00;1
5668;201;49;0.14;21.10;211;10;0.14;0.21;0.00;0.24;0.00;519.00;39.00;519.00;1
5722;201;50;0.75;73.50;735;9;0.14;0.07;0.00;0.57;0.00;1328.00;848.00;1328.00;1
5805;201;51;0.67;66.40;664;32;0.14;0.08;0.00;0.46;0.00;851.00;371.00;851.00;1
5903;201;52;0.76;73.80;738;12;0.14;0.21;0.00;0.32;0.00;977.00;497.00;977.00;1
6032;201;53;1.00;94.70;947;27;0.14;0.57;0.00;0.28;0.00;699.00;219.00;699.00;1
6194;201;54;0.17;24.00;240;32;0.14;0.98;0.00;0.34;0.00;504.00;24.00;504.00;1
6250;201;55;0.50;51.80;518;25;0.14;0.04;0.00;0.68;0.00;1432.00;952.00;1432.00;0
6407;201;56;0.68;67.40;674;20;0.14;0.90;0.00;0.31;0.00;641.00;161.00;641.00;1
6568;201;57;0.35;39.00;390;20;0.14;0.97;0.00;0.32;0.00;519.00;39.00;519.00;1
6662;201;58;0.45;47.40;474;10;0.14;0.10;0.00;0.42;0.00;989.00;509.00;989.00;1
6828;201;59;0.40;43.40;434;10;0.14;0.55;0.00;0.33;0.00;587.00;107.00;587.00;1
6844;201;60;0.64;64.20;642;17;0.14;0.07;0.00;0.63;0.00;1905.00;1425.00;1905.00;0
7013;201;61;0.77;75.30;753;13;0.14;0.48;0.00;0.26;0.00;702.00;222.00;702.00;1
7158;201;62;0.63;62.70;627;20;0.14;0.59;0.00;0.32;0.00;668.00;188.00;668.00;1
7317;201;63;0.39;42.80;428;9;0.14;0.88;0.00;0.32;0.00;522.00;42.00;522.00;1
7330;201;64;0.09;17.20;172;23;0.14;0.08;0.00;0.91;0.00;2226.00;1746.00;2226.00;0
7452;201;65;0.82;79.20;792;8;0.14;0.47;0.00;0.31;0.00;752.00;272.00;752.00;1
7472;201;66;0.29;34.40;344;15;0.14;0.08;0.00;0.82;0.00;1788.00;1308.00;1788.00;0
7484;201;67;0.04;12.60;126;27;0.14;0.08;0.00;0.93;0.00;2304.00;1824.00;2304.00;0
7659;201;68;0.51;52.60;526;40;0.14;0.66;0.00;0.30;0.00;581.00;101.00;581.00;0
7751;201;69;0.50;52.30;523;10;0.14;0.09;0.00;0.41;0.00;785.00;305.00;785.00;1
7792;201;70;0.65;65.10;651;3;0.14;0.09;0.00;0.58;0.00;1655.00;1175.00;1655.00;1
7850;201;71;0.64;63.80;638;34;0.14;0.12;0.00;0.51;0.00;1235.00;755.00;1235.00;0
7934;201;72;0.28;33.50;335;30;0.14;0.08;0.00;0.54;0.00;840.00;360.00;840.00;1
7977;201;73;0.63;63.20;632;12;0.14;0.10;0.00;0.43;0.00;1590.00;1110.00;1590.00;0
8051;201;74;0.82;79.70;797;19;0.14;0.10;0.00;0.43;0.00;1066.00;586.00;1066.00;0
8056;201;75;0.74;72.60;726;21;0.14;0.08;0.00;0.63;0.00;2271.00;1791.00;2271.00;1
8086;201;76;0.50;52.00;520;26;0.14;0.05;0.00;0.65;0.00;1864.00;1384.00;1864.00;0
8178;201;77;0.81;78.20;782;10;0.14;0.09;0.00;0.32;0.00;876.00;396.00;876.00;1
8291;201;78;0.14;21.40;214;10;0.14;0.27;0.00;0.40;0.00;677.00;197.00;677.00;1
8345;201;79;0.28;33.10;331;9;0.14;0.09;0.00;0.67;0.00;1425.00;945.00;1425.00;1
8392;201;80;0.57;58.20;582;13;0.14;0.08;0.00;0.62;0.00;1395.00;915.00;1395.00;0
8428;201;81;0.47;49.40;494;21;0.14;0.07;0.00;0.67;0.00;1511.00;1031.00;1511.00;0
8465;201;82;0.16;22.80;228;16;0.14;0.06;0.00;0.74;0.00;1725.00;1245.00;1725.00;0
8473;201;83;0.79;76.50;765;9;0.14;0.08;0.00;0.63;0.00;2292.00;1812.00;2292.00;0
8629;201;84;0.49;51.00;510;10;0.14;0.85;0.00;0.29;0.00;531.00;51.00;531.00;1
8823;201;85;0.66;65.80;658;20;0.14;0.18;0.00;0.20;0.00;545.00;65.00;545.00;1
8905;201;86;0.61;61.20;612;10;0.14;0.08;0.00;0.47;0.00;999.00;519.00;999.00;1
8957;201;87;0.44;46.50;465;18;0.14;0.05;0.00;0.61;0.00;1227.00;747.00;1227.00;1
9158;201;88;0.51;52.80;528;27;0.14;0.20;0.00;0.20;0.00;532.00;52.00;532.00;1
9292;201;89;0.27;32.30;323;18;0.14;0.59;0.00;0.36;0.00;717.00;237.00;717.00;1
9342;201;90;0.59;59.40;594;29;0.14;0.07;0.00;0.58;0.00;1221.00;741.00;1221.00;0
9401;201;91;0.75;73.10;731;13;0.14;0.11;0.00;0.52;0.00;1354.00;874.00;1354.00;1
9585;201;92;0.08;15.80;158;37;0.14;0.33;0.00;0.26;0.00;495.00;15.00;495.00;1
9604;201;93;0.65;64.80;648;20;0.14;0.08;0.00;0.63;0.00;1803.00;1323.00;1803.00;0
9754;201;94;0.86;82.80;828;10;0.14;0.64;0.00;0.29;0.00;758.00;278.00;758.00;1
9816;201;95;0.79;76.40;764;1;0.14;0.06;0.00;0.48;0.00;1195.00;715.00;1195.00;0
9837;201;96;0.33;37.50;375;15;0.14;0.03;0.00;0.78;0.00;1788.00;1308.00;1788.00;0
9855;201;97;0.36;40.30;403;20;0.14;0.06;0.00;0.76;0.00;2083.00;1603.00;2083.00;0
10007;201;98;0.37;41.10;411;20;0.14;0.89;0.00;0.33;0.00;676.00;196.00;676.00;1
10112;201;99;0.85;82.20;822;30;0.14;0.26;0.00;0.32;0.00;714.00;234.00;714.00;0
10313;201;100;0.27;32.20;322;20;0.14;0.19;0.00;0.20;0.00;512.00;32.00;512.00;1
10385;201;101;0.92;87.90;879;28;0.14;0.11;0.00;0.40;0.00;1082.00;602.00;1082.00;0
10547;201;102;0.40;43.00;430;10;0.14;1.00;0.00;0.32;0.00;523.00;43.00;523.00;1
10730;201;103;0.64;64.00;640;8;0.14;0.41;0.00;0.27;0.00;632.00;152.00;632.00;1
10854;201;104;0.86;82.90;829;10;0.14;0.18;0.00;0.29;0.00;717.00;237.00;717.00;1
10952;201;105;0.56;57.30;573;20;0.14;0.13;0.00;0.40;0.00;725.00;245.00;725.00;1
11035;201;106;0.69;68.40;684;43;0.14;0.08;0.00;0.45;0.00;1109.00;629.00;1109.00;0
11077;201;107;0.38;41.70;417;17;0.14;0.08;0.00;0.59;0.00;1496.00;1016.00;1496.00;1
11190;201;108;0.68;67.60;676;20;0.14;0.33;0.00;0.33;0.00;687.00;207.00;687.00;1
11304;201;109;0.80;77.40;774;20;0.14;0.33;0.00;0.31;0.00;912.00;432.00;912.00;0
11378;201;110;0.51;52.80;528;18;0.14;0.04;0.00;0.54;0.00;1060.00;580.00;1060.00;1
11452;201;111;0.97;91.90;919;40;0.14;0.08;0.00;0.39;0.00;923.00;443.00;923.00;0
11571;201;112;0.76;74.20;742;21;0.14;0.36;0.00;0.32;0.00;899.00;419.00;899.00;1
11665;201;113;0.47;49.50;495;10;0.14;0.10;0.00;0.41;0.00;888.00;408.00;888.00;1
11738;201;114;0.65;64.80;648;30;0.14;0.10;0.00;0.47;0.00;945.00;465.00;945.00;0
11784;201;115;0.72;70.40;704;18;0.14;0.10;0.00;0.52;0.00;1539.00;1059.00;1539.00;0
11827;201;116;0.71;69.90;699;13;0.14;0.06;0.00;0.49;0.00;1495.00;1015.00;1495.00;1
11908;201;117;0.67;66.80;668;20;0.14;0.09;0.00;0.46;0.00;887.00;407.00;887.00;0
12087;201;118;0.67;66.50;665;10;0.14;0.19;0.00;0.23;0.00;643.00;163.00;643.00;1
12218;201;119;0.36;40.10;401;10;0.14;0.50;0.00;0.34;0.00;720.00;240.00;720.00;1
12229;201;120;0.44;46.60;466;5;0.14;0.08;0.00;0.76;0.00;2051.00;1571.00;2051.00;0
12285;201;121;0.60;60.60;606;21;0.14;0.00;0.00;0.56;0.00;1446.00;966.00;1446.00;0
12373;201;122;0.79;77.10;771;40;0.14;0.08;0.00;0.32;0.00;924.00;444.00;924.00;0
12412;201;123;0.97;92.00;920;10;0.14;0.08;0.00;0.42;0.00;1465.00;985.00;1465.00;1
12608;201;124;0.35;39.30;393;20;0.14;0.25;0.00;0.28;0.00;565.00;85.00;565.00;1
12686;201;125;0.80;77.20;772;10;0.14;0.11;0.00;0.42;0.00;1007.00;527.00;1007.00;0
12722;201;126;0.47;49.70;497;4;0.14;0.07;0.00;0.64;0.00;1496.00;1016.00;1496.00;1
12915;201;127;0.55;55.90;559;20;0.14;0.13;0.00;0.21;0.00;561.00;81.00;561.00;1
13077;201;128;0.81;78.20;782;30;0.14;0.39;0.00;0.28;0.00;596.00;116.00;596.00;0
13145;201;129;0.45;47.80;478;30;0.14;0.05;0.00;0.54;0.00;1018.00;538.00;1018.00;1
13303;201;130;0.09;17.00;170;10;0.14;0.95;0.00;0.37;0.00;786.00;306.00;786.00;1
13487;201;131;0.32;36.30;363;23;0.14;0.42;0.00;0.29;0.00;516.00;36.00;516.00;1
13611;201;132;0.14;21.00;210;20;0.14;0.29;0.00;0.39;0.00;628.00;148.00;628.00;1
13812;201;133;0.38;42.00;420;20;0.14;0.22;0.00;0.24;0.00;522.00;42.00;522.00;1
13887;201;134;0.42;45.40;454;20;0.14;0.08;0.00;0.45;0.00;1041.00;561.00;1041.00;1
13911;201;135;0.55;56.30;563;20;0.14;0.07;0.00;0.67;0.00;1707.00;1227.00;1707.00;0
14073;201;136;0.29;34.00;340;20;0.14;0.99;0.00;0.33;0.00;759.00;279.00;759.00;1
14123;201;137;0.73;71.40;714;16;0.14;0.11;0.00;0.49;0.00;1345.00;865.00;1345.00;1
14198;201;138;0.58;58.80;588;10;0.14;0.09;0.00;0.43;0.00;897.00;417.00;897.00;1
14322;201;139;0.35;39.40;394;20;0.14;0.45;0.00;0.37;0.00;869.00;389.00;869.00;1
14506;201;140;0.14;21.30;213;16;0.14;0.30;0.00;0.26;0.00;501.00;21.00;501.00;1
14521;201;141;0.72;70.90;709;24;0.14;0.07;0.00;0.62;0.00;1962.00;1482.00;1962.00;0
14722;201;142;0.02;10.60;106;19;0.14;0.21;0.00;0.24;0.00;490.00;10.00;490.00;1
14881;201;143;0.40;43.00;430;30;0.14;0.94;0.00;0.34;0.00;633.00;153.00;633.00;0
14939;201;144;0.78;75.50;755;5;0.14;0.09;0.00;0.48;0.00;1139.00;659.00;1139.00;1
14999;201;145;0.77;75.00;750;20;0.14;0.09;0.00;0.51;0.00;1334.00;854.00;1334.00;0
15009;201;146;0.82;79.10;791;20;0.14;0.10;0.00;0.58;0.00;2230.00;1750.00;2230.00;0
15166;201;147;0.40;43.00;430;10;0.14;0.98;0.00;0.32;0.00;533.00;53.00;533.00;1
15174;201;148;0.72;70.80;708;27;0.14;0.08;0.00;0.67;0.00;2400.00;1920.00;2400.00;0
15356;201;149;0.41;44.60;446;13;0.14;0.37;0.00;0.29;0.00;524.00;44.00;524.00;1
15437;201;150;0.02;10.80;108;20;0.14;0.04;0.00;0.57;0.00;897.00;417.00;897.00;1
15572;201;151;0.85;81.80;818;20;0.14;0.68;0.00;0.30;0.00;807.00;327.00;807.00;0
15756;201;152;0.38;42.00;420;12;0.14;0.43;0.00;0.28;0.00;522.00;42.00;522.00;1
15921;201;153;0.07;15.20;152;10;0.14;0.99;0.00;0.35;0.00;495.00;15.00;495.00;1
15957;201;154;0.11;18.80;188;21;0.14;0.03;0.00;0.77;0.00;1798.00;1318.00;1798.00;0
16128;201;155;0.62;62.20;622;8;0.14;0.14;0.00;0.26;0.00;542.00;62.00;542.00;1
16290;201;156;0.37;41.00;410;20;0.14;1.00;0.00;0.32;0.00;521.00;41.00;521.00;1
16312;201;157;0.71;70.20;702;11;0.14;0.13;0.00;0.62;0.00;1944.00;1464.00;1944.00;0
16350;201;158;0.30;35.10;351;27;0.14;0.04;0.00;0.72;0.00;1605.00;1125.00;1605.00;0
16444;201;159;0.61;61.00;610;30;0.14;0.09;0.00;0.35;0.00;759.00;279.00;759.00;1
16569;201;160;0.83;80.10;801;20;0.14;0.51;0.00;0.31;0.00;860.00;380.00;860.00;1
16689;201;161;0.33;37.60;376;30;0.14;0.41;0.00;0.35;0.00;777.00;297.00;777.00;1
16851;201;162;0.26;31.80;318;19;0.14;0.92;0.00;0.34;0.00;511.00;31.00;511.00;1
17052;201;163;0.06;14.40;144;20;0.14;0.22;0.00;0.23;0.00;494.00;14.00;494.00;1
17189;201;164;0.85;82.10;821;30;0.14;0.31;0.00;0.28;0.00;665.00;185.00;665.00;0
17337;201;165;0.65;65.10;651;10;0.14;0.83;0.00;0.32;0.00;545.00;65.00;545.00;1
17438;201;166;0.27;32.60;326;20;0.14;0.15;0.00;0.40;0.00;986.00;506.00;986.00;1
17620;201;167;0.54;55.40;554;9;0.14;0.43;0.00;0.28;0.00;535.00;55.00;535.00;1
17735;201;168;0.88;84.60;846;20;0.14;0.33;0.00;0.30;0.00;662.00;182.00;662.00;1
17936;201;169;0.33;37.50;375;13;0.14;0.22;0.00;0.25;0.00;517.00;37.00;517.00;1
18063;201;170;0.90;85.90;859;23;0.14;0.28;0.00;0.28;0.00;703.00;223.00;703.00;0
18166;201;171;0.10;17.80;178;20;0.14;0.14;0.00;0.41;0.00;732.00;252.00;732.00;1
18364;201;172;0.54;55.40;554;20;0.14;0.20;0.00;0.20;0.00;535.00;55.00;535.00;1
18501;201;173;0.44;46.80;468;10;0.14;0.70;0.00;0.35;0.00;705.00;225.00;705.00;1
18533;201;174;0.20;26.40;264;1;0.14;0.06;0.00;0.74;0.00;1571.00;1091.00;1571.00;0
18539;201;175;0.31;36.00;360;21;0.14;0.06;0.00;0.84;0.00;2489.00;2009.00;2489.00;1
18640;201;176;0.50;52.30;523;10;0.14;0.14;0.00;0.41;0.00;836.00;356.00;836.00;1
18781;201;177;0.74;72.40;724;20;0.14;0.69;0.00;0.30;0.00;552.00;72.00;552.00;1
18828;201;178;0.47;49.70;497;15;0.14;0.08;0.00;0.65;0.00;1504.00;1024.00;1504.00;1
19010;201;179;0.48;49.90;499;20;0.14;0.43;0.00;0.29;0.00;529.00;49.00;529.00;1
19125;201;180;0.32;36.60;366;10;0.14;0.29;0.00;0.36;0.00;658.00;178.00;658.00;1
19314;201;181;0.80;77.80;778;20;0.14;0.15;0.00;0.19;0.00;557.00;77.00;557.00;1
19498;201;182;0.28;33.00;330;30;0.14;0.38;0.00;0.27;0.00;513.00;33.00;513.00;1
19607;201;183;0.45;48.00;480;20;0.14;0.23;0.00;0.34;0.00;682.00;202.00;682.00;1
19771;201;184;0.46;48.80;488;30;0.14;0.91;0.00;0.31;0.00;745.00;265.00;745.00;1
19789;201;185;0.61;61.00;610;15;0.14;0.04;0.00;0.66;0.00;1982.00;1502.00;1982.00;0
19858;201;186;0.57;57.60;576;20;0.14;0.11;0.00;0.44;0.00;946.00;466.00;946.00;1
19990;201;187;0.06;14.20;142;20;0.14;0.39;0.00;0.38;0.00;842.00;362.00;842.00;1
20111;201;188;0.39;42.40;424;10;0.14;0.42;0.00;0.37;0.00;769.00;289.00;769.00;1
20183;201;189;0.80;77.60;776;20;0.14;0.11;0.00;0.43;0.00;958.00;478.00;958.00;0
20361;201;190;0.54;55.10;551;18;0.14;0.60;0.00;0.29;0.00;683.00;203.00;683.00;1
20451;201;191;0.46;48.70;487;20;0.14;0.05;0.00;0.43;0.00;937.00;457.00;937.00;1
20505;201;192;0.91;87.00;870;13;0.14;0.10;0.00;0.51;0.00;1189.00;709.00;1189.00;1
20531;201;193;0.78;75.60;756;10;0.14;0.07;0.00;0.57;0.00;1900.00;1420.00;1900.00;0
20587;201;194;0.32;36.60;366;19;0.14;0.01;0.00;0.75;0.00;1331.00;851.00;1331.00;1
20748;201;195;0.33;37.60;376;34;0.14;0.98;0.00;0.33;0.00;517.00;37.00;517.00;1
20934;201;196;0.43;46.20;462;9;0.14;0.39;0.00;0.28;0.00;603.00;123.00;603.00;1
21103;201;197;0.59;59.40;594;10;0.14;0.40;0.00;0.30;0.00;567.00;87.00;567.00;1
21168;201;198;0.80;77.80;778;1;0.14;0.07;0.00;0.45;0.00;1002.00;522.00;1002.00;1
21366;201;199;0.55;56.20;562;40;0.14;0.14;0.00;0.20;0.00;536.00;56.00;536.00;1
21548;201;200;0.45;48.00;480;16;0.14;0.39;0.00;0.29;0.00;528.00;48.00;528.00;1
0;1;2;0.18;24.70;347;15;0.04;0.05;0.62;0.67;1462.00;1884.00;1404.00;1884.00;1
1;1;8;0.05;8.40;184;10;0.04;0.05;0.62;0.63;1462.00;1735.00;1255.00;1735.00;1
2;1;19;0.61;77.10;871;2;0.04;0.10;0.62;0.54;1462.00;1941.00;1461.00;1941.00;0
3;1;30;0.38;48.80;588;35;0.04;0.08;0.62;0.90;1462.00;2240.00;1760.00;2240.00;0
4;1;36;0.77;96.60;1066;33;0.04;0.12;0.62;0.84;1462.00;2481.00;2001.00;2481.00;0
5;1;39;0.57;72.80;828;7;0.04;0.06;0.62;0.85;1462.00;2190.00;1710.00;2190.00;0
6;1;60;0.00;2.20;122;17;0.04;0.07;0.62;0.63;1462.00;1905.00;1425.00;1905.00;1
7;1;64;0.39;50.00;600;23;0.04;0.08;0.62;0.91;1462.00;2226.00;1746.00;2226.00;0
8;1;66;0.57;72.00;820;15;0.04;0.08;0.62;0.82;1462.00;1788.00;1308.00;1788.00;0
9;1;67;0.44;56.10;661;27;0.04;0.08;0.62;0.93;1462.00;2304.00;1824.00;2304.00;0
10;1;75;0.19;25.00;350;21;0.04;0.08;0.62;0.63;1462.00;2271.00;1791.00;2271.00;0
11;1;76;0.13;17.80;278;26;0.04;0.05;0.62;0.65;1462.00;1864.00;1384.00;1864.00;1
12;1;83;1.00;125.20;1352;9;0.04;0.08;0.62;0.63;1462.00;2292.00;1812.00;2292.00;0
13;1;93;0.62;78.50;885;20;0.04;0.08;0.62;0.63;1462.00;1803.00;1323.00;1803.00;0
14;1;96;0.32;41.20;512;15;0.04;0.03;0.62;0.78;1462.00;1788.00;1308.00;1788.00;1
15;1;97;0.19;25.30;353;20;0.04;0.06;0.62;0.76;1462.00;2083.00;1603.00;2083.00;1
16;1;120;0.42;54.50;645;5;0.04;0.08;0.62;0.76;1462.00;2051.00;1571.00;2051.00;0
17;1;135;0.38;48.70;587;20;0.04;0.07;0.62;0.67;1462.00;1707.00;1227.00;1707.00;1
18;1;141;0.33;42.40;524;24;0.04;0.07;0.62;0.62;1462.00;1962.00;1482.00;1962.00;0
19;1;146;0.70;89.00;990;20;0.04;0.10;0.62;0.58;1462.00;2230.00;1750.00;2230.00;0
20;1;148;1.00;125.40;1354;27;0.04;0.08;0.62;0.67;1462.00;2400.00;1920.00;2400.00;0
21;1;157;0.89;111.60;1216;11;0.04;0.13;0.62;0.62;1462.00;1944.00;1464.00;1944.00;0
22;1;175;0.21;27.70;377;21;0.04;0.06;0.62;0.84;1462.00;2489.00;2009.00;2489.00;0
23;1;185;0.29;38.10;481;15;0.04;0.04;0.62;0.66;1462.00;1982.00;1502.00;1982.00;1
25;1;202;0.49;62.00;720;0;0.04;0.14;0.62;1.00;1462.00;2535.00;0.00;2535.00;0
26;2;1;0.11;24.70;347;14;0.05;0.04;0.67;0.62;1404.00;1942.00;1462.00;1942.00;1
27;2;30;0.42;53.40;634;35;0.05;0.08;0.67;0.90;1404.00;2240.00;1760.00;2240.00;0
28;2;36;0.69;79.20;892;33;0.05;0.12;0.67;0.84;1404.00;2481.00;2001.00;2481.00;0
29;2;39;0.41;53.00;630;7;0.05;0.06;0.67;0.85;1404.00;2190.00;1710.00;2190.00;0
30;2;60;0.13;26.20;362;17;0.05;0.07;0.67;0.63;1404.00;1905.00;1425.00;1905.00;1
31;2;64;0.37;49.10;591;23;0.05;0.08;0.67;0.91;1404.00;2226.00;1746.00;2226.00;0
32;2;66;0.66;76.00;860;15;0.05;0.08;0.67;0.82;1404.00;1788.00;1308.00;1788.00;0
33;2;67;0.42;53.80;638;27;0.05;0.08;0.67;0.93;1404.00;2304.00;1824.00;2304.00;0
34;2;75;0.37;49.30;593;21;0.05;0.08;0.67;0.63;1404.00;2271.00;1791.00;2271.00;0
35;2;83;0.97;105.20;1152;9;0.05;0.08;0.67;0.63;1404.00;2292.00;1812.00;2292.00;0
36;2;93;0.43;54.10;641;20;0.05;0.08;0.67;0.63;1404.00;1803.00;1323.00;1803.00;1
37;2;96;0.08;21.50;315;15;0.05;0.03;0.67;0.78;1404.00;1788.00;1308.00;1788.00;1
38;2;97;0.21;33.80;438;20;0.05;0.06;0.67;0.76;1404.00;2083.00;1603.00;2083.00;1
39;2;120;0.18;31.20;412;5;0.05;0.08;0.67;0.76;1404.00;2051.00;1571.00;2051.00;0
40;2;135;0.10;24.00;340;20;0.05;0.07;0.67;0.67;1404.00;1707.00;1227.00;1707.00;1
41;2;141;0.08;21.60;316;24;0.05;0.07;0.67;0.62;1404.00;1962.00;1482.00;1962.00;1
42;2;146;0.53;64.20;742;20;0.05;0.10;0.67;0.58;1404.00;2230.00;1750.00;2230.00;0
43;2;148;1.00;107.70;1177;27;0.05;0.08;0.67;0.67;1404.00;2400.00;1920.00;2400.00;0
44;2;175;0.07;20.50;305;21;0.05;0.06;0.67;0.84;1404.00;2489.00;2009.00;2489.00;0
45;2;185;0.00;14.30;243;15;0.05;0.04;0.67;0.66;1404.00;1982.00;1502.00;1982.00;1
47;2;202;0.43;54.50;645;0;0.05;0.14;0.67;1.00;1404.00;2535.00;0.00;2535.00;0
48;3;1;0.70;89.30;993;14;0.21;0.04;0.37;0.62;227.00;1942.00;1462.00;1942.00;0
49;3;2;0.56;72.80;828;15;0.21;0.05;0.37;0.67;227.00;1884.00;1404.00;1884.00;0
50;3;8;0.69;88.00;980;10;0.21;0.05;0.37;0.63;227.00;1735.00;1255.00;1735.00;0
51;3;11;0.79;100.60;1106;10;0.21;0.07;0.37;0.60;227.00;1674.00;1194.00;1674.00;0
52;3;13;0.74;94.70;1047;18;0.21;0.10;0.37;0.50;227.00;1647.00;1167.00;1647.00;0
53;3;17;0.60;77.80;878;25;0.21;0.05;0.37;0.60;227.00;1581.00;1101.00;1581.00;0
54;3;18;0.12;17.00;270;30;0.21;0.30;0.37;0.33;227.00;629.00;149.00;629.00;1
55;3;19;0.57;74.00;840;2;0.21;0.10;0.37;0.54;227.00;1941.00;1461.00;1941.00;0
