id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
14838;201;145;0.77;75.00;750;20;0.17;0.11;0.00;0.44;0.00;1154.00;1034.00;1154.00;0
14849;201;146;0.82;79.10;791;20;0.17;0.08;0.00;0.59;0.00;2050.00;1930.00;2050.00;0
15025;201;147;0.40;43.00;430;10;0.17;0.92;0.00;0.24;0.00;353.00;233.00;353.00;1
15029;201;148;0.72;70.80;708;27;0.17;0.14;0.00;0.67;0.00;2220.00;2100.00;2220.00;0
15209;201;149;0.41;44.60;446;13;0.17;0.79;0.00;0.21;0.00;326.00;206.00;326.00;1
15303;201;150;0.02;10.80;108;20;0.17;0.12;0.00;0.27;0.00;717.00;597.00;717.00;1
15410;201;151;0.85;81.80;818;20;0.17;0.32;0.00;0.26;0.00;627.00;507.00;627.00;0
15606;201;152;0.38;42.00;420;12;0.17;0.59;0.00;0.22;0.00;228.00;108.00;228.00;1
15807;201;153;0.07;15.20;152;10;0.17;0.35;0.00;0.21;0.00;135.00;15.00;135.00;1
15835;201;154;0.11;18.80;188;21;0.17;0.06;0.00;0.88;0.00;1618.00;1498.00;1618.00;1
16003;201;155;0.62;62.20;622;8;0.17;0.46;0.00;0.22;0.00;350.00;230.00;350.00;1
16193;201;156;0.37;41.00;410;20;0.17;0.77;0.00;0.22;0.00;268.00;148.00;268.00;1
16208;201;157;0.71;70.20;702;11;0.17;0.18;0.00;0.68;0.00;1764.00;1644.00;1764.00;1
16245;201;158;0.30;35.10;351;27;0.17;0.06;0.00;0.73;0.00;1425.00;1305.00;1425.00;0
16362;201;159;0.61;61.00;610;30;0.17;0.15;0.00;0.23;0.00;579.00;459.00;579.00;0
16459;201;160;0.83;80.10;801;20;0.17;0.27;0.00;0.26;0.00;680.00;560.00;680.00;0
16576;201;161;0.33;37.60;376;30;0.17;0.41;0.00;0.26;0.00;597.00;477.00;597.00;1
16777;201;162;0.26;31.80;318;19;0.17;0.43;0.00;0.20;0.00;187.00;67.00;187.00;1
16975;201;163;0.06;14.40;144;20;0.17;0.50;0.00;0.21;0.00;225.00;105.00;225.00;1
17110;201;164;0.85;82.10;821;30;0.17;0.27;0.00;0.21;0.00;485.00;365.00;485.00;0
17288;201;165;0.65;65.10;651;10;0.17;0.65;0.00;0.24;0.00;320.00;200.00;320.00;1
17367;201;166;0.27;32.60;326;20;0.17;0.13;0.00;0.30;0.00;806.00;686.00;806.00;1
17550;201;167;0.54;55.40;554;9;0.17;0.88;0.00;0.22;0.00;322.00;202.00;322.00;1
17686;201;168;0.88;84.60;846;20;0.17;0.43;0.00;0.25;0.00;482.00;362.00;482.00;0
17868;201;169;0.33;37.50;375;13;0.17;1.00;0.00;0.23;0.00;330.00;210.00;330.00;1
17991;201;170;0.90;85.90;859;23;0.17;0.30;0.00;0.20;0.00;523.00;403.00;523.00;1
18120;201;171;0.10;17.80;178;20;0.17;0.46;0.00;0.25;0.00;552.00;432.00;552.00;1
18296;201;172;0.54;55.40;554;20;0.17;0.59;0.00;0.21;0.00;331.00;211.00;331.00;0
18428;201;173;0.44;46.80;468;10;0.17;0.57;0.00;0.27;0.00;525.00;405.00;525.00;1
18467;201;174;0.20;26.40;264;1;0.17;0.06;0.00;0.70;0.00;1391.00;1271.00;1391.00;0
18470;201;175;0.31;36.00;360;21;0.17;0.14;0.00;0.84;0.00;2314.00;2194.00;2314.00;0
18573;201;176;0.50;52.30;523;10;0.17;0.19;0.00;0.25;0.00;656.00;536.00;656.00;1
18743;201;177;0.74;72.40;724;20;0.17;0.60;0.00;0.23;0.00;350.00;230.00;350.00;1
18787;201;178;0.47;49.70;497;15;0.17;0.08;0.00;0.54;0.00;1324.00;1204.00;1324.00;0
18972;201;179;0.48;49.90;499;20;0.17;0.85;0.00;0.22;0.00;300.00;180.00;300.00;1
19118;201;180;0.32;36.60;366;10;0.17;0.63;0.00;0.24;0.00;478.00;358.00;478.00;1
19279;201;181;0.80;77.80;778;20;0.17;0.32;0.00;0.20;0.00;371.00;251.00;371.00;1
19480;201;182;0.28;33.00;330;30;0.17;0.47;0.00;0.22;0.00;192.00;72.00;192.00;1
19620;201;183;0.45;48.00;480;20;0.17;0.62;0.00;0.24;0.00;502.00;382.00;502.00;0
19743;201;184;0.46;48.80;488;30;0.17;0.45;0.00;0.24;0.00;565.00;445.00;565.00;0
19760;201;185;0.61;61.00;610;15;0.17;0.06;0.00;0.66;0.00;1802.00;1682.00;1802.00;0
19842;201;186;0.57;57.60;576;20;0.17;0.10;0.00;0.24;0.00;766.00;646.00;766.00;0
19944;201;187;0.06;14.20;142;20;0.17;0.18;0.00;0.27;0.00;662.00;542.00;662.00;1
20062;201;188;0.39;42.40;424;10;0.17;0.42;0.00;0.28;0.00;589.00;469.00;589.00;1
20145;201;189;0.80;77.60;776;20;0.17;0.21;0.00;0.27;0.00;778.00;658.00;778.00;0
20284;201;190;0.54;55.10;551;18;0.17;0.63;0.00;0.23;0.00;503.00;383.00;503.00;1
20369;201;191;0.46;48.70;487;20;0.17;0.08;0.00;0.26;0.00;757.00;637.00;757.00;1
20428;201;192;0.91;87.00;870;13;0.17;0.17;0.00;0.28;0.00;1009.00;889.00;1009.00;1
20450;201;193;0.78;75.60;756;10;0.17;0.06;0.00;0.59;0.00;1720.00;1600.00;1720.00;0
20505;201;194;0.32;36.60;366;19;0.17;0.00;0.00;0.46;0.00;1151.00;1031.00;1151.00;1
20703;201;195;0.33;37.60;376;34;0.17;0.49;0.00;0.22;0.00;211.00;91.00;211.00;1
20859;201;196;0.43;46.20;462;9;0.17;0.69;0.00;0.23;0.00;423.00;303.00;423.00;1
21020;201;197;0.59;59.40;594;10;0.17;0.40;0.00;0.22;0.00;387.00;267.00;387.00;1
21095;201;198;0.80;77.80;778;1;0.17;0.09;0.00;0.29;0.00;822.00;702.00;822.00;1
21271;201;199;0.55;56.20;562;40;0.17;0.52;0.00;0.21;0.00;329.00;209.00;329.00;1
21450;201;200;0.45;48.00;480;16;0.17;0.82;0.00;0.22;0.00;335.00;215.00;335.00;1
0;1;2;0.18;24.70;347;15;0.05;0.04;0.64;0.68;1642.00;1704.00;1584.00;1704.00;1
1;1;19;0.61;77.10;871;2;0.05;0.10;0.64;0.56;1642.00;1761.00;1641.00;1761.00;0
2;1;30;0.38;48.80;588;35;0.05;0.06;0.64;0.89;1642.00;2060.00;1940.00;2060.00;0
3;1;36;0.77;96.60;1066;33;0.05;0.14;0.64;0.84;1642.00;2375.00;2255.00;2375.00;0
4;1;39;0.57;72.80;828;7;0.05;0.10;0.64;0.83;1642.00;2010.00;1890.00;2010.00;0
5;1;60;0.00;2.20;122;17;0.05;0.07;0.64;0.63;1642.00;1725.00;1605.00;1725.00;1
6;1;64;0.39;50.00;600;23;0.05;0.03;0.64;0.93;1642.00;2046.00;1926.00;2046.00;0
7;1;67;0.44;56.10;661;27;0.05;0.04;0.64;0.96;1642.00;2124.00;2004.00;2124.00;0
8;1;75;0.19;25.00;350;21;0.05;0.11;0.64;0.62;1642.00;2091.00;1971.00;2091.00;1
9;1;76;0.13;17.80;278;26;0.05;0.05;0.64;0.69;1642.00;1684.00;1564.00;1684.00;1
10;1;83;1.00;125.20;1352;9;0.05;0.14;0.64;0.63;1642.00;2112.00;1992.00;2112.00;0
11;1;97;0.19;25.30;353;20;0.05;0.11;0.64;0.77;1642.00;1903.00;1783.00;1903.00;1
12;1;120;0.42;54.50;645;5;0.05;0.09;0.64;0.75;1642.00;1871.00;1751.00;1871.00;1
13;1;141;0.33;42.40;524;24;0.05;0.08;0.64;0.61;1642.00;1782.00;1662.00;1782.00;1
14;1;146;0.70;89.00;990;20;0.05;0.08;0.64;0.59;1642.00;2050.00;1930.00;2050.00;0
15;1;148;1.00;125.40;1354;27;0.05;0.14;0.64;0.67;1642.00;2220.00;2100.00;2220.00;0
16;1;157;0.89;111.60;1216;11;0.05;0.18;0.64;0.68;1642.00;1764.00;1644.00;1764.00;0
17;1;175;0.21;27.70;377;21;0.05;0.14;0.64;0.84;1642.00;2314.00;2194.00;2314.00;0
18;1;185;0.29;38.10;481;15;0.05;0.06;0.64;0.66;1642.00;1802.00;1682.00;1802.00;1
20;1;202;0.49;62.00;720;0;0.05;0.17;0.64;1.00;1642.00;2535.00;0.00;2535.00;0
21;2;1;0.15;24.70;347;14;0.04;0.05;0.68;0.64;1584.00;1762.00;1642.00;1762.00;1
22;2;19;0.41;53.00;630;2;0.04;0.10;0.68;0.56;1584.00;1761.00;1641.00;1761.00;1
23;2;30;0.42;53.40;634;35;0.04;0.06;0.68;0.89;1584.00;2060.00;1940.00;2060.00;0
24;2;34;0.00;8.00;180;13;0.04;0.03;0.68;0.70;1584.00;1632.00;1512.00;1632.00;1
25;2;36;0.65;79.20;892;33;0.04;0.14;0.68;0.84;1584.00;2375.00;2255.00;2375.00;0
26;2;39;0.41;53.00;630;7;0.04;0.10;0.68;0.83;1584.00;2010.00;1890.00;2010.00;0
27;2;60;0.17;26.20;362;17;0.04;0.07;0.68;0.63;1584.00;1725.00;1605.00;1725.00;1
28;2;64;0.38;49.10;591;23;0.04;0.03;0.68;0.93;1584.00;2046.00;1926.00;2046.00;0
29;2;67;0.42;53.80;638;27;0.04;0.04;0.68;0.96;1584.00;2124.00;2004.00;2124.00;0
30;2;75;0.38;49.30;593;21;0.04;0.11;0.68;0.62;1584.00;2091.00;1971.00;2091.00;0
31;2;76;0.00;8.20;182;26;0.04;0.05;0.68;0.69;1584.00;1684.00;1564.00;1684.00;1
32;2;83;0.89;105.20;1152;9;0.04;0.14;0.68;0.63;1584.00;2112.00;1992.00;2112.00;0
33;2;97;0.24;33.80;438;20;0.04;0.11;0.68;0.77;1584.00;1903.00;1783.00;1903.00;0
34;2;120;0.21;31.20;412;5;0.04;0.09;0.68;0.75;1584.00;1871.00;1751.00;1871.00;0
35;2;141;0.13;21.60;316;24;0.04;0.08;0.68;0.61;1584.00;1782.00;1662.00;1782.00;1
36;2;146;0.52;64.20;742;20;0.04;0.08;0.68;0.59;1584.00;2050.00;1930.00;2050.00;0
37;2;148;0.92;107.70;1177;27;0.04;0.14;0.68;0.67;1584.00;2220.00;2100.00;2220.00;0
38;2;157;1.00;116.80;1268;11;0.04;0.18;0.68;0.68;1584.00;1764.00;1644.00;1764.00;0
39;2;175;0.11;20.50;305;21;0.04;0.14;0.68;0.84;1584.00;2314.00;2194.00;2314.00;0
40;2;185;0.06;14.30;243;15;0.04;0.06;0.68;0.66;1584.00;1802.00;1682.00;1802.00;1
41;2;193;0.33;44.00;540;10;0.04;0.06;0.68;0.59;1584.00;1720.00;1600.00;1720.00;1
43;2;202;0.43;54.50;645;0;0.04;0.17;0.68;1.00;1584.00;2535.00;0.00;2535.00;0
44;3;1;0.70;89.30;993;14;0.51;0.05;0.25;0.64;407.00;1762.00;1642.00;1762.00;0
45;3;2;0.57;72.80;828;15;0.51;0.04;0.25;0.68;407.00;1704.00;1584.00;1704.00;0
46;3;8;0.69;88.00;980;10;0.51;0.02;0.25;0.64;407.00;1555.00;1435.00;1555.00;0
47;3;10;0.61;78.70;887;10;0.51;0.10;0.25;0.22;407.00;641.00;521.00;641.00;0
48;3;11;0.79;100.60;1106;10;0.51;0.08;0.25;0.61;407.00;1494.00;1374.00;1494.00;0
49;3;13;0.74;94.70;1047;18;0.51;0.09;0.25;0.62;407.00;1467.00;1347.00;1467.00;0
50;3;17;0.61;77.80;878;25;0.51;0.02;0.25;0.70;407.00;1401.00;1281.00;1401.00;0
51;3;18;0.12;17.00;270;30;0.51;0.65;0.25;0.23;407.00;449.00;329.00;449.00;1
52;3;19;0.58;74.00;840;2;0.51;0.10;0.25;0.56;407.00;1761.00;1641.00;1761.00;0
53;3;20;0.50;65.00;750;20;0.51;0.14;0.25;0.23;407.00;625.00;505.00;625.00;0
54;3;21;0.50;65.20;752;10;0.51;0.15;0.25;0.29;407.00;741.00;621.00;741.00;0
55;3;22;0.40;52.00;620;20;0.51;0.07;0.25;0.31;407.00;888.00;768.00;888.00;0
