id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
10255;201;96;0.19;18.80;188;21;0.11;0.80;0.00;0.84;0.00;2507.00;0.00;2507.00;0
10265;201;97;0.83;79.10;791;20;0.11;0.06;0.00;0.60;0.00;2110.00;1870.00;2110.00;0
10326;201;98;0.65;62.10;621;18;0.11;0.61;0.00;0.68;0.00;1527.00;1287.00;1527.00;0
10397;201;99;0.13;13.00;130;23;0.11;0.81;0.00;0.84;0.00;2512.00;0.00;2512.00;1
10569;201;100;0.65;62.00;620;4;0.11;0.37;0.00;0.28;0.00;412.00;172.00;412.00;1
10626;201;101;0.73;69.00;690;23;0.11;0.64;0.00;0.63;0.00;1528.00;1288.00;1528.00;0
10694;201;102;0.41;39.80;398;21;0.11;0.81;0.00;0.75;0.00;2486.00;0.00;2486.00;0
10839;201;103;0.70;66.40;664;32;0.11;0.17;0.00;0.36;0.00;731.00;491.00;731.00;1
10958;201;104;0.51;49.20;492;35;0.11;0.35;0.00;0.40;0.00;2476.00;0.00;2476.00;1
11027;201;105;0.75;71.40;714;16;0.11;0.54;0.00;0.58;0.00;2454.00;0.00;2454.00;1
11069;201;106;0.59;56.30;563;20;0.11;0.37;0.00;0.69;0.00;1587.00;1347.00;1587.00;0
11194;201;107;0.52;49.40;494;21;0.11;0.45;0.00;0.43;0.00;2476.00;0.00;2476.00;1
11221;201;108;0.80;75.60;756;10;0.11;0.15;0.00;0.60;0.00;1780.00;1540.00;1780.00;0
11252;201;109;0.54;52.00;520;26;0.11;0.18;0.00;0.73;0.00;1744.00;1504.00;1744.00;0
11281;201;110;0.57;54.50;545;15;0.11;0.16;0.00;0.71;0.00;1764.00;1524.00;1764.00;0
11354;201;111;0.16;15.80;158;35;0.11;0.78;0.00;0.82;0.00;2510.00;0.00;2510.00;0
11376;201;112;0.57;54.80;548;13;0.11;0.11;0.00;0.77;0.00;1846.00;1606.00;1846.00;0
11501;201;113;0.34;33.10;331;33;0.11;0.30;0.00;0.42;0.00;2492.00;0.00;2492.00;1
11561;201;114;0.74;70.20;702;11;0.11;0.46;0.00;0.62;0.00;2455.00;0.00;2455.00;0
11760;201;115;0.25;24.60;246;10;0.11;0.23;0.00;0.27;0.00;2501.00;0.00;2501.00;1
11951;201;116;0.38;36.30;363;23;0.11;0.32;0.00;0.30;0.00;276.00;36.00;276.00;1
12116;201;117;0.74;70.10;701;20;0.11;0.25;0.00;0.32;0.00;477.00;237.00;477.00;1
12276;201;118;0.58;55.10;551;18;0.11;0.23;0.00;0.34;0.00;563.00;323.00;563.00;1
12448;201;119;0.53;50.90;509;18;0.11;0.38;0.00;0.30;0.00;396.00;156.00;396.00;1
12516;201;120;0.55;52.80;528;18;0.11;0.70;0.00;0.65;0.00;2473.00;0.00;2473.00;1
12548;201;121;0.81;76.90;769;16;0.11;0.19;0.00;0.62;0.00;1727.00;1487.00;1727.00;0
12672;201;122;0.54;51.80;518;25;0.11;0.47;0.00;0.42;0.00;2474.00;0.00;2474.00;1
12740;201;123;0.78;74.40;744;20;0.11;0.54;0.00;0.58;0.00;2451.00;0.00;2451.00;1
12837;201;124;0.45;43.60;436;25;0.11;0.18;0.00;0.68;0.00;1192.00;952.00;1192.00;1
12961;201;125;0.52;49.70;497;4;0.11;0.42;0.00;0.40;0.00;2476.00;0.00;2476.00;1
13030;201;126;0.55;52.40;524;23;0.11;0.93;0.00;0.70;0.00;2473.00;0.00;2473.00;0
13210;201;127;0.80;76.40;764;24;0.11;0.32;0.00;0.22;0.00;2449.00;0.00;2449.00;1
13333;201;128;0.61;57.80;578;23;0.11;0.46;0.00;0.42;0.00;2468.00;0.00;2468.00;1
13401;201;129;0.61;58.00;580;20;0.11;0.59;0.00;0.64;0.00;2467.00;0.00;2467.00;0
13497;201;130;0.94;89.30;893;14;0.11;0.25;0.00;0.52;0.00;1278.00;1038.00;1278.00;0
13687;201;131;0.31;30.20;302;20;0.11;0.36;0.00;0.28;0.00;270.00;30.00;270.00;1
13749;201;132;0.82;77.80;778;1;0.11;0.33;0.00;0.53;0.00;2448.00;0.00;2448.00;1
13848;201;133;0.49;46.50;465;18;0.11;0.08;0.00;0.67;0.00;1107.00;867.00;1107.00;1
13971;201;134;0.73;69.30;693;16;0.11;0.14;0.00;0.38;0.00;866.00;626.00;866.00;1
14103;201;135;0.69;66.00;660;19;0.11;0.09;0.00;0.44;0.00;822.00;582.00;822.00;1
14285;201;136;0.75;71.40;714;12;0.11;0.38;0.00;0.25;0.00;2454.00;0.00;2454.00;1
14449;201;137;0.67;64.00;640;8;0.11;0.25;0.00;0.32;0.00;512.00;272.00;512.00;1
14541;201;138;0.43;41.70;417;17;0.11;0.37;0.00;0.75;0.00;1376.00;1136.00;1376.00;1
14712;201;139;0.77;73.20;732;5;0.11;0.36;0.00;0.30;0.00;413.00;173.00;413.00;1
14830;201;140;0.74;70.80;708;27;0.11;0.34;0.00;0.35;0.00;2455.00;0.00;2455.00;1
14928;201;141;0.77;73.00;730;3;0.11;0.08;0.00;0.53;0.00;1116.00;876.00;1116.00;0
15114;201;142;0.67;63.80;638;34;0.11;0.49;0.00;0.24;0.00;2462.00;0.00;2462.00;1
15290;201;143;0.58;55.00;550;18;0.11;0.37;0.00;0.29;0.00;340.00;100.00;340.00;1
15363;201;144;0.19;18.80;188;3;0.11;0.77;0.00;0.81;0.00;2507.00;0.00;2507.00;1
15552;201;145;0.49;46.50;465;30;0.11;0.38;0.00;0.25;0.00;2479.00;0.00;2479.00;1
15661;201;146;0.84;79.70;797;19;0.11;0.20;0.00;0.41;0.00;946.00;706.00;946.00;0
15723;201;147;0.77;73.10;731;13;0.11;0.33;0.00;0.57;0.00;2452.00;0.00;2452.00;1
15736;201;148;0.16;15.60;156;18;0.11;0.06;0.00;0.97;0.00;2018.00;1778.00;2018.00;1
15853;201;149;0.66;63.20;632;12;0.11;0.39;0.00;0.37;0.00;2462.00;0.00;2462.00;1
16000;201;150;0.47;45.30;453;15;0.11;0.16;0.00;0.45;0.00;720.00;480.00;720.00;1
16155;201;151;0.33;32.30;323;18;0.11;0.22;0.00;0.40;0.00;597.00;357.00;597.00;1
16327;201;152;0.58;55.40;554;9;0.11;0.37;0.00;0.32;0.00;382.00;142.00;382.00;1
16398;201;153;0.42;40.30;403;20;0.11;1.00;0.00;0.73;0.00;2485.00;0.00;2485.00;0
16594;201;154;0.28;27.70;277;35;0.11;0.40;0.00;0.26;0.00;2498.00;0.00;2498.00;1
16712;201;155;0.85;81.00;810;9;0.11;0.34;0.00;0.32;0.00;2444.00;0.00;2444.00;1
16748;201;156;0.55;52.40;524;25;0.11;0.24;0.00;0.74;0.00;1653.00;1413.00;1653.00;0
16935;201;157;0.64;60.60;606;21;0.11;0.46;0.00;0.25;0.00;2465.00;0.00;2465.00;1
17028;201;158;0.34;33.10;331;9;0.11;0.38;0.00;0.70;0.00;1305.00;1065.00;1305.00;1
17087;201;159;0.89;84.60;846;31;0.11;0.38;0.00;0.52;0.00;2441.00;0.00;2441.00;0
17144;201;160;0.79;74.80;748;18;0.11;0.56;0.00;0.59;0.00;1520.00;1280.00;1520.00;0
17262;201;161;0.71;67.40;674;7;0.11;0.37;0.00;0.39;0.00;2458.00;0.00;2458.00;1
17411;201;162;0.63;60.20;602;9;0.11;0.18;0.00;0.35;0.00;688.00;448.00;688.00;1
17608;201;163;0.18;17.80;178;11;0.11;0.34;0.00;0.26;0.00;2508.00;0.00;2508.00;1
17738;201;164;0.11;11.10;111;20;0.11;0.14;0.00;0.48;0.00;2514.00;0.00;2514.00;1
17806;201;165;0.45;42.70;427;23;0.11;1.00;0.00;0.69;0.00;2483.00;0.00;2483.00;1
17994;201;166;0.62;58.90;589;17;0.11;0.48;0.00;0.25;0.00;2467.00;0.00;2467.00;1
18147;201;167;0.72;68.40;684;41;0.11;0.21;0.00;0.33;0.00;598.00;358.00;598.00;0
18218;201;168;0.13;13.40;134;4;0.11;0.81;0.00;0.84;0.00;2512.00;0.00;2512.00;1
18233;201;169;0.30;29.00;290;9;0.11;0.06;0.00;0.92;0.00;1971.00;1731.00;1971.00;1
18340;201;170;0.63;59.60;596;16;0.11;0.15;0.00;0.49;0.00;975.00;735.00;975.00;1
18411;201;171;0.12;12.60;126;27;0.11;0.81;0.00;0.84;0.00;2513.00;0.00;2513.00;1
18514;201;172;0.67;63.90;639;10;0.11;0.10;0.00;0.41;0.00;1005.00;765.00;1005.00;1
18553;201;173;0.52;50.00;500;5;0.11;0.32;0.00;0.75;0.00;1615.00;1375.00;1615.00;0
18623;201;174;0.37;35.30;353;4;0.11;0.93;0.00;0.77;0.00;2490.00;0.00;2490.00;1
18807;201;175;0.62;59.40;594;31;0.11;0.50;0.00;0.26;0.00;2466.00;0.00;2466.00;1
18903;201;176;0.65;61.60;616;24;0.11;0.30;0.00;0.59;0.00;1281.00;1041.00;1281.00;1
19058;201;177;0.91;85.90;859;23;0.11;0.19;0.00;0.28;0.00;583.00;343.00;583.00;1
19238;201;178;0.72;68.40;684;43;0.11;0.35;0.00;0.23;0.00;2457.00;0.00;2457.00;1
19357;201;179;0.50;48.00;480;16;0.11;0.38;0.00;0.38;0.00;2477.00;0.00;2477.00;1
19427;201;180;0.50;47.50;475;1;0.11;0.98;0.00;0.71;0.00;2478.00;0.00;2478.00;1
19625;201;181;0.25;24.00;240;32;0.11;0.28;0.00;0.27;0.00;2501.00;0.00;2501.00;1
19741;201;182;0.75;70.90;709;24;0.11;0.36;0.00;0.38;0.00;2455.00;0.00;2455.00;1
19811;201;183;0.22;21.30;213;16;0.11;0.81;0.00;0.82;0.00;2504.00;0.00;2504.00;1
19964;201;184;0.51;49.00;490;15;0.11;0.21;0.00;0.34;0.00;648.00;408.00;648.00;1
20086;201;185;0.68;65.10;651;3;0.11;0.49;0.00;0.39;0.00;2460.00;0.00;2460.00;1
20155;201;186;0.36;35.10;351;27;0.11;0.76;0.00;0.77;0.00;2490.00;0.00;2490.00;0
20211;201;187;0.81;76.90;769;29;0.11;0.66;0.00;0.61;0.00;1522.00;1282.00;1522.00;0
20236;201;188;0.87;82.10;821;2;0.11;0.13;0.00;0.57;0.00;1821.00;1581.00;1821.00;0
20303;201;189;0.75;71.10;711;24;0.11;0.55;0.00;0.57;0.00;2454.00;0.00;2454.00;1
20490;201;190;0.49;46.60;466;5;0.11;0.52;0.00;0.24;0.00;2479.00;0.00;2479.00;1
20601;201;191;0.58;55.00;550;20;0.11;0.21;0.00;0.43;0.00;948.00;708.00;948.00;1
20773;201;192;0.45;42.80;428;9;0.11;0.37;0.00;0.28;0.00;371.00;131.00;371.00;1
20946;201;193;0.93;87.90;879;28;0.11;0.39;0.00;0.00;0.00;2438.00;0.00;2438.00;1
21104;201;194;0.62;59.30;593;18;0.11;0.22;0.00;0.34;0.00;566.00;326.00;566.00;1
21167;201;195;0.86;82.00;820;12;0.11;0.34;0.00;0.51;0.00;2443.00;0.00;2443.00;1
21363;201;196;0.38;36.60;366;19;0.11;0.28;0.00;0.26;0.00;2489.00;0.00;2489.00;1
21484;201;197;0.76;71.80;718;9;0.11;0.42;0.00;0.40;0.00;2454.00;0.00;2454.00;0
21573;201;198;0.97;92.00;920;10;0.11;0.42;0.00;0.52;0.00;1345.00;1105.00;1345.00;1
21745;201;199;0.37;35.70;357;17;0.11;0.38;0.00;0.30;0.00;430.00;190.00;430.00;1
21869;201;200;0.50;47.80;478;30;0.11;0.22;0.00;0.46;0.00;898.00;658.00;898.00;0
0;1;39;0.00;42.00;520;22;0.06;0.06;0.63;0.87;1932.00;2086.00;1846.00;2086.00;1
1;1;46;1.00;143.50;1535;21;0.06;0.06;0.63;0.66;1932.00;2151.00;1911.00;2151.00;0
2;1;52;0.10;52.40;624;7;0.06;0.06;0.63;0.84;1932.00;2070.00;1830.00;2070.00;1
3;1;53;0.51;93.40;1034;23;0.06;0.06;0.63;0.97;1932.00;2106.00;1866.00;2106.00;0
4;1;85;0.84;127.60;1376;1;0.06;0.06;0.63;0.77;1932.00;2189.00;1949.00;2189.00;0
5;1;86;0.59;101.80;1118;26;0.06;0.06;0.63;0.95;1932.00;2148.00;1908.00;2148.00;0
6;1;97;0.26;68.00;780;20;0.06;0.06;0.63;0.60;1932.00;2110.00;1870.00;2110.00;1
8;1;202;0.34;76.50;865;0;0.06;0.11;0.63;1.00;1932.00;2535.00;0.00;2535.00;1
9;2;1;0.80;90.10;1001;9;0.18;0.06;0.74;0.63;1490.00;2172.00;1932.00;2172.00;0
10;2;10;0.79;88.40;984;8;0.18;0.09;0.74;0.59;1490.00;1910.00;1670.00;1910.00;0
11;2;20;0.31;41.10;511;17;0.18;0.13;0.74;0.68;1490.00;1785.00;1545.00;1785.00;1
12;2;22;0.66;75.60;856;15;0.18;0.23;0.74;0.83;1490.00;1668.00;1428.00;1668.00;0
13;2;24;1.00;109.40;1194;27;0.18;0.14;0.74;0.66;1490.00;1782.00;1542.00;1782.00;0
14;2;28;0.29;39.20;492;20;0.18;0.17;0.74;0.64;1490.00;1683.00;1443.00;1683.00;1
15;2;39;0.48;58.20;682;22;0.18;0.06;0.74;0.87;1490.00;2086.00;1846.00;2086.00;0
16;2;46;0.53;63.00;730;21;0.18;0.06;0.74;0.66;1490.00;2151.00;1911.00;2151.00;0
17;2;52;0.28;38.40;484;7;0.18;0.06;0.74;0.84;1490.00;2070.00;1830.00;2070.00;0
18;2;53;0.38;48.00;580;23;0.18;0.06;0.74;0.97;1490.00;2106.00;1866.00;2106.00;1
19;2;54;0.02;13.10;231;15;0.18;0.11;0.74;0.68;1490.00;1862.00;1622.00;1862.00;1
20;2;55;0.59;69.30;793;16;0.18;0.43;0.74;0.86;1490.00;1605.00;1365.00;1605.00;0
21;2;76;0.25;35.30;453;10;0.18;0.19;0.74;0.58;1490.00;1671.00;1431.00;1671.00;1
22;2;82;0.00;10.70;207;15;0.18;0.20;0.74;0.79;1490.00;1668.00;1428.00;1668.00;1
23;2;85;0.44;54.00;640;1;0.18;0.06;0.74;0.77;1490.00;2189.00;1949.00;2189.00;0
24;2;86;0.52;61.60;716;26;0.18;0.06;0.74;0.95;1490.00;2148.00;1908.00;2148.00;0
25;2;93;0.70;80.00;900;25;0.18;0.32;0.74;0.59;1490.00;1585.00;1345.00;1585.00;0
26;2;97;0.40;50.40;604;20;0.18;0.06;0.74;0.60;1490.00;2110.00;1870.00;2110.00;0
27;2;106;0.01;11.40;214;20;0.18;0.37;0.74;0.69;1490.00;1587.00;1347.00;1587.00;1
28;2;108;0.23;33.80;438;10;0.18;0.15;0.74;0.60;1490.00;1780.00;1540.00;1780.00;1
29;2;109;0.11;21.50;315;26;0.18;0.18;0.74;0.73;1490.00;1744.00;1504.00;1744.00;1
30;2;110;0.05;15.60;256;15;0.18;0.16;0.74;0.71;1490.00;1764.00;1524.00;1764.00;1
31;2;112;0.93;102.70;1127;13;0.18;0.11;0.74;0.77;1490.00;1846.00;1606.00;1846.00;0
32;2;121;0.51;60.90;709;16;0.18;0.19;0.74;0.62;1490.00;1727.00;1487.00;1727.00;0
33;2;148;0.34;43.80;538;18;0.18;0.06;0.74;0.97;1490.00;2018.00;1778.00;2018.00;1
34;2;156;0.87;96.20;1062;25;0.18;0.24;0.74;0.74;1490.00;1653.00;1413.00;1653.00;0
35;2;169;0.39;48.80;588;9;0.18;0.06;0.74;0.92;1490.00;1971.00;1731.00;1971.00;0
36;2;173;0.71;81.10;911;5;0.18;0.32;0.74;0.75;1490.00;1615.00;1375.00;1615.00;0
37;2;188;0.32;42.40;524;2;0.18;0.13;0.74;0.57;1490.00;1821.00;1581.00;1821.00;1
39;2;202;0.38;48.30;583;0;0.18;0.11;0.74;1.00;1490.00;2535.00;0.00;2535.00;1
40;3;1;0.82;91.00;1010;9;0.97;0.06;0.69;0.63;0.00;2172.00;1932.00;2172.00;0
41;3;2;0.03;8.00;180;7;0.97;0.18;0.69;0.74;0.00;1730.00;1490.00;1730.00;1
42;3;7;0.86;95.70;1057;18;0.97;0.69;0.69;0.70;0.00;1516.00;1276.00;1516.00;0
43;3;10;0.73;82.00;920;8;0.97;0.09;0.69;0.59;0.00;1910.00;1670.00;1910.00;0
44;3;12;0.10;15.60;256;13;0.97;0.95;0.69;0.66;0.00;2475.00;0.00;2475.00;1
45;3;16;0.45;52.90;629;25;0.97;0.70;0.69;0.77;0.00;1461.00;1221.00;1461.00;0
46;3;18;0.44;51.20;612;22;0.97;0.79;0.69;0.84;0.00;2516.00;0.00;2516.00;0
47;3;20;0.30;37.20;472;17;0.97;0.13;0.69;0.68;0.00;1785.00;1545.00;1785.00;0
48;3;22;0.60;67.90;779;15;0.97;0.23;0.69;0.83;0.00;1668.00;1428.00;1668.00;0
49;3;24;0.92;101.50;1115;27;0.97;0.14;0.69;0.66;0.00;1782.00;1542.00;1782.00;0
50;3;28;0.38;44.90;549;20;0.97;0.17;0.69;0.64;0.00;1683.00;1443.00;1683.00;0
51;3;30;0.28;35.20;452;14;0.97;0.70;0.69;0.62;0.00;2463.00;0.00;2463.00;0
52;3;33;0.24;30.40;404;12;0.97;0.85;0.69;0.64;0.00;2476.00;0.00;2476.00;0
