id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
2977;201;31;0.79;75.30;753;13;0.09;0.59;0.00;0.27;0.00;2450.00;0.00;2450.00;1
3083;201;32;0.78;74.20;742;21;0.09;0.34;0.00;0.44;0.00;2451.00;0.00;2451.00;1
3138;201;33;0.52;49.60;496;12;0.09;0.42;0.00;0.65;0.00;2476.00;0.00;2476.00;1
3322;201;34;0.29;28.60;286;30;0.09;0.57;0.00;0.24;0.00;2497.00;0.00;2497.00;1
3469;201;35;0.78;74.40;744;11;0.09;0.14;0.00;0.28;0.00;560.00;320.00;560.00;1
3526;201;36;0.47;44.60;446;13;0.09;0.40;0.00;0.68;0.00;2481.00;0.00;2481.00;1
3696;201;37;0.74;69.90;699;13;0.09;0.59;0.00;0.27;0.00;2456.00;0.00;2456.00;1
3808;201;38;0.51;48.90;489;12;0.09;0.48;0.00;0.44;0.00;2477.00;0.00;2477.00;1
3814;201;39;0.36;34.50;345;22;0.09;0.06;0.00;0.87;0.00;2086.00;1846.00;2086.00;0
3984;201;40;0.93;88.30;883;24;0.09;0.59;0.00;0.24;0.00;2437.00;0.00;2437.00;1
4173;201;41;0.17;17.00;170;8;0.09;0.31;0.00;0.28;0.00;257.00;17.00;257.00;1
4229;201;42;0.56;53.10;531;20;0.09;0.46;0.00;0.67;0.00;2472.00;0.00;2472.00;0
4400;201;43;0.60;57.30;573;36;0.09;0.58;0.00;0.23;0.00;2468.00;0.00;2468.00;1
4519;201;44;0.78;73.80;738;12;0.09;0.15;0.00;0.42;0.00;857.00;617.00;857.00;0
4579;201;45;0.36;35.10;351;15;0.09;0.76;0.00;0.84;0.00;2490.00;0.00;2490.00;0
4749;201;46;0.76;72.60;726;21;0.09;0.59;0.00;0.21;0.00;2453.00;0.00;2453.00;0
4865;201;47;0.34;32.80;328;6;0.09;0.45;0.00;0.42;0.00;2493.00;0.00;2493.00;1
4918;201;48;0.73;69.00;690;10;0.09;0.94;0.00;0.68;0.00;2456.00;0.00;2456.00;0
5091;201;49;0.52;49.70;497;15;0.09;0.57;0.00;0.24;0.00;2476.00;0.00;2476.00;1
5200;201;50;0.72;68.20;682;15;0.09;0.33;0.00;0.55;0.00;2457.00;0.00;2457.00;1
5249;201;51;0.75;71.60;716;20;0.09;0.98;0.00;0.64;0.00;2454.00;0.00;2454.00;1
5255;201;52;0.39;37.10;371;7;0.09;0.06;0.00;0.84;0.00;2070.00;1830.00;2070.00;0
5370;201;53;0.17;17.20;172;23;0.09;0.15;0.00;0.53;0.00;2508.00;0.00;2508.00;1
5424;201;54;0.64;61.00;610;15;0.09;0.41;0.00;0.57;0.00;2464.00;0.00;2464.00;1
5611;201;55;0.23;22.80;228;16;0.09;0.53;0.00;0.25;0.00;2503.00;0.00;2503.00;1
5726;201;56;0.35;34.00;340;22;0.09;0.45;0.00;0.42;0.00;2491.00;0.00;2491.00;1
5782;201;57;0.47;45.00;450;20;0.09;0.56;0.00;0.77;0.00;2480.00;0.00;2480.00;0
5964;201;58;0.48;46.30;463;26;0.09;0.56;0.00;0.23;0.00;2479.00;0.00;2479.00;1
6069;201;59;0.80;76.40;764;1;0.09;0.32;0.00;0.36;0.00;2449.00;0.00;2449.00;1
6127;201;60;0.39;37.60;376;34;0.09;0.68;0.00;0.81;0.00;2488.00;0.00;2488.00;0
6297;201;61;0.39;37.50;375;13;0.09;0.59;0.00;0.31;0.00;390.00;150.00;390.00;1
6473;201;62;0.42;40.30;403;20;0.09;0.52;0.00;0.26;0.00;281.00;41.00;281.00;1
6530;201;63;0.44;42.00;420;32;0.09;0.44;0.00;0.72;0.00;2483.00;0.00;2483.00;1
6700;201;64;0.67;64.10;641;10;0.09;0.59;0.00;0.22;0.00;2461.00;0.00;2461.00;0
6815;201;65;0.48;46.20;462;9;0.09;0.47;0.00;0.40;0.00;2479.00;0.00;2479.00;1
6904;201;66;0.64;61.00;610;13;0.09;0.13;0.00;0.66;0.00;1116.00;876.00;1116.00;0
7093;201;67;0.16;15.80;158;37;0.09;0.42;0.00;0.26;0.00;2510.00;0.00;2510.00;1
7199;201;68;0.76;72.40;724;16;0.09;0.33;0.00;0.46;0.00;2453.00;0.00;2453.00;0
7283;201;69;0.35;33.70;337;17;0.09;0.27;0.00;0.84;0.00;1342.00;1102.00;1342.00;1
7470;201;70;0.27;26.40;264;1;0.09;0.51;0.00;0.24;0.00;2499.00;0.00;2499.00;1
7577;201;71;0.73;69.00;690;25;0.09;0.34;0.00;0.40;0.00;2456.00;0.00;2456.00;0
7631;201;72;0.47;44.70;447;33;0.09;0.41;0.00;0.68;0.00;2481.00;0.00;2481.00;1
7815;201;73;0.45;43.10;431;31;0.09;0.49;0.00;0.22;0.00;2482.00;0.00;2482.00;1
7998;201;74;0.33;31.80;318;19;0.09;0.47;0.00;0.25;0.00;271.00;31.00;271.00;1
8056;201;75;0.35;34.10;341;17;0.09;0.68;0.00;0.82;0.00;2491.00;0.00;2491.00;0
8079;201;76;0.84;79.50;795;10;0.09;0.37;0.00;0.58;0.00;1671.00;1431.00;1671.00;0
8195;201;77;0.44;42.00;420;12;0.09;0.46;0.00;0.41;0.00;2483.00;0.00;2483.00;1
8255;201;78;0.27;26.10;261;9;0.09;0.70;0.00;0.88;0.00;2499.00;0.00;2499.00;1
8434;201;79;0.55;52.80;528;27;0.09;0.52;0.00;0.21;0.00;2473.00;0.00;2473.00;1
8551;201;80;0.00;1.00;10;9;0.09;0.18;0.00;0.51;0.00;2524.00;0.00;2524.00;1
8603;201;81;0.62;59.40;594;29;0.09;0.44;0.00;0.60;0.00;2466.00;0.00;2466.00;1
8633;201;82;0.39;37.50;375;15;0.09;0.56;0.00;0.82;0.00;1668.00;1428.00;1668.00;0
8744;201;83;0.61;58.30;583;10;0.09;0.51;0.00;0.39;0.00;2467.00;0.00;2467.00;1
8797;201;84;0.74;70.40;704;18;0.09;0.98;0.00;0.68;0.00;2455.00;0.00;2455.00;0
8973;201;85;0.57;54.80;548;1;0.09;0.51;0.00;0.21;0.00;2471.00;0.00;2471.00;1
8979;201;86;0.27;26.10;261;26;0.09;0.06;0.00;0.95;0.00;2148.00;1908.00;2148.00;0
9039;201;87;0.37;36.00;360;21;0.09;0.52;0.00;0.79;0.00;2489.00;0.00;2489.00;1
9183;201;88;0.73;69.30;693;39;0.09;0.11;0.00;0.31;0.00;636.00;396.00;636.00;1
9296;201;89;0.41;39.30;393;9;0.09;0.50;0.00;0.50;0.00;2486.00;0.00;2486.00;1
9353;201;90;0.62;59.40;594;7;0.09;0.52;0.00;0.67;0.00;2466.00;0.00;2466.00;0
9524;201;91;0.63;59.80;598;20;0.09;0.57;0.00;0.01;0.00;2466.00;0.00;2466.00;1
9640;201;92;0.38;36.70;367;15;0.09;0.42;0.00;0.43;0.00;2489.00;0.00;2489.00;1
9688;201;93;0.86;82.00;820;25;0.09;0.97;0.00;0.60;0.00;2443.00;0.00;2443.00;0
9859;201;94;0.65;61.60;616;15;0.09;0.57;0.00;0.01;0.00;2464.00;0.00;2464.00;1
9971;201;95;0.62;58.70;587;16;0.09;0.51;0.00;0.42;0.00;2467.00;0.00;2467.00;1
10031;201;96;0.19;18.80;188;21;0.09;0.59;0.00;0.90;0.00;2507.00;0.00;2507.00;0
10201;201;97;0.83;79.10;791;20;0.09;0.59;0.00;0.26;0.00;2446.00;0.00;2446.00;0
10246;201;98;0.65;62.10;621;18;0.09;0.93;0.00;0.70;0.00;1527.00;1287.00;1527.00;0
10305;201;99;0.13;13.00;130;23;0.09;0.81;0.00;0.93;0.00;2512.00;0.00;2512.00;0
10476;201;100;0.65;62.00;620;4;0.09;0.57;0.00;0.01;0.00;2463.00;0.00;2463.00;1
10521;201;101;0.73;69.00;690;23;0.09;0.91;0.00;0.68;0.00;1528.00;1288.00;1528.00;0
10579;201;102;0.41;39.80;398;21;0.09;0.63;0.00;0.79;0.00;2486.00;0.00;2486.00;0
10749;201;103;0.70;66.40;664;32;0.09;0.59;0.00;0.28;0.00;2459.00;0.00;2459.00;0
10860;201;104;0.51;49.20;492;35;0.09;0.51;0.00;0.36;0.00;2476.00;0.00;2476.00;1
10912;201;105;0.75;71.40;714;16;0.09;0.95;0.00;0.66;0.00;2454.00;0.00;2454.00;0
10953;201;106;0.59;56.30;563;20;0.09;0.83;0.00;0.70;0.00;1587.00;1347.00;1587.00;0
11067;201;107;0.52;49.40;494;21;0.09;0.44;0.00;0.43;0.00;2476.00;0.00;2476.00;1
11114;201;108;0.80;75.60;756;10;0.09;0.90;0.00;0.60;0.00;2450.00;0.00;2450.00;0
11131;201;109;0.54;52.00;520;26;0.09;0.22;0.00;0.74;0.00;1744.00;1504.00;1744.00;0
11242;201;110;0.57;54.50;545;15;0.09;0.51;0.00;0.36;0.00;2471.00;0.00;2471.00;1
11299;201;111;0.16;15.80;158;35;0.09;0.55;0.00;0.88;0.00;2510.00;0.00;2510.00;0
11473;201;112;0.57;54.80;548;13;0.09;0.51;0.00;0.22;0.00;2471.00;0.00;2471.00;1
11585;201;113;0.34;33.10;331;33;0.09;0.44;0.00;0.44;0.00;2492.00;0.00;2492.00;1
11638;201;114;0.74;70.20;702;11;0.09;0.96;0.00;0.69;0.00;2455.00;0.00;2455.00;0
11823;201;115;0.25;24.60;246;10;0.09;0.47;0.00;0.26;0.00;2501.00;0.00;2501.00;1
11938;201;116;0.38;36.30;363;23;0.09;0.45;0.00;0.42;0.00;2489.00;0.00;2489.00;1
11986;201;117;0.74;70.10;701;20;0.09;0.97;0.00;0.63;0.00;2455.00;0.00;2455.00;0
12137;201;118;0.58;55.10;551;18;0.09;0.20;0.00;0.30;0.00;563.00;323.00;563.00;0
12307;201;119;0.53;50.90;509;18;0.09;0.59;0.00;0.32;0.00;396.00;156.00;396.00;1
12359;201;120;0.55;52.80;528;18;0.09;0.43;0.00;0.64;0.00;2473.00;0.00;2473.00;1
12381;201;121;0.81;76.90;769;16;0.09;0.35;0.00;0.62;0.00;1727.00;1487.00;1727.00;0
12494;201;122;0.54;51.80;518;25;0.09;0.48;0.00;0.42;0.00;2474.00;0.00;2474.00;1
12545;201;123;0.78;74.40;744;20;0.09;0.97;0.00;0.65;0.00;2451.00;0.00;2451.00;0
12631;201;124;0.45;43.60;436;25;0.09;0.13;0.00;0.71;0.00;1192.00;952.00;1192.00;1
12747;201;125;0.52;49.70;497;4;0.09;0.44;0.00;0.39;0.00;2476.00;0.00;2476.00;1
12804;201;126;0.55;52.40;524;23;0.09;0.50;0.00;0.72;0.00;2473.00;0.00;2473.00;0
12974;201;127;0.80;76.40;764;24;0.09;0.59;0.00;0.26;0.00;2449.00;0.00;2449.00;1
13086;201;128;0.61;57.80;578;23;0.09;0.51;0.00;0.42;0.00;2468.00;0.00;2468.00;1
13139;201;129;0.61;58.00;580;20;0.09;0.44;0.00;0.62;0.00;2467.00;0.00;2467.00;1
13225;201;130;0.94;89.30;893;14;0.09;0.14;0.00;0.54;0.00;1278.00;1038.00;1278.00;1
13409;201;131;0.31;30.20;302;20;0.09;0.44;0.00;0.27;0.00;270.00;30.00;270.00;1
13458;201;132;0.82;77.80;778;1;0.09;0.99;0.00;0.62;0.00;2448.00;0.00;2448.00;1
13640;201;133;0.49;46.50;465;18;0.09;0.54;0.00;0.22;0.00;2479.00;0.00;2479.00;1
13746;201;134;0.73;69.30;693;16;0.09;0.34;0.00;0.38;0.00;2456.00;0.00;2456.00;1
13798;201;135;0.69;66.00;660;19;0.09;0.92;0.00;0.66;0.00;2459.00;0.00;2459.00;0
13968;201;136;0.75;71.40;714;12;0.09;0.59;0.00;0.23;0.00;2454.00;0.00;2454.00;1
14122;201;137;0.67;64.00;640;8;0.09;0.25;0.00;0.30;0.00;512.00;272.00;512.00;1
14180;201;138;0.43;41.70;417;17;0.09;0.64;0.00;0.79;0.00;2484.00;0.00;2484.00;0
14350;201;139;0.77;73.20;732;5;0.09;0.59;0.00;0.27;0.00;2452.00;0.00;2452.00;1
14457;201;140;0.74;70.80;708;27;0.09;0.34;0.00;0.37;0.00;2455.00;0.00;2455.00;1
14547;201;141;0.77;73.00;730;3;0.09;0.12;0.00;0.57;0.00;1116.00;876.00;1116.00;1
14717;201;142;0.67;63.80;638;34;0.09;0.59;0.00;0.22;0.00;2462.00;0.00;2462.00;0
14832;201;143;0.58;55.00;550;18;0.09;0.47;0.00;0.38;0.00;2470.00;0.00;2470.00;1
14888;201;144;0.19;18.80;188;3;0.09;0.43;0.00;0.86;0.00;2507.00;0.00;2507.00;1
15064;201;145;0.49;46.50;465;30;0.09;0.51;0.00;0.23;0.00;2479.00;0.00;2479.00;1
15169;201;146;0.84;79.70;797;19;0.09;0.32;0.00;0.41;0.00;2446.00;0.00;2446.00;0
15219;201;147;0.77;73.10;731;13;0.09;1.00;0.00;0.64;0.00;2452.00;0.00;2452.00;0
15225;201;148;0.16;15.60;156;18;0.09;0.06;0.00;0.97;0.00;2018.00;1778.00;2018.00;0
15332;201;149;0.66;63.20;632;12;0.09;0.34;0.00;0.39;0.00;2462.00;0.00;2462.00;1
15472;201;150;0.47;45.30;453;15;0.09;0.00;0.00;0.54;0.00;720.00;480.00;720.00;1
15654;201;151;0.33;32.30;323;18;0.09;0.58;0.00;0.24;0.00;2493.00;0.00;2493.00;1
15824;201;152;0.58;55.40;554;9;0.09;0.59;0.00;0.29;0.00;382.00;142.00;382.00;1
15882;201;153;0.42;40.30;403;20;0.09;0.54;0.00;0.77;0.00;2485.00;0.00;2485.00;1
16069;201;154;0.28;27.70;277;35;0.09;0.54;0.00;0.24;0.00;2498.00;0.00;2498.00;1
16174;201;155;0.85;81.00;810;9;0.09;0.32;0.00;0.35;0.00;2444.00;0.00;2444.00;1
16212;201;156;0.55;52.40;524;25;0.09;0.74;0.00;0.79;0.00;1653.00;1413.00;1653.00;0
16383;201;157;0.64;60.60;606;21;0.09;0.57;0.00;0.01;0.00;2465.00;0.00;2465.00;1
16467;201;158;0.34;33.10;331;9;0.09;0.11;0.00;0.75;0.00;1305.00;1065.00;1305.00;1
16515;201;159;0.89;84.60;846;31;0.09;0.97;0.00;0.61;0.00;2441.00;0.00;2441.00;0
16558;201;160;0.79;74.80;748;18;0.09;0.85;0.00;0.63;0.00;1520.00;1280.00;1520.00;0
16667;201;161;0.71;67.40;674;7;0.09;0.33;0.00;0.58;0.00;2458.00;0.00;2458.00;1
16810;201;162;0.63;60.20;602;9;0.09;0.08;0.00;0.32;0.00;688.00;448.00;688.00;1
17000;201;163;0.18;17.80;178;11;0.09;0.42;0.00;0.24;0.00;2508.00;0.00;2508.00;1
17117;201;164;0.11;11.10;111;20;0.09;0.05;0.00;0.52;0.00;2514.00;0.00;2514.00;1
17174;201;165;0.45;42.70;427;23;0.09;0.45;0.00;0.72;0.00;2483.00;0.00;2483.00;1
17345;201;166;0.62;58.90;589;17;0.09;0.57;0.00;0.01;0.00;2467.00;0.00;2467.00;1
17452;201;167;0.72;68.40;684;41;0.09;0.34;0.00;0.42;0.00;2457.00;0.00;2457.00;0
17512;201;168;0.13;13.40;134;4;0.09;0.76;0.00;0.93;0.00;2512.00;0.00;2512.00;0
17699;201;169;0.30;29.00;290;9;0.09;0.53;0.00;0.24;0.00;2496.00;0.00;2496.00;1
17810;201;170;0.63;59.60;596;16;0.09;0.51;0.00;0.37;0.00;2466.00;0.00;2466.00;1
17869;201;171;0.12;12.60;126;27;0.09;0.81;0.00;0.93;0.00;2513.00;0.00;2513.00;0
18039;201;172;0.67;63.90;639;10;0.09;0.59;0.00;0.27;0.00;2462.00;0.00;2462.00;1
18080;201;173;0.52;50.00;500;5;0.09;0.83;0.00;0.80;0.00;1615.00;1375.00;1615.00;0
18138;201;174;0.37;35.30;353;4;0.09;0.72;0.00;0.83;0.00;2490.00;0.00;2490.00;0
18309;201;175;0.62;59.40;594;31;0.09;0.57;0.00;0.01;0.00;2466.00;0.00;2466.00;1
18395;201;176;0.65;61.60;616;24;0.09;0.17;0.00;0.63;0.00;1281.00;1041.00;1281.00;0
18539;201;177;0.91;85.90;859;23;0.09;0.10;0.00;0.26;0.00;583.00;343.00;583.00;1
18709;201;178;0.72;68.40;684;43;0.09;0.59;0.00;0.28;0.00;2457.00;0.00;2457.00;1
18823;201;179;0.50;48.00;480;16;0.09;0.49;0.00;0.34;0.00;2477.00;0.00;2477.00;1
18879;201;180;0.50;47.50;475;1;0.09;0.50;0.00;0.71;0.00;2478.00;0.00;2478.00;1
19065;201;181;0.25;24.00;240;32;0.09;0.59;0.00;0.24;0.00;2501.00;0.00;2501.00;1
19171;201;182;0.75;70.90;709;24;0.09;0.34;0.00;0.40;0.00;2455.00;0.00;2455.00;0
19231;201;183;0.22;21.30;213;16;0.09;0.61;0.00;0.90;0.00;2504.00;0.00;2504.00;0
19375;201;184;0.51;49.00;490;15;0.09;0.11;0.00;0.37;0.00;648.00;408.00;648.00;1
19482;201;185;0.68;65.10;651;3;0.09;0.34;0.00;0.41;0.00;2460.00;0.00;2460.00;1
19540;201;186;0.36;35.10;351;27;0.09;0.75;0.00;0.82;0.00;2490.00;0.00;2490.00;0
19586;201;187;0.81;76.90;769;29;0.09;0.94;0.00;0.65;0.00;1522.00;1282.00;1522.00;0
19691;201;188;0.87;82.10;821;2;0.09;0.32;0.00;0.36;0.00;2443.00;0.00;2443.00;1
19743;201;189;0.75;71.10;711;24;0.09;0.96;0.00;0.65;0.00;2454.00;0.00;2454.00;0
19917;201;190;0.49;46.60;466;5;0.09;0.61;0.00;0.23;0.00;2479.00;0.00;2479.00;1
20027;201;191;0.58;55.00;550;20;0.09;0.53;0.00;0.39;0.00;2470.00;0.00;2470.00;1
20197;201;192;0.45;42.80;428;9;0.09;0.59;0.00;0.26;0.00;371.00;131.00;371.00;1
20367;201;193;0.93;87.90;879;28;0.09;0.59;0.00;0.24;0.00;2438.00;0.00;2438.00;1
20513;201;194;0.62;59.30;593;18;0.09;0.14;0.00;0.38;0.00;566.00;326.00;566.00;1
20559;201;195;0.86;82.00;820;12;0.09;0.91;0.00;0.60;0.00;2443.00;0.00;2443.00;0
20739;201;196;0.38;36.60;366;19;0.09;0.49;0.00;0.24;0.00;2489.00;0.00;2489.00;1
20845;201;197;0.76;71.80;718;9;0.09;0.34;0.00;0.42;0.00;2454.00;0.00;2454.00;0
20891;201;198;0.97;92.00;920;10;0.09;0.85;0.00;0.55;0.00;2433.00;0.00;2433.00;0
21069;201;199;0.37;35.70;357;17;0.09;0.56;0.00;0.25;0.00;2490.00;0.00;2490.00;1
21182;201;200;0.50;47.80;478;30;0.09;0.48;0.00;0.42;0.00;2478.00;0.00;2478.00;1
0;1;39;0.00;42.00;520;22;0.06;0.06;0.63;0.87;1932.00;2086.00;1846.00;2086.00;1
1;1;52;0.17;52.40;624;7;0.06;0.06;0.63;0.84;1932.00;2070.00;1830.00;2070.00;1
2;1;86;1.00;101.80;1118;26;0.06;0.06;0.63;0.95;1932.00;2148.00;1908.00;2148.00;0
4;1;202;0.58;76.50;865;0;0.06;0.09;0.63;1.00;1932.00;2535.00;0.00;2535.00;1
5;2;1;0.93;90.10;1001;9;0.24;0.06;0.75;0.63;1490.00;2172.00;1932.00;2172.00;0
6;2;20;0.36;41.10;511;17;0.24;0.14;0.75;0.68;1490.00;1785.00;1545.00;1785.00;1
7;2;22;0.76;75.60;856;15;0.24;0.67;0.75;0.89;1490.00;1668.00;1428.00;1668.00;0
8;2;39;0.56;58.20;682;22;0.24;0.06;0.75;0.87;1490.00;2086.00;1846.00;2086.00;0
9;2;52;0.32;38.40;484;7;0.24;0.06;0.75;0.84;1490.00;2070.00;1830.00;2070.00;1
10;2;76;0.29;35.30;453;10;0.24;0.37;0.75;0.58;1490.00;1671.00;1431.00;1671.00;1
11;2;82;0.00;10.70;207;15;0.24;0.56;0.75;0.82;1490.00;1668.00;1428.00;1668.00;1
12;2;86;0.60;61.60;716;26;0.24;0.06;0.75;0.95;1490.00;2148.00;1908.00;2148.00;0
13;2;106;0.01;11.40;214;20;0.24;0.83;0.75;0.70;1490.00;1587.00;1347.00;1587.00;1
14;2;108;0.27;33.80;438;10;0.24;0.90;0.75;0.60;1490.00;2450.00;0.00;2450.00;1
15;2;109;0.13;21.50;315;26;0.24;0.22;0.75;0.74;1490.00;1744.00;1504.00;1744.00;1
16;2;121;0.59;60.90;709;16;0.24;0.35;0.75;0.62;1490.00;1727.00;1487.00;1727.00;1
17;2;135;0.23;30.40;404;19;0.24;0.92;0.75;0.66;1490.00;2459.00;0.00;2459.00;1
18;2;148;0.39;43.80;538;18;0.24;0.06;0.75;0.97;1490.00;2018.00;1778.00;2018.00;1
19;2;156;1.00;96.20;1062;25;0.24;0.74;0.75;0.79;1490.00;1653.00;1413.00;1653.00;0
20;2;173;0.82;81.10;911;5;0.24;0.83;0.75;0.80;1490.00;1615.00;1375.00;1615.00;0
22;2;202;0.44;48.30;583;0;0.24;0.09;0.75;1.00;1490.00;2535.00;0.00;2535.00;1
23;3;1;0.67;91.00;1010;9;0.46;0.06;0.73;0.63;0.00;2172.00;1932.00;2172.00;0
24;3;2;0.02;8.00;180;7;0.46;0.24;0.73;0.75;0.00;1730.00;1490.00;1730.00;1
25;3;6;1.00;133.60;1436;27;0.46;0.94;0.73;0.56;0.00;2431.00;0.00;2431.00;0
26;3;7;0.70;95.70;1057;18;0.46;0.98;0.73;0.75;0.00;1516.00;1276.00;1516.00;0
27;3;15;0.88;118.10;1281;40;0.46;0.80;0.73;0.55;0.00;2434.00;0.00;2434.00;0
28;3;16;0.37;52.90;629;25;0.46;0.67;0.73;0.84;0.00;1461.00;1221.00;1461.00;0
29;3;18;0.36;51.20;612;22;0.46;0.85;0.73;0.93;0.00;2516.00;0.00;2516.00;0
30;3;20;0.25;37.20;472;17;0.46;0.14;0.73;0.68;0.00;1785.00;1545.00;1785.00;0
31;3;22;0.49;67.90;779;15;0.46;0.67;0.73;0.89;0.00;1668.00;1428.00;1668.00;0
32;3;24;0.75;101.50;1115;27;0.46;0.99;0.73;0.69;0.00;2456.00;0.00;2456.00;0
33;3;27;0.94;126.20;1362;13;0.46;0.97;0.73;0.60;0.00;2438.00;0.00;2438.00;0
34;3;36;0.14;23.70;337;13;0.46;0.40;0.73;0.68;0.00;2481.00;0.00;2481.00;1
35;3;39;0.40;56.30;663;22;0.46;0.06;0.73;0.87;0.00;2086.00;1846.00;2086.00;0
36;3;48;0.82;110.10;1201;10;0.46;0.94;0.73;0.68;0.00;2456.00;0.00;2456.00;0
37;3;51;0.63;86.20;962;20;0.46;0.98;0.73;0.64;0.00;2454.00;0.00;2454.00;0
38;3;52;0.26;38.60;486;7;0.46;0.06;0.73;0.84;0.00;2070.00;1830.00;2070.00;0
39;3;63;0.00;5.30;153;32;0.46;0.44;0.73;0.72;0.00;2483.00;0.00;2483.00;1
40;3;76;0.30;43.40;534;10;0.46;0.37;0.73;0.58;0.00;1671.00;1431.00;1671.00;0
41;3;78;0.41;58.00;680;9;0.46;0.70;0.73;0.88;0.00;2499.00;0.00;2499.00;0
42;3;82;0.01;6.70;167;15;0.46;0.56;0.73;0.82;0.00;1668.00;1428.00;1668.00;1
43;3;84;0.63;86.00;960;18;0.46;0.98;0.73;0.68;0.00;2455.00;0.00;2455.00;0
44;3;86;0.38;53.70;637;26;0.46;0.06;0.73;0.95;0.00;2148.00;1908.00;2148.00;0
45;3;87;0.08;15.50;255;21;0.46;0.52;0.73;0.79;0.00;2489.00;0.00;2489.00;0
46;3;93;0.53;73.90;839;25;0.46;0.97;0.73;0.60;0.00;2443.00;0.00;2443.00;0
47;3;96;0.43;60.50;705;21;0.46;0.59;0.73;0.90;0.00;2507.00;0.00;2507.00;0
48;3;98;0.34;48.50;585;18;0.46;0.93;0.73;0.70;0.00;1527.00;1287.00;1527.00;0
49;3;99;0.33;47.70;577;23;0.46;0.81;0.73;0.93;0.00;2512.00;0.00;2512.00;0
50;3;101;0.82;110.00;1200;23;0.46;0.91;0.73;0.68;0.00;1528.00;1288.00;1528.00;0
51;3;105;0.46;63.90;739;16;0.46;0.95;0.73;0.66;0.00;2454.00;0.00;2454.00;0
52;3;106;0.11;19.30;293;20;0.46;0.83;0.73;0.70;0.00;1587.00;1347.00;1587.00;0
