id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
4526;201;42;0.52;53.70;537;10;0.10;1.00;0.00;0.67;0.00;2472.00;0.00;2472.00;0
4673;201;43;0.33;37.50;375;20;0.10;0.04;0.00;0.32;0.00;434.00;314.00;434.00;1
4742;201;44;0.64;63.90;639;10;0.10;0.07;0.00;0.45;0.00;945.00;825.00;945.00;1
4786;201;45;0.66;66.00;660;20;0.10;0.34;0.00;0.67;0.00;2459.00;0.00;2459.00;0
4978;201;46;0.59;59.60;596;10;0.10;0.61;0.00;0.19;0.00;2466.00;0.00;2466.00;1
5085;201;47;0.25;30.20;302;20;0.10;0.39;0.00;0.58;0.00;2495.00;0.00;2495.00;1
5272;201;48;0.31;35.30;353;20;0.10;0.49;0.00;0.26;0.00;201.00;81.00;201.00;1
5472;201;49;0.14;21.10;211;10;0.10;0.37;0.00;0.24;0.00;2504.00;0.00;2504.00;1
5574;201;50;0.75;73.50;735;9;0.10;0.82;0.00;0.45;0.00;2452.00;0.00;2452.00;1
5614;201;51;0.67;66.40;664;32;0.10;0.60;0.00;0.65;0.00;2459.00;0.00;2459.00;0
5713;201;52;0.76;73.80;738;12;0.10;0.78;0.00;0.46;0.00;797.00;677.00;797.00;1
5810;201;53;1.00;94.70;947;27;0.10;0.51;0.00;0.37;0.00;2431.00;0.00;2431.00;1
6008;201;54;0.17;24.00;240;32;0.10;0.57;0.00;0.23;0.00;156.00;36.00;156.00;1
6068;201;55;0.50;51.80;518;25;0.10;0.05;0.00;0.68;0.00;1252.00;1132.00;1252.00;1
6171;201;56;0.68;67.40;674;20;0.10;0.81;0.00;0.48;0.00;2458.00;0.00;2458.00;0
6342;201;57;0.35;39.00;390;20;0.10;0.26;0.00;0.29;0.00;257.00;137.00;257.00;1
6433;201;58;0.45;47.40;474;10;0.10;0.42;0.00;0.50;0.00;809.00;689.00;809.00;1
6583;201;59;0.40;43.40;434;10;0.10;0.03;0.00;0.33;0.00;407.00;287.00;407.00;1
6626;201;60;0.64;64.20;642;17;0.10;0.54;0.00;0.60;0.00;2461.00;0.00;2461.00;1
6761;201;61;0.77;75.30;753;13;0.10;0.06;0.00;0.31;0.00;522.00;402.00;522.00;1
6900;201;62;0.63;62.70;627;20;0.10;0.04;0.00;0.28;0.00;488.00;368.00;488.00;1
7060;201;63;0.39;42.80;428;9;0.10;0.07;0.00;0.27;0.00;311.00;191.00;311.00;1
7261;201;64;0.09;17.20;172;23;0.10;0.27;0.00;0.23;0.00;2508.00;0.00;2508.00;1
7362;201;65;0.82;79.20;792;8;0.10;0.68;0.00;0.42;0.00;2446.00;0.00;2446.00;1
7409;201;66;0.29;34.40;344;15;0.10;0.78;0.00;0.81;0.00;2491.00;0.00;2491.00;1
7413;201;67;0.04;12.60;126;27;0.10;0.04;0.00;0.97;0.00;2124.00;2004.00;2124.00;0
7565;201;68;0.51;52.60;526;40;0.10;0.07;0.00;0.29;0.00;401.00;281.00;401.00;0
7609;201;69;0.50;52.30;523;10;0.10;0.76;0.00;0.67;0.00;2473.00;0.00;2473.00;1
7791;201;70;0.65;65.10;651;3;0.10;0.49;0.00;0.23;0.00;2460.00;0.00;2460.00;1
7858;201;71;0.64;63.80;638;34;0.10;0.03;0.00;0.46;0.00;1055.00;935.00;1055.00;1
7983;201;72;0.28;33.50;335;30;0.10;0.03;0.00;0.49;0.00;660.00;540.00;660.00;1
8022;201;73;0.63;63.20;632;12;0.10;0.77;0.00;0.64;0.00;1410.00;1290.00;1410.00;0
8121;201;74;0.82;79.70;797;19;0.10;0.76;0.00;0.43;0.00;2446.00;0.00;2446.00;1
8125;201;75;0.74;72.60;726;21;0.10;0.04;0.00;0.63;0.00;2091.00;1971.00;2091.00;0
8134;201;76;0.50;52.00;520;26;0.10;0.03;0.00;0.73;0.00;1684.00;1564.00;1684.00;0
8250;201;77;0.81;78.20;782;10;0.10;0.06;0.00;0.38;0.00;696.00;576.00;696.00;1
8299;201;78;0.14;21.40;214;10;0.10;0.86;0.00;0.85;0.00;2504.00;0.00;2504.00;0
8359;201;79;0.28;33.10;331;9;0.10;0.05;0.00;0.54;0.00;1245.00;1125.00;1245.00;1
8460;201;80;0.57;58.20;582;13;0.10;0.60;0.00;0.49;0.00;2467.00;0.00;2467.00;1
8505;201;81;0.47;49.40;494;21;0.10;0.78;0.00;0.76;0.00;2476.00;0.00;2476.00;0
8516;201;82;0.16;22.80;228;16;0.10;0.06;0.00;0.92;0.00;1545.00;1425.00;1545.00;1
8610;201;83;0.79;76.50;765;9;0.10;0.50;0.00;0.41;0.00;2449.00;0.00;2449.00;1
8776;201;84;0.49;51.00;510;10;0.10;0.13;0.00;0.22;0.00;264.00;144.00;264.00;1
8930;201;85;0.66;65.80;658;20;0.10;0.05;0.00;0.29;0.00;364.00;244.00;364.00;0
9026;201;86;0.61;61.20;612;10;0.10;0.57;0.00;0.52;0.00;819.00;699.00;819.00;1
9092;201;87;0.44;46.50;465;18;0.10;0.05;0.00;0.54;0.00;1047.00;927.00;1047.00;1
9282;201;88;0.51;52.80;528;27;0.10;0.77;0.00;0.20;0.00;2473.00;0.00;2473.00;1
9392;201;89;0.27;32.30;323;18;0.10;0.45;0.00;0.59;0.00;2493.00;0.00;2493.00;1
9436;201;90;0.59;59.40;594;29;0.10;0.94;0.00;0.67;0.00;2466.00;0.00;2466.00;0
9617;201;91;0.75;73.10;731;13;0.10;0.44;0.00;0.22;0.00;2452.00;0.00;2452.00;1
9730;201;92;0.08;15.80;158;37;0.10;0.36;0.00;0.65;0.00;2510.00;0.00;2510.00;1
9774;201;93;0.65;64.80;648;20;0.10;0.89;0.00;0.62;0.00;2461.00;0.00;2461.00;0
9950;201;94;0.86;82.80;828;10;0.10;0.28;0.00;0.19;0.00;2443.00;0.00;2443.00;1
10018;201;95;0.79;76.40;764;1;0.10;0.08;0.00;0.42;0.00;1015.00;895.00;1015.00;1
10028;201;96;0.33;37.50;375;15;0.10;0.05;0.00;0.82;0.00;1608.00;1488.00;1608.00;0
10221;201;97;0.36;40.30;403;20;0.10;0.72;0.00;0.21;0.00;2485.00;0.00;2485.00;1
10363;201;98;0.37;41.10;411;20;0.10;0.00;0.00;0.35;0.00;496.00;376.00;496.00;1
10404;201;99;0.85;82.20;822;30;0.10;0.17;0.00;0.58;0.00;2443.00;0.00;2443.00;0
10596;201;100;0.27;32.20;322;20;0.10;0.49;0.00;0.24;0.00;189.00;69.00;189.00;1
10670;201;101;0.92;87.90;879;28;0.10;0.08;0.00;0.41;0.00;902.00;782.00;902.00;0
10717;201;102;0.40;43.00;430;10;0.10;0.93;0.00;0.79;0.00;2482.00;0.00;2482.00;1
10902;201;103;0.64;64.00;640;8;0.10;0.52;0.00;0.21;0.00;2461.00;0.00;2461.00;1
10995;201;104;0.86;82.90;829;10;0.10;0.33;0.00;0.37;0.00;2443.00;0.00;2443.00;1
11126;201;105;0.56;57.30;573;20;0.10;0.05;0.00;0.29;0.00;545.00;425.00;545.00;1
11307;201;106;0.69;68.40;684;43;0.10;0.42;0.00;0.22;0.00;2457.00;0.00;2457.00;1
11365;201;107;0.38;41.70;417;17;0.10;0.22;0.00;0.77;0.00;1316.00;1196.00;1316.00;1
11502;201;108;0.68;67.60;676;20;0.10;0.06;0.00;0.38;0.00;507.00;387.00;507.00;0
11610;201;109;0.80;77.40;774;20;0.10;0.73;0.00;0.44;0.00;732.00;612.00;732.00;0
11714;201;110;0.51;52.80;528;18;0.10;0.60;0.00;0.51;0.00;2473.00;0.00;2473.00;1
11818;201;111;0.97;91.90;919;40;0.10;0.56;0.00;0.37;0.00;743.00;623.00;743.00;0
11932;201;112;0.76;74.20;742;21;0.10;0.48;0.00;0.45;0.00;719.00;599.00;719.00;0
12052;201;113;0.47;49.50;495;10;0.10;0.19;0.00;0.47;0.00;708.00;588.00;708.00;1
12158;201;114;0.65;64.80;648;30;0.10;0.81;0.00;0.50;0.00;765.00;645.00;765.00;0
12208;201;115;0.72;70.40;704;18;0.10;0.39;0.00;0.59;0.00;1359.00;1239.00;1359.00;1
12304;201;116;0.71;69.90;699;13;0.10;0.53;0.00;0.44;0.00;2456.00;0.00;2456.00;1
12348;201;117;0.67;66.80;668;20;0.10;0.34;0.00;0.66;0.00;2459.00;0.00;2459.00;0
12533;201;118;0.67;66.50;665;10;0.10;0.61;0.00;0.19;0.00;2459.00;0.00;2459.00;1
12641;201;119;0.36;40.10;401;10;0.10;0.60;0.00;0.59;0.00;2485.00;0.00;2485.00;1
12686;201;120;0.44;46.60;466;5;0.10;0.97;0.00;0.72;0.00;2479.00;0.00;2479.00;0
12746;201;121;0.60;60.60;606;21;0.10;0.05;0.00;0.60;0.00;1266.00;1146.00;1266.00;0
12842;201;122;0.79;77.10;771;40;0.10;0.33;0.00;0.38;0.00;2448.00;0.00;2448.00;0
12876;201;123;0.97;92.00;920;10;0.10;0.04;0.00;0.44;0.00;2433.00;0.00;2433.00;1
13073;201;124;0.35;39.30;393;20;0.10;0.53;0.00;0.26;0.00;2486.00;0.00;2486.00;1
13166;201;125;0.80;77.20;772;10;0.10;0.56;0.00;0.44;0.00;827.00;707.00;827.00;1
13222;201;126;0.47;49.70;497;4;0.10;0.38;0.00;0.73;0.00;1316.00;1196.00;1316.00;1
13411;201;127;0.55;55.90;559;20;0.10;0.75;0.00;0.20;0.00;2470.00;0.00;2470.00;1
13556;201;128;0.81;78.20;782;30;0.10;0.06;0.00;0.31;0.00;416.00;296.00;416.00;0
13645;201;129;0.45;47.80;478;30;0.10;0.41;0.00;0.57;0.00;838.00;718.00;838.00;0
13846;201;130;0.09;17.00;170;10;0.10;0.28;0.00;0.23;0.00;2508.00;0.00;2508.00;1
13954;201;131;0.32;36.30;363;23;0.10;0.42;0.00;0.58;0.00;2489.00;0.00;2489.00;1
14101;201;132;0.14;21.00;210;20;0.10;0.03;0.00;0.32;0.00;448.00;328.00;448.00;1
14264;201;133;0.38;42.00;420;20;0.10;0.09;0.00;0.31;0.00;309.00;189.00;309.00;1
14366;201;134;0.42;45.40;454;20;0.10;0.61;0.00;0.50;0.00;2480.00;0.00;2480.00;1
14411;201;135;0.55;56.30;563;20;0.10;1.00;0.00;0.67;0.00;2469.00;0.00;2469.00;0
14542;201;136;0.29;34.00;340;20;0.10;0.00;0.00;0.41;0.00;579.00;459.00;579.00;1
14604;201;137;0.73;71.40;714;16;0.10;0.08;0.00;0.44;0.00;1165.00;1045.00;1165.00;1
14648;201;138;0.58;58.80;588;10;0.10;0.90;0.00;0.65;0.00;2467.00;0.00;2467.00;1
14846;201;139;0.35;39.40;394;20;0.10;0.44;0.00;0.23;0.00;2486.00;0.00;2486.00;1
15047;201;140;0.14;21.30;213;16;0.10;0.53;0.00;0.23;0.00;146.00;26.00;146.00;1
15091;201;141;0.72;70.90;709;24;0.10;0.60;0.00;0.58;0.00;2455.00;0.00;2455.00;0
15292;201;142;0.02;10.60;106;19;0.10;0.53;0.00;0.24;0.00;130.00;10.00;130.00;1
15436;201;143;0.40;43.00;430;30;0.10;0.03;0.00;0.34;0.00;453.00;333.00;453.00;1
15505;201;144;0.78;75.50;755;5;0.10;0.08;0.00;0.42;0.00;959.00;839.00;959.00;1
15567;201;145;0.77;75.00;750;20;0.10;0.08;0.00;0.47;0.00;1154.00;1034.00;1154.00;1
15662;201;146;0.82;79.10;791;20;0.10;0.32;0.00;0.38;0.00;2446.00;0.00;2446.00;1
15709;201;147;0.40;43.00;430;10;0.10;0.79;0.00;0.80;0.00;2482.00;0.00;2482.00;1
15890;201;148;0.72;70.80;708;27;0.10;0.46;0.00;0.22;0.00;2455.00;0.00;2455.00;1
16050;201;149;0.41;44.60;446;13;0.10;0.07;0.00;0.27;0.00;326.00;206.00;326.00;1
16099;201;150;0.02;10.80;108;20;0.10;0.84;0.00;0.89;0.00;2515.00;0.00;2515.00;0
16276;201;151;0.85;81.80;818;20;0.10;0.31;0.00;0.19;0.00;2444.00;0.00;2444.00;1
16451;201;152;0.38;42.00;420;12;0.10;0.38;0.00;0.27;0.00;228.00;108.00;228.00;1
16499;201;153;0.07;15.20;152;10;0.10;0.87;0.00;0.88;0.00;2510.00;0.00;2510.00;0
16700;201;154;0.11;18.80;188;21;0.10;0.28;0.00;0.26;0.00;2507.00;0.00;2507.00;1
16853;201;155;0.62;62.20;622;8;0.10;0.05;0.00;0.26;0.00;350.00;230.00;350.00;1
17023;201;156;0.37;41.00;410;20;0.10;0.21;0.00;0.28;0.00;268.00;148.00;268.00;1
17028;201;157;0.71;70.20;702;11;0.10;0.08;0.00;0.71;0.00;1764.00;1644.00;1764.00;0
17063;201;158;0.30;35.10;351;27;0.10;0.73;0.00;0.84;0.00;1425.00;1305.00;1425.00;1
17107;201;159;0.61;61.00;610;30;0.10;0.91;0.00;0.64;0.00;2464.00;0.00;2464.00;0
17286;201;160;0.83;80.10;801;20;0.10;0.32;0.00;0.19;0.00;2445.00;0.00;2445.00;1
17394;201;161;0.33;37.60;376;30;0.10;0.55;0.00;0.60;0.00;2488.00;0.00;2488.00;1
17440;201;162;0.26;31.80;318;19;0.10;0.88;0.00;0.80;0.00;2494.00;0.00;2494.00;0
17621;201;163;0.06;14.40;144;20;0.10;0.50;0.00;0.25;0.00;225.00;105.00;225.00;1
17714;201;164;0.85;82.10;821;30;0.10;0.34;0.00;0.37;0.00;2443.00;0.00;2443.00;1
17759;201;165;0.65;65.10;651;10;0.10;0.35;0.00;0.67;0.00;2460.00;0.00;2460.00;1
17856;201;166;0.27;32.60;326;20;0.10;0.53;0.00;0.61;0.00;806.00;686.00;806.00;1
18018;201;167;0.54;55.40;554;9;0.10;0.09;0.00;0.27;0.00;322.00;202.00;322.00;1
18156;201;168;0.88;84.60;846;20;0.10;0.08;0.00;0.32;0.00;482.00;362.00;482.00;0
18317;201;169;0.33;37.50;375;13;0.10;0.07;0.00;0.30;0.00;330.00;210.00;330.00;1
18449;201;170;0.90;85.90;859;23;0.10;0.10;0.00;0.28;0.00;523.00;403.00;523.00;1
18498;201;171;0.10;17.80;178;20;0.10;0.86;0.00;0.86;0.00;2508.00;0.00;2508.00;0
18691;201;172;0.54;55.40;554;20;0.10;0.66;0.00;0.20;0.00;2470.00;0.00;2470.00;1
18796;201;173;0.44;46.80;468;10;0.10;0.82;0.00;0.56;0.00;2479.00;0.00;2479.00;1
18843;201;174;0.20;26.40;264;1;0.10;0.87;0.00;0.80;0.00;2499.00;0.00;2499.00;1
19039;201;175;0.31;36.00;360;21;0.10;0.61;0.00;0.21;0.00;2489.00;0.00;2489.00;1
19164;201;176;0.50;52.30;523;10;0.10;0.03;0.00;0.44;0.00;656.00;536.00;656.00;1
19207;201;177;0.74;72.40;724;20;0.10;0.33;0.00;0.62;0.00;2453.00;0.00;2453.00;1
19262;201;178;0.47;49.70;497;15;0.10;0.60;0.00;0.73;0.00;1324.00;1204.00;1324.00;1
19368;201;179;0.48;49.90;499;20;0.10;0.63;0.00;0.53;0.00;2476.00;0.00;2476.00;1
19415;201;180;0.32;36.60;366;10;0.10;0.87;0.00;0.82;0.00;2489.00;0.00;2489.00;0
19596;201;181;0.80;77.80;778;20;0.10;0.41;0.00;0.18;0.00;2448.00;0.00;2448.00;1
19708;201;182;0.28;33.00;330;30;0.10;0.39;0.00;0.62;0.00;2492.00;0.00;2492.00;1
19754;201;183;0.45;48.00;480;20;0.10;0.93;0.00;0.76;0.00;2477.00;0.00;2477.00;1
19887;201;184;0.46;48.80;488;30;0.10;0.02;0.00;0.37;0.00;565.00;445.00;565.00;1
19988;201;185;0.61;61.00;610;15;0.10;0.44;0.00;0.44;0.00;2464.00;0.00;2464.00;1
20092;201;186;0.57;57.60;576;20;0.10;0.43;0.00;0.46;0.00;766.00;646.00;766.00;1
20217;201;187;0.06;14.20;142;20;0.10;0.02;0.00;0.49;0.00;662.00;542.00;662.00;1
20347;201;188;0.39;42.40;424;10;0.10;0.04;0.00;0.39;0.00;589.00;469.00;589.00;1
20449;201;189;0.80;77.60;776;20;0.10;0.83;0.00;0.44;0.00;778.00;658.00;778.00;1
20588;201;190;0.54;55.10;551;18;0.10;0.01;0.00;0.35;0.00;503.00;383.00;503.00;1
20690;201;191;0.46;48.70;487;20;0.10;0.63;0.00;0.49;0.00;2477.00;0.00;2477.00;1
20757;201;192;0.91;87.00;870;13;0.10;0.09;0.00;0.42;0.00;1009.00;889.00;1009.00;1
20765;201;193;0.78;75.60;756;10;0.10;0.05;0.00;0.62;0.00;1720.00;1600.00;1720.00;0
20829;201;194;0.32;36.60;366;19;0.10;0.02;0.00;0.65;0.00;1151.00;1031.00;1151.00;1
20878;201;195;0.33;37.60;376;34;0.10;0.77;0.00;0.83;0.00;2488.00;0.00;2488.00;1
21070;201;196;0.43;46.20;462;9;0.10;0.67;0.00;0.26;0.00;2479.00;0.00;2479.00;1
21220;201;197;0.59;59.40;594;10;0.10;0.03;0.00;0.27;0.00;387.00;267.00;387.00;1
21308;201;198;0.80;77.80;778;1;0.10;0.40;0.00;0.43;0.00;822.00;702.00;822.00;1
21466;201;199;0.55;56.20;562;40;0.10;0.05;0.00;0.23;0.00;329.00;209.00;329.00;1
21569;201;200;0.45;48.00;480;16;0.10;0.43;0.00;0.50;0.00;2477.00;0.00;2477.00;1
0;1;2;0.15;24.70;347;15;0.60;0.05;0.19;0.72;0.00;1704.00;1584.00;1704.00;0
1;1;3;0.59;89.30;993;10;0.60;0.87;0.19;0.81;0.00;2489.00;0.00;2489.00;0
2;1;5;0.31;47.30;573;20;0.60;0.44;0.19;0.44;0.00;2463.00;0.00;2463.00;0
3;1;6;0.39;60.20;702;10;0.60;0.86;0.19;0.87;0.00;2507.00;0.00;2507.00;0
4;1;7;0.70;104.80;1148;10;0.60;0.08;0.19;0.29;0.00;349.00;229.00;349.00;0
5;1;8;0.04;8.40;184;10;0.60;0.03;0.19;0.68;0.00;1555.00;1435.00;1555.00;0
6;1;9;0.51;77.60;876;20;0.60;0.77;0.19;0.79;0.00;2486.00;0.00;2486.00;0
7;1;10;0.40;61.10;711;10;0.60;0.41;0.19;0.18;0.00;2447.00;0.00;2447.00;0
8;1;11;0.31;47.40;574;10;0.60;0.09;0.19;0.66;0.00;1494.00;1374.00;1494.00;0
9;1;12;0.53;80.00;900;20;0.60;0.75;0.19;0.78;0.00;2484.00;0.00;2484.00;0
10;1;13;0.12;19.60;296;18;0.60;0.66;0.19;0.19;0.00;2463.00;0.00;2463.00;1
11;1;14;0.42;63.60;736;20;0.60;0.05;0.19;0.30;0.00;390.00;270.00;390.00;0
12;1;15;0.69;104.00;1140;30;0.60;0.95;0.19;0.76;0.00;2476.00;0.00;2476.00;0
13;1;17;0.29;44.70;547;25;0.60;0.57;0.19;0.52;0.00;2484.00;0.00;2484.00;0
14;1;18;0.71;106.20;1162;30;0.60;0.98;0.19;0.75;0.00;2474.00;0.00;2474.00;0
15;1;20;0.32;49.80;598;20;0.60;0.03;0.19;0.38;0.00;625.00;505.00;625.00;0
16;1;21;0.54;81.30;913;10;0.60;0.70;0.19;0.58;0.00;741.00;621.00;741.00;0
17;1;22;0.78;116.40;1264;20;0.60;0.12;0.19;0.54;0.00;888.00;768.00;888.00;0
18;1;23;0.79;119.00;1290;10;0.60;0.01;0.19;0.43;0.00;659.00;539.00;659.00;0
19;1;24;0.60;90.30;1003;6;0.60;0.08;0.19;0.29;0.00;329.00;209.00;329.00;0
20;1;25;0.41;63.20;732;10;0.60;0.05;0.19;0.32;0.00;590.00;470.00;590.00;0
21;1;26;0.32;49.40;594;30;0.60;0.44;0.19;0.44;0.00;2463.00;0.00;2463.00;0
22;1;27;0.77;116.20;1262;36;0.60;0.15;0.19;0.49;0.00;696.00;576.00;696.00;0
23;1;28;0.40;60.40;704;10;0.60;0.29;0.19;0.25;0.00;2511.00;0.00;2511.00;0
24;1;29;0.57;85.90;959;10;0.60;0.72;0.19;0.57;0.00;2484.00;0.00;2484.00;0
25;1;30;0.32;48.80;588;35;0.60;0.04;0.19;0.90;0.00;2060.00;1940.00;2060.00;0
26;1;31;0.85;127.30;1373;9;0.60;0.07;0.19;0.26;0.00;347.00;227.00;347.00;0
27;1;32;0.80;119.80;1298;20;0.60;0.79;0.19;0.47;0.00;2455.00;0.00;2455.00;0
28;1;33;0.65;98.60;1086;18;0.60;0.60;0.19;0.70;0.00;2466.00;0.00;2466.00;0
29;1;34;0.12;19.70;297;13;0.60;0.69;0.19;0.20;0.00;2475.00;0.00;2475.00;1
30;1;35;0.38;58.50;685;10;0.60;0.08;0.19;0.25;0.00;436.00;316.00;436.00;0
31;1;36;0.64;96.60;1066;33;0.60;0.93;0.19;0.77;0.00;2481.00;0.00;2481.00;0
32;1;37;0.51;77.60;876;10;0.60;0.36;0.19;0.25;0.00;243.00;123.00;243.00;0
33;1;38;0.79;118.80;1288;10;0.60;0.02;0.19;0.40;0.00;559.00;439.00;559.00;0
34;1;39;0.48;72.80;828;7;0.60;0.86;0.19;0.79;0.00;2488.00;0.00;2488.00;0
35;1;40;0.69;104.30;1143;20;0.60;0.05;0.19;0.33;0.00;401.00;281.00;401.00;0
36;1;41;0.66;99.30;1093;21;0.60;0.03;0.19;0.64;0.00;1071.00;951.00;1071.00;0
37;1;42;0.25;39.50;495;10;0.60;1.00;0.19;0.67;0.00;2472.00;0.00;2472.00;0
38;1;43;0.60;90.90;1009;20;0.60;0.04;0.19;0.32;0.00;434.00;314.00;434.00;0
39;1;44;0.76;114.20;1242;10;0.60;0.07;0.19;0.45;0.00;945.00;825.00;945.00;0
40;1;45;0.76;114.00;1240;20;0.60;0.34;0.19;0.67;0.00;2459.00;0.00;2459.00;0
41;1;46;0.31;47.80;578;10;0.60;0.61;0.19;0.19;0.00;2466.00;0.00;2466.00;0
42;1;47;0.48;72.40;824;20;0.60;0.39;0.19;0.58;0.00;2495.00;0.00;2495.00;0
43;1;48;0.60;90.20;1002;20;0.60;0.49;0.19;0.26;0.00;201.00;81.00;201.00;0
44;1;49;0.42;64.00;740;10;0.60;0.37;0.19;0.24;0.00;2504.00;0.00;2504.00;0
45;1;50;0.78;117.00;1270;9;0.60;0.82;0.19;0.45;0.00;2452.00;0.00;2452.00;0
46;1;51;0.83;123.80;1338;32;0.60;0.60;0.19;0.65;0.00;2459.00;0.00;2459.00;0
47;1;52;0.85;127.80;1378;12;0.60;0.78;0.19;0.46;0.00;797.00;677.00;797.00;0
48;1;53;0.91;136.80;1468;27;0.60;0.51;0.19;0.37;0.00;2431.00;0.00;2431.00;0
49;1;54;0.40;60.50;705;32;0.60;0.57;0.19;0.23;0.00;156.00;36.00;156.00;1
50;1;55;0.71;107.10;1171;25;0.60;0.05;0.19;0.68;0.00;1252.00;1132.00;1252.00;0
51;1;56;0.77;115.20;1252;20;0.60;0.81;0.19;0.48;0.00;2458.00;0.00;2458.00;0
52;1;57;0.66;100.10;1101;20;0.60;0.26;0.19;0.29;0.00;257.00;137.00;257.00;0
53;1;58;0.19;29.60;396;10;0.60;0.42;0.19;0.50;0.00;809.00;689.00;809.00;0
