id;src_id;dst_id;cost_distance;cost;timeres;capres;SRC_CLUST;DST_CLUST;SRC_CLOSE;DST_CLOSE;SRC_LB;SRC_UB;DST_LB;DST_UB;selected
3678;201;34;0.29;28.60;286;30;0.15;0.20;0.00;0.16;0.00;387.00;28.00;387.00;1
3834;201;35;0.78;74.40;744;11;0.15;0.45;0.00;0.20;0.00;659.00;221.00;659.00;1
3998;201;36;0.47;44.60;446;13;0.15;0.62;0.00;0.17;0.00;575.00;44.00;575.00;1
4102;201;37;0.74;69.90;699;13;0.15;0.41;0.00;0.42;0.00;1556.00;954.00;1556.00;1
4226;201;38;0.51;48.90;489;12;0.15;0.45;0.00;0.39;0.00;1203.00;670.00;1203.00;1
4236;201;39;0.36;34.50;345;22;0.15;0.07;0.00;0.86;0.00;2163.00;1768.00;2163.00;0
4393;201;40;0.93;88.30;883;24;0.15;0.41;0.00;0.14;0.00;892.00;346.00;892.00;1
4589;201;41;0.17;17.00;170;8;0.15;0.88;0.00;0.17;0.00;473.00;17.00;473.00;1
4630;201;42;0.56;53.10;531;20;0.15;0.25;0.00;0.62;0.00;1701.00;1413.00;1701.00;0
4786;201;43;0.60;57.30;573;36;0.15;0.34;0.00;0.17;0.00;896.00;376.00;896.00;1
4921;201;44;0.78;73.80;738;12;0.15;0.30;0.00;0.35;0.00;960.00;515.00;960.00;0
5093;201;45;0.36;35.10;351;15;0.15;0.74;0.00;0.16;0.00;475.00;35.00;475.00;1
5112;201;46;0.76;72.60;726;21;0.15;0.23;0.00;0.60;0.00;2272.00;1790.00;2272.00;0
5304;201;47;0.34;32.80;328;6;0.15;0.61;0.00;0.17;0.00;536.00;32.00;536.00;1
5453;201;48;0.73;69.00;690;10;0.15;0.19;0.00;0.16;0.00;666.00;150.00;666.00;1
5549;201;49;0.52;49.70;497;15;0.15;0.35;0.00;0.48;0.00;1496.00;1033.00;1496.00;1
5576;201;50;0.72;68.20;682;15;0.15;0.21;0.00;0.64;0.00;2023.00;1616.00;2023.00;0
5700;201;51;0.75;71.60;716;20;0.15;0.44;0.00;0.40;0.00;1001.00;540.00;1001.00;0
5728;201;52;0.39;37.10;371;7;0.15;0.05;0.00;0.80;0.00;2183.00;1717.00;2183.00;1
5743;201;53;0.17;17.20;172;23;0.15;0.16;0.00;0.91;0.00;2228.00;1744.00;2228.00;0
5768;201;54;0.64;61.00;610;15;0.15;0.26;0.00;0.65;0.00;2051.00;1432.00;2051.00;0
5835;201;55;0.23;22.80;228;16;0.15;0.68;0.00;0.69;0.00;1688.00;1281.00;1688.00;0
6030;201;56;0.35;34.00;340;22;0.15;0.89;0.00;0.17;0.00;407.00;34.00;407.00;1
6139;201;57;0.47;45.00;450;20;0.15;0.41;0.00;0.48;0.00;1177.00;665.00;1177.00;1
6232;201;58;0.48;46.30;463;26;0.15;0.49;0.00;0.58;0.00;1552.00;1078.00;1552.00;0
6347;201;59;0.80;76.40;764;1;0.15;0.42;0.00;0.39;0.00;1212.00;698.00;1212.00;1
6517;201;60;0.39;37.60;376;34;0.15;0.75;0.00;0.16;0.00;542.00;37.00;542.00;1
6718;201;61;0.39;37.50;375;13;0.15;0.13;0.00;0.15;0.00;567.00;37.00;567.00;1
6904;201;62;0.42;40.30;403;20;0.15;0.97;0.00;0.18;0.00;633.00;40.00;633.00;1
7038;201;63;0.44;42.00;420;32;0.15;0.30;0.00;0.37;0.00;885.00;443.00;885.00;1
7118;201;64;0.67;64.10;641;10;0.15;0.49;0.00;0.58;0.00;1673.00;1195.00;1673.00;0
7293;201;65;0.48;46.20;462;9;0.15;0.70;0.00;0.18;0.00;593.00;134.00;593.00;1
7391;201;66;0.64;61.00;610;13;0.15;0.28;0.00;0.45;0.00;1266.00;727.00;1266.00;1
7592;201;67;0.16;15.80;158;37;0.15;0.17;0.00;0.16;0.00;378.00;15.00;378.00;1
7706;201;68;0.76;72.40;724;16;0.15;0.35;0.00;0.41;0.00;1170.00;761.00;1170.00;1
7782;201;69;0.35;33.70;337;17;0.15;0.45;0.00;0.59;0.00;1503.00;942.00;1503.00;1
7871;201;70;0.27;26.40;264;1;0.15;0.49;0.00;0.57;0.00;1568.00;1093.00;1568.00;1
8043;201;71;0.73;69.00;690;25;0.15;0.50;0.00;0.15;0.00;625.00;122.00;625.00;1
8045;201;72;0.47;44.70;447;33;0.15;0.12;0.00;0.82;0.00;2481.00;2008.00;2481.00;0
8236;201;73;0.45;43.10;431;31;0.15;0.75;0.00;0.15;0.00;493.00;155.00;493.00;1
8427;201;74;0.33;31.80;318;19;0.15;1.00;0.00;0.17;0.00;504.00;31.00;504.00;1
8522;201;75;0.35;34.10;341;17;0.15;0.27;0.00;0.44;0.00;1300.00;813.00;1300.00;1
8588;201;76;0.84;79.50;795;10;0.15;0.29;0.00;0.49;0.00;1809.00;1294.00;1809.00;0
8777;201;77;0.44;42.00;420;12;0.15;0.88;0.00;0.17;0.00;521.00;42.00;521.00;1
8909;201;78;0.27;26.10;261;9;0.15;0.26;0.00;0.47;0.00;960.00;489.00;960.00;1
9108;201;79;0.55;52.80;528;27;0.15;0.55;0.00;0.15;0.00;483.00;61.00;483.00;1
9123;201;80;0.00;1.00;10;9;0.15;0.09;0.00;0.94;0.00;2266.00;1696.00;2266.00;1
9223;201;81;0.62;59.40;594;29;0.15;0.35;0.00;0.45;0.00;1216.00;745.00;1216.00;0
9289;201;82;0.39;37.50;375;15;0.15;0.63;0.00;0.71;0.00;1777.00;1318.00;1777.00;0
9346;201;83;0.61;58.30;583;10;0.15;0.44;0.00;0.63;0.00;1723.00;1267.00;1723.00;0
9413;201;84;0.74;70.40;704;18;0.15;0.57;0.00;0.55;0.00;1527.00;1072.00;1527.00;0
9430;201;85;0.57;54.80;548;1;0.15;0.19;0.00;0.70;0.00;2317.00;1822.00;2317.00;0
9441;201;86;0.27;26.10;261;26;0.15;0.11;0.00;0.92;0.00;2296.00;1760.00;2296.00;0
9444;201;87;0.37;36.00;360;21;0.15;0.12;0.00;0.86;0.00;2489.00;1988.00;2489.00;0
9607;201;88;0.73;69.30;693;39;0.15;0.57;0.00;0.17;0.00;735.00;296.00;735.00;0
9697;201;89;0.41;39.30;393;9;0.15;0.46;0.00;0.56;0.00;1507.00;968.00;1507.00;1
9809;201;90;0.62;59.40;594;7;0.15;0.28;0.00;0.51;0.00;1124.00;646.00;1124.00;1
9996;201;91;0.63;59.80;598;20;0.15;0.50;0.00;0.15;0.00;702.00;169.00;702.00;1
10138;201;92;0.38;36.70;367;15;0.15;0.13;0.00;0.28;0.00;969.00;423.00;969.00;1
10184;201;93;0.86;82.00;820;25;0.15;0.26;0.00;0.52;0.00;1706.00;1224.00;1706.00;0
10332;201;94;0.65;61.60;616;15;0.15;0.00;0.00;0.22;0.00;889.00;435.00;889.00;1
10502;201;95;0.62;58.70;587;16;0.15;0.69;0.00;0.15;0.00;606.00;132.00;606.00;1
10543;201;96;0.19;18.80;188;21;0.15;0.30;0.00;0.86;0.00;1795.00;1320.00;1795.00;0
10568;201;97;0.83;79.10;791;20;0.15;0.23;0.00;0.57;0.00;2257.00;1722.00;2257.00;1
10636;201;98;0.65;62.10;621;18;0.15;0.48;0.00;0.60;0.00;1632.00;1181.00;1632.00;0
10646;201;99;0.13;13.00;130;23;0.15;0.05;0.00;0.98;0.00;2222.00;1777.00;2222.00;0
10842;201;100;0.65;62.00;620;4;0.15;0.84;0.00;0.16;0.00;508.00;76.00;508.00;1
10907;201;101;0.73;69.00;690;23;0.15;0.63;0.00;0.57;0.00;1646.00;1170.00;1646.00;0
11007;201;102;0.41;39.80;398;21;0.15;0.24;0.00;0.43;0.00;1265.00;757.00;1265.00;1
11168;201;103;0.70;66.40;664;32;0.15;0.49;0.00;0.17;0.00;881.00;341.00;881.00;1
11289;201;104;0.51;49.20;492;35;0.15;0.35;0.00;0.37;0.00;1105.00;687.00;1105.00;0
11377;201;105;0.75;71.40;714;16;0.15;0.32;0.00;0.46;0.00;1349.00;861.00;1349.00;1
11446;201;106;0.59;56.30;563;20;0.15;0.40;0.00;0.60;0.00;1658.00;1275.00;1658.00;0
11532;201;107;0.52;49.40;494;21;0.15;0.34;0.00;0.51;0.00;1552.00;990.00;1552.00;1
11567;201;108;0.80;75.60;756;10;0.15;0.26;0.00;0.58;0.00;1892.00;1428.00;1892.00;0
11624;201;109;0.54;52.00;520;26;0.15;0.32;0.00;0.61;0.00;1864.00;1383.00;1864.00;0
11666;201;110;0.57;54.50;545;15;0.15;0.29;0.00;0.64;0.00;1892.00;1397.00;1892.00;0
11706;201;111;0.16;15.80;158;35;0.15;0.26;0.00;0.81;0.00;1764.00;1355.00;1764.00;0
11752;201;112;0.57;54.80;548;13;0.15;0.34;0.00;0.62;0.00;1967.00;1484.00;1967.00;0
11822;201;113;0.34;33.10;331;33;0.15;0.26;0.00;0.53;0.00;1646.00;1161.00;1646.00;0
11847;201;114;0.74;70.20;702;11;0.15;0.32;0.00;0.64;0.00;1924.00;1485.00;1924.00;1
11861;201;115;0.25;24.60;246;10;0.15;0.11;0.00;0.89;0.00;2405.00;1883.00;2405.00;1
12055;201;116;0.38;36.30;363;23;0.15;0.89;0.00;0.17;0.00;451.00;36.00;451.00;1
12207;201;117;0.74;70.10;701;20;0.15;0.24;0.00;0.19;0.00;592.00;121.00;592.00;1
12394;201;118;0.58;55.10;551;18;0.15;0.81;0.00;0.17;0.00;722.00;164.00;722.00;1
12579;201;119;0.53;50.90;509;18;0.15;0.77;0.00;0.16;0.00;618.00;50.00;618.00;1
12697;201;120;0.55;52.80;528;18;0.15;0.49;0.00;0.46;0.00;1059.00;580.00;1059.00;1
12756;201;121;0.81;76.90;769;16;0.15;0.32;0.00;0.52;0.00;1852.00;1363.00;1852.00;0
12848;201;122;0.54;51.80;518;25;0.15;0.35;0.00;0.52;0.00;1412.00;971.00;1412.00;0
12932;201;123;0.78;74.40;744;20;0.15;0.45;0.00;0.51;0.00;1345.00;916.00;1345.00;0
13056;201;124;0.45;43.60;436;25;0.15;0.44;0.00;0.41;0.00;1334.00;810.00;1334.00;1
13139;201;125;0.52;49.70;497;4;0.15;0.35;0.00;0.51;0.00;1449.00;1062.00;1449.00;1
13149;201;126;0.55;52.40;524;23;0.15;0.07;0.00;0.79;0.00;2186.00;1747.00;2186.00;0
13199;201;127;0.80;76.40;764;24;0.15;0.23;0.00;0.59;0.00;1909.00;1439.00;1909.00;0
13341;201;128;0.61;57.80;578;23;0.15;0.02;0.00;0.34;0.00;846.00;428.00;846.00;1
13409;201;129;0.61;58.00;580;20;0.15;0.31;0.00;0.50;0.00;1545.00;1018.00;1545.00;0
13515;201;130;0.94;89.30;893;14;0.15;0.29;0.00;0.35;0.00;1405.00;912.00;1405.00;1
13704;201;131;0.31;30.20;302;20;0.15;0.93;0.00;0.18;0.00;577.00;30.00;577.00;1
13829;201;132;0.82;77.80;778;1;0.15;0.45;0.00;0.36;0.00;1001.00;524.00;1001.00;1
13957;201;133;0.49;46.50;465;18;0.15;0.36;0.00;0.46;0.00;1207.00;768.00;1207.00;1
14093;201;134;0.73;69.30;693;16;0.15;0.26;0.00;0.21;0.00;1007.00;485.00;1007.00;0
14224;201;135;0.69;66.00;660;19;0.15;0.20;0.00;0.30;0.00;965.00;438.00;965.00;1
14284;201;136;0.75;71.40;714;12;0.15;0.51;0.00;0.54;0.00;1953.00;1383.00;1953.00;0
14452;201;137;0.67;64.00;640;8;0.15;0.70;0.00;0.19;0.00;625.00;158.00;625.00;1
14524;201;138;0.43;41.70;417;17;0.15;0.68;0.00;0.64;0.00;1475.00;1037.00;1475.00;0
14721;201;139;0.77;73.20;732;5;0.15;0.78;0.00;0.16;0.00;506.00;79.00;506.00;1
14729;201;140;0.74;70.80;708;27;0.15;0.07;0.00;0.66;0.00;2388.00;1931.00;2388.00;1
14828;201;141;0.77;73.00;730;3;0.15;0.38;0.00;0.48;0.00;1222.00;770.00;1222.00;1
14952;201;142;0.67;63.80;638;34;0.15;0.37;0.00;0.43;0.00;1199.00;792.00;1199.00;0
15139;201;143;0.58;55.00;550;18;0.15;0.44;0.00;0.16;0.00;543.00;55.00;543.00;1
15237;201;144;0.19;18.80;188;3;0.15;0.31;0.00;0.48;0.00;1313.00;719.00;1313.00;1
15351;201;145;0.49;46.50;465;30;0.15;0.50;0.00;0.40;0.00;1387.00;873.00;1387.00;0
15484;201;146;0.84;79.70;797;19;0.15;0.40;0.00;0.36;0.00;1042.00;610.00;1042.00;0
15573;201;147;0.77;73.10;731;13;0.15;0.33;0.00;0.43;0.00;1364.00;863.00;1364.00;1
15603;201;148;0.16;15.60;156;18;0.15;0.22;0.00;0.86;0.00;2096.00;1701.00;2096.00;0
15678;201;149;0.66;63.20;632;12;0.15;0.27;0.00;0.42;0.00;1610.00;1089.00;1610.00;1
15815;201;150;0.47;45.30;453;15;0.15;0.24;0.00;0.28;0.00;873.00;327.00;873.00;1
15987;201;151;0.33;32.30;323;18;0.15;0.74;0.00;0.16;0.00;700.00;255.00;700.00;1
16172;201;152;0.58;55.40;554;9;0.15;0.82;0.00;0.17;0.00;634.00;55.00;634.00;0
16186;201;153;0.42;40.30;403;20;0.15;0.03;0.00;0.84;0.00;2082.00;1605.00;2082.00;0
16211;201;154;0.28;27.70;277;35;0.15;0.27;0.00;0.81;0.00;2240.00;1760.00;2240.00;1
16249;201;155;0.85;81.00;810;9;0.15;0.17;0.00;0.53;0.00;2007.00;1461.00;2007.00;0
16290;201;156;0.55;52.40;524;25;0.15;0.25;0.00;0.69;0.00;1809.00;1257.00;1809.00;0
16394;201;157;0.64;60.60;606;21;0.15;0.20;0.00;0.47;0.00;1466.00;947.00;1466.00;1
16486;201;158;0.34;33.10;331;9;0.15;0.43;0.00;0.50;0.00;1420.00;950.00;1420.00;1
16547;201;159;0.89;84.60;846;31;0.15;0.61;0.00;0.53;0.00;1537.00;1132.00;1537.00;0
16631;201;160;0.79;74.80;748;18;0.15;0.34;0.00;0.42;0.00;1652.00;1147.00;1652.00;0
16795;201;161;0.71;67.40;674;7;0.15;0.56;0.00;0.15;0.00;558.00;166.00;558.00;1
16934;201;162;0.63;60.20;602;9;0.15;0.26;0.00;0.20;0.00;828.00;308.00;828.00;1
16944;201;163;0.18;17.80;178;11;0.15;0.05;0.00;0.95;0.00;2492.00;2026.00;2492.00;0
17141;201;164;0.11;11.10;111;20;0.15;0.82;0.00;0.16;0.00;415.00;11.00;415.00;1
17258;201;165;0.45;42.70;427;23;0.15;0.48;0.00;0.38;0.00;1108.00;581.00;1108.00;1
17377;201;166;0.62;58.90;589;17;0.15;0.41;0.00;0.41;0.00;1356.00;832.00;1356.00;1
17539;201;167;0.72;68.40;684;41;0.15;0.52;0.00;0.15;0.00;762.00;193.00;762.00;0
17715;201;168;0.13;13.40;134;4;0.15;0.82;0.00;0.17;0.00;483.00;13.00;483.00;1
17752;201;169;0.30;29.00;290;9;0.15;0.33;0.00;0.82;0.00;2053.00;1649.00;2053.00;0
17880;201;170;0.63;59.60;596;16;0.15;0.35;0.00;0.38;0.00;1091.00;619.00;1091.00;1
17888;201;171;0.12;12.60;126;27;0.15;0.07;0.00;0.98;0.00;2292.00;1835.00;2292.00;1
18022;201;172;0.67;63.90;639;10;0.15;0.25;0.00;0.25;0.00;1138.00;631.00;1138.00;1
18086;201;173;0.52;50.00;500;5;0.15;0.67;0.00;0.62;0.00;1753.00;1238.00;1753.00;0
18152;201;174;0.37;35.30;353;4;0.15;0.62;0.00;0.68;0.00;1536.00;1100.00;1536.00;0
18174;201;175;0.62;59.40;594;31;0.15;0.18;0.00;0.68;0.00;2114.00;1718.00;2114.00;1
18269;201;176;0.65;61.60;616;24;0.15;0.40;0.00;0.51;0.00;1387.00;934.00;1387.00;0
18416;201;177;0.91;85.90;859;23;0.15;0.18;0.00;0.20;0.00;729.00;198.00;729.00;1
18552;201;178;0.72;68.40;684;43;0.15;0.28;0.00;0.29;0.00;1120.00;619.00;1120.00;0
18741;201;179;0.50;48.00;480;16;0.15;0.98;0.00;0.19;0.00;502.00;48.00;502.00;1
18824;201;180;0.50;47.50;475;1;0.15;0.45;0.00;0.53;0.00;1340.00;998.00;1340.00;1
19024;201;181;0.25;24.00;240;32;0.15;0.55;0.00;0.16;0.00;470.00;24.00;470.00;1
19062;201;182;0.75;70.90;709;24;0.15;0.30;0.00;0.60;0.00;1916.00;1529.00;1916.00;0
19239;201;183;0.22;21.30;213;16;0.15;0.85;0.00;0.16;0.00;451.00;21.00;451.00;1
19413;201;184;0.51;49.00;490;15;0.15;0.82;0.00;0.16;0.00;810.00;247.00;810.00;1
19477;201;185;0.68;65.10;651;3;0.15;0.65;0.00;0.57;0.00;1639.00;1190.00;1639.00;0
19537;201;186;0.36;35.10;351;27;0.15;0.54;0.00;0.67;0.00;1587.00;1142.00;1587.00;0
19621;201;187;0.81;76.90;769;29;0.15;0.36;0.00;0.44;0.00;1659.00;1146.00;1659.00;0
19659;201;188;0.87;82.10;821;2;0.15;0.29;0.00;0.55;0.00;1921.00;1481.00;1921.00;0
19721;201;189;0.75;71.10;711;24;0.15;0.32;0.00;0.53;0.00;1601.00;1113.00;1601.00;0
19759;201;190;0.49;46.60;466;5;0.15;0.33;0.00;0.72;0.00;1996.00;1625.00;1996.00;1
19892;201;191;0.58;55.00;550;20;0.15;0.35;0.00;0.39;0.00;1063.00;593.00;1063.00;1
20060;201;192;0.45;42.80;428;9;0.15;0.55;0.00;0.18;0.00;557.00;42.00;557.00;1
20195;201;193;0.93;87.90;879;28;0.15;0.30;0.00;0.33;0.00;1062.00;622.00;1062.00;0
20359;201;194;0.62;59.30;593;18;0.15;0.51;0.00;0.15;0.00;716.00;176.00;716.00;1
20482;201;195;0.86;82.00;820;12;0.15;0.44;0.00;0.34;0.00;1062.00;495.00;1062.00;1
20601;201;196;0.38;36.60;366;19;0.15;0.51;0.00;0.41;0.00;1348.00;833.00;1348.00;1
20781;201;197;0.76;71.80;718;9;0.15;0.24;0.00;0.14;0.00;556.00;71.00;556.00;1
20852;201;198;0.97;92.00;920;10;0.15;0.52;0.00;0.48;0.00;1459.00;990.00;1459.00;0
21052;201;199;0.37;35.70;357;17;0.15;0.11;0.00;0.14;0.00;552.00;68.00;552.00;1
21186;201;200;0.50;47.80;478;30;0.15;0.33;0.00;0.39;0.00;990.00;565.00;990.00;0
0;1;39;0.22;42.00;520;22;0.23;0.07;0.60;0.86;1788.00;2163.00;1768.00;2163.00;0
1;1;52;0.32;52.40;624;7;0.23;0.05;0.60;0.80;1788.00;2183.00;1717.00;2183.00;0
2;1;72;0.13;31.70;417;33;0.23;0.12;0.60;0.82;1788.00;2481.00;2008.00;2481.00;0
3;1;80;0.53;76.10;861;9;0.23;0.09;0.60;0.94;1788.00;2266.00;1696.00;2266.00;0
4;1;86;0.76;101.80;1118;26;0.23;0.11;0.60;0.92;1788.00;2296.00;1760.00;2296.00;0
5;1;87;0.73;98.30;1083;21;0.23;0.12;0.60;0.86;1788.00;2489.00;1988.00;2489.00;0
6;1;99;0.64;88.60;986;23;0.23;0.05;0.60;0.98;1788.00;2222.00;1777.00;2222.00;0
7;1;115;0.40;61.50;715;10;0.23;0.11;0.60;0.89;1788.00;2405.00;1883.00;2405.00;0
8;1;126;1.00;128.40;1384;23;0.23;0.07;0.60;0.79;1788.00;2186.00;1747.00;2186.00;0
9;1;140;0.00;17.00;270;27;0.23;0.07;0.60;0.66;1788.00;2388.00;1931.00;2388.00;1
10;1;153;0.85;111.60;1216;20;0.23;0.03;0.60;0.84;1788.00;2082.00;1605.00;2082.00;0
11;1;163;0.66;91.00;1010;11;0.23;0.05;0.60;0.95;1788.00;2492.00;2026.00;2492.00;0
12;1;171;0.65;89.10;991;27;0.23;0.07;0.60;0.98;1788.00;2292.00;1835.00;2292.00;0
13;1;175;0.01;17.80;278;31;0.23;0.18;0.60;0.68;1788.00;2114.00;1718.00;2114.00;1
15;1;202;0.53;76.50;865;0;0.23;0.15;0.60;1.00;1788.00;2535.00;0.00;2535.00;0
16;2;1;0.70;90.10;1001;9;0.17;0.23;0.70;0.60;1382.00;2316.00;1788.00;2316.00;0
17;2;10;0.68;88.40;984;8;0.17;0.28;0.70;0.54;1382.00;2020.00;1561.00;2020.00;0
18;2;12;0.08;19.90;299;13;0.17;0.27;0.70;0.68;1382.00;1750.00;1394.00;1750.00;1
19;2;20;0.27;41.10;511;17;0.17;0.33;0.70;0.62;1382.00;1897.00;1433.00;1897.00;0
20;2;24;0.87;109.40;1194;27;0.17;0.25;0.70;0.63;1382.00;1865.00;1459.00;1865.00;0
21;2;25;0.18;31.00;410;5;0.17;0.26;0.70;0.71;1382.00;2021.00;1527.00;2021.00;1
22;2;30;0.25;39.30;493;14;0.17;0.34;0.70;0.64;1382.00;1984.00;1421.00;1984.00;1
23;2;39;0.42;58.20;682;22;0.17;0.07;0.70;0.86;1382.00;2163.00;1768.00;2163.00;0
24;2;42;0.73;94.00;1040;20;0.17;0.25;0.70;0.62;1382.00;1701.00;1413.00;1701.00;0
25;2;46;0.46;63.00;730;21;0.17;0.23;0.70;0.60;1382.00;2272.00;1790.00;2272.00;0
26;2;50;0.75;95.80;1058;15;0.17;0.21;0.70;0.64;1382.00;2023.00;1616.00;2023.00;0
27;2;52;0.24;38.40;484;7;0.17;0.05;0.70;0.80;1382.00;2183.00;1717.00;2183.00;0
28;2;53;0.33;48.00;580;23;0.17;0.16;0.70;0.91;1382.00;2228.00;1744.00;2228.00;0
29;2;54;0.02;13.10;231;15;0.17;0.26;0.70;0.65;1382.00;2051.00;1432.00;2051.00;1
30;2;72;0.48;65.40;754;33;0.17;0.12;0.70;0.82;1382.00;2481.00;2008.00;2481.00;0
31;2;80;0.34;49.20;592;9;0.17;0.09;0.70;0.94;1382.00;2266.00;1696.00;2266.00;0
32;2;82;0.00;10.70;207;15;0.17;0.63;0.70;0.71;1382.00;1777.00;1318.00;1777.00;1
33;2;83;0.28;43.10;531;10;0.17;0.44;0.70;0.63;1382.00;1723.00;1267.00;1723.00;0
34;2;85;0.38;54.00;640;1;0.17;0.19;0.70;0.70;1382.00;2317.00;1822.00;2317.00;0
35;2;86;0.45;61.60;716;26;0.17;0.11;0.70;0.92;1382.00;2296.00;1760.00;2296.00;0
36;2;87;0.11;23.40;334;21;0.17;0.12;0.70;0.86;1382.00;2489.00;1988.00;2489.00;0
37;2;96;0.49;67.00;770;21;0.17;0.30;0.70;0.86;1382.00;1795.00;1320.00;1795.00;0
38;2;97;0.35;50.40;604;20;0.17;0.23;0.70;0.57;1382.00;2257.00;1722.00;2257.00;0
39;2;99;0.39;55.00;650;23;0.17;0.05;0.70;0.98;1382.00;2222.00;1777.00;2222.00;0
40;2;108;0.20;33.80;438;10;0.17;0.26;0.70;0.58;1382.00;1892.00;1428.00;1892.00;1
41;2;110;0.04;15.60;256;15;0.17;0.29;0.70;0.64;1382.00;1892.00;1397.00;1892.00;1
42;2;111;0.22;35.60;456;35;0.17;0.26;0.70;0.81;1382.00;1764.00;1355.00;1764.00;1
43;2;114;0.92;115.70;1257;11;0.17;0.32;0.70;0.64;1382.00;1924.00;1485.00;1924.00;0
44;2;115;0.50;67.80;778;10;0.17;0.11;0.70;0.89;1382.00;2405.00;1883.00;2405.00;0
45;2;126;0.47;64.50;745;23;0.17;0.07;0.70;0.79;1382.00;2186.00;1747.00;2186.00;0
46;2;127;1.00;124.70;1347;24;0.17;0.23;0.70;0.59;1382.00;1909.00;1439.00;1909.00;0
47;2;140;0.73;93.60;1036;27;0.17;0.07;0.70;0.66;1382.00;2388.00;1931.00;2388.00;0
48;2;148;0.29;43.80;538;18;0.17;0.22;0.70;0.86;1382.00;2096.00;1701.00;2096.00;0
49;2;153;0.27;41.00;510;20;0.17;0.03;0.70;0.84;1382.00;2082.00;1605.00;2082.00;0
50;2;154;0.39;55.20;652;35;0.17;0.27;0.70;0.81;1382.00;2240.00;1760.00;2240.00;0
51;2;155;0.80;101.90;1119;9;0.17;0.17;0.70;0.53;1382.00;2007.00;1461.00;2007.00;0
